Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
KEX,Kirby Corp,158,9,167,19,9,8,0,,
VNET,21Vianet Group Inc,157,10,167,19,9,8,1,,
BCOR,Blucora Inc,120,47,167,19,9,6,2,,
FMX,Fomento Economico Mexicano SAB de CV,69,98,167,19,9,4,5,,
ZUMZ,Zumiez Inc,25,142,167,19,9,1,7,,
DS,Drive Shack Inc,22,145,167,19,9,1,8,,
VREX,Varex Imaging Corp,154,12,166,19,9,8,1,,
BXP,Boston Properties Inc,116,50,166,19,9,6,3,,
CAAS,China Automotive Systems Inc,41,125,166,19,9,2,7,,
INGN,Inogen Inc,119,46,165,19,9,6,2,,
RIGL,Rigel Pharmaceuticals Inc,165,0,165,19,9,9,0,,
MCRB,Seres Therapeutics Inc,119,44,163,19,9,6,2,,
TAST,Carrols Restaurant Group Inc,58,105,163,19,9,3,6,,
ZAGG,ZAGG Inc,117,45,162,19,9,6,2,,
LGCY,Legacy Reserves LP,52,110,162,19,9,3,6,,
AQXP,Aquinox Pharmaceuticals Inc,46,116,162,19,9,2,6,,
CPLP,Capital Product Partners LP,149,12,161,19,8,8,1,,
APEI,American Public Education Inc,148,13,161,19,8,8,1,,
ENBL,Enable Midstream Partners LP,23,138,161,19,8,1,7,,
RTRX,Retrophin Inc,124,36,160,19,8,7,2,,
CSTM,Constellium NV,141,18,159,19,8,7,1,,
TECD,Tech Data Corp,93,66,159,19,8,5,3,,
WAT,Waters Corp,93,66,159,19,8,5,3,,
CNSL,Consolidated Communications Holdings Inc,79,78,157,19,8,4,4,,
BGCP,BGC Partners Inc,129,27,156,19,8,7,1,,
WD,Walker & Dunlop Inc,116,40,156,19,8,6,2,,
NORD,Nord Anglia Education Inc,100,56,156,19,8,5,3,,
ALEX,Alexander & Baldwin Inc,156,0,156,19,8,8,0,,
GTLS,Chart Industries Inc,136,19,155,19,8,7,1,,
CAPL,CrossAmerica Partners LP,106,49,155,19,8,6,3,,
SHLX,Shell Midstream Partners LP,111,43,154,19,8,6,2,,
CECO,Career Education Corp,82,72,154,19,8,4,4,,
DLX,Deluxe Corp,109,44,153,19,8,6,2,,
DPLO,Diplomat Pharmacy Inc,93,60,153,19,8,5,3,,
NLS,Nautilus Inc,58,95,153,19,8,3,5,,
ALSK,Alaska Communications Systems Group Inc,151,1,152,19,8,8,0,,
AXAS,Abraxas Petroleum Corp,151,1,152,19,8,8,0,,
TROV,Trovagene Inc,142,10,152,19,8,7,1,,
ALJ,Alon USA Energy Inc,102,50,152,19,8,5,3,,
IT,Gartner Inc,98,54,152,19,8,5,3,,
MEI,Methode Electronics Inc,65,87,152,19,8,3,5,,
JLL,Jones Lang LaSalle Inc,39,113,152,19,8,2,6,,
INST,Instructure Inc,78,73,151,19,8,4,4,,
SUI,Sun Communities Inc,144,6,150,19,8,8,0,,
SPSC,SPS Commerce Inc,85,65,150,19,8,4,3,,
UGI,UGI Corp,58,90,148,19,8,3,5,,
BOBE,Bob Evans Farms Inc/DE,119,28,147,19,8,6,1,,
EVR,Evercore Partners Inc,73,74,147,19,8,4,4,,
HUBS,HubSpot Inc,66,81,147,19,8,3,4,,
LOB,Live Oak Bancshares Inc,117,29,146,19,8,6,2,,
VRNT,Verint Systems Inc,117,29,146,19,8,6,2,,
WABC,Westamerica Bancorporation,76,70,146,19,8,4,4,,
NEWM,New Media Investment Group Inc,77,68,145,19,8,4,4,,
BMA,Banco Macro SA,13,132,145,19,8,1,7,,
INTL,INTL. FCStone Inc,110,34,144,19,8,6,2,,
HTA,Healthcare Trust of America Inc,41,103,144,19,8,2,5,,
MSTR,MicroStrategy Inc,72,71,143,19,8,4,4,,
UVE,Universal Insurance Holdings Inc,59,84,143,19,8,3,4,,
ROCK,Gibraltar Industries Inc,48,95,143,19,8,3,5,,
NSTG,NanoString Technologies Inc,11,132,143,19,8,1,7,,
VNCE,Vince Holding Corp,143,0,143,19,8,8,0,,
NDAQ,Nasdaq Inc,127,15,142,19,7,7,1,,
PDS,Precision Drilling Corp,115,27,142,19,7,6,1,,
KRA,Kraton Corp,101,41,142,19,7,5,2,,
SNPS,Synopsys Inc,82,60,142,19,7,4,3,,
APH,Amphenol Corp,126,15,141,19,7,7,1,,
BSFT,BroadSoft Inc,55,86,141,19,7,3,5,,
TEGP,Tallgrass Energy GP LP,41,100,141,19,7,2,5,,
AIRM,Air Methods Corp,37,104,141,19,7,2,5,,
FBR,Fibria Celulose SA,32,109,141,19,7,2,6,,
GIFI,Gulf Island Fabrication Inc,10,130,140,19,7,1,7,,
ENT,Global Eagle Entertainment Inc,106,33,139,19,7,6,2,,
HYH,Halyard Health Inc,61,78,139,19,7,3,4,,
CXP,Columbia Property Trust Inc,137,1,138,19,7,7,0,,
LPT,Liberty Property Trust,120,18,138,19,7,6,1,,
GNRC,Generac Holdings Inc,112,26,138,19,7,6,1,,
FLIR,FLIR Systems Inc,96,42,138,19,7,5,2,,
ASR,Grupo Aeroportuario del Sureste SAB de CV,87,51,138,19,7,5,3,,
PES,Pioneer Energy Services Corp,45,93,138,19,7,2,5,,
BDN,Brandywine Realty Trust,138,0,138,19,7,7,0,,
MDC,MDC Holdings Inc,123,14,137,19,7,6,1,,
MEMP,Memorial Production Partners LP,98,39,137,19,7,5,2,,
ABG,Asbury Automotive Group Inc,78,59,137,19,7,4,3,,
ARE,Alexandria Real Estate Equities Inc,112,24,136,19,7,6,1,,
DCP,DCP Midstream LP,110,26,136,19,7,6,1,,
PETX,Aratana Therapeutics Inc,88,48,136,19,7,5,3,,
TKR,Timken Co/The,34,101,135,19,7,2,5,,
TVIA,TerraVia Holdings Inc,20,115,135,19,7,1,6,,
DEA,Easterly Government Properties Inc,17,118,135,19,7,1,6,,
CLIR,ClearSign Combustion Corp,0,135,135,19,7,0,7,,
AGTC,Applied Genetic Technologies Corp/DE,53,81,134,19,7,3,4,,
EGN,Energen Corp,112,20,132,19,7,6,1,,
UNT,Unit Corp,40,92,132,19,7,2,5,,
HNR,Harvest Natural Resources Inc,114,17,131,19,7,6,1,,
INOV,Inovalon Holdings Inc,103,28,131,19,7,5,1,,
RPXC,RPX Corp,131,0,131,19,7,7,0,,
HMSY,HMS Holdings Corp,127,3,130,19,7,7,0,,
MPWR,Monolithic Power Systems Inc,112,18,130,19,7,6,1,,
WCN,Waste Connections Inc,91,39,130,19,7,5,2,,
NTP,Nam Tai Property Inc,130,0,130,19,7,7,0,,
ORIT,Oritani Financial Corp,130,0,130,19,7,7,0,,
WK,Workiva Inc,113,16,129,19,7,6,1,,
CPT,Camden Property Trust,120,8,128,19,7,6,0,,
GPI,Group 1 Automotive Inc,67,61,128,19,7,4,3,,
PRXL,PAREXEL International Corp,59,69,128,19,7,3,4,,
AVHI,AV Homes Inc,32,96,128,19,7,2,5,,
HEP,Holly Energy Partners LP,87,40,127,19,7,5,2,,
DBD,Diebold Nixdorf Inc,51,76,127,19,7,3,4,,
SSL,Sasol Ltd,46,81,127,19,7,2,4,,
CRAI,CRA International Inc,0,127,127,19,7,0,7,,
GLAD,Gladstone Capital Corp,127,0,127,19,7,7,0,,
KOPN,Kopin Corp,119,7,126,19,7,6,0,,
NVEE,NV5 Global Inc,95,30,125,19,7,5,2,,
WLH,William Lyon Homes,114,10,124,19,7,6,1,,
CNO,CNO Financial Group Inc,94,30,124,19,7,5,2,,
ECPG,Encore Capital Group Inc,68,56,124,19,7,4,3,,
AMH,American Homes 4 Rent,124,0,124,19,7,7,0,,
ARGS,Argos Therapeutics Inc,32,90,122,19,6,2,5,,
SVVC,Firsthand Technology Value Fund Inc,121,0,121,19,6,6,0,,
MBT,Mobile TeleSystems PJSC,104,16,120,19,6,5,1,,
RMD,ResMed Inc,49,71,120,19,6,3,4,,
FRPT,Freshpet Inc,120,0,120,19,6,6,0,,
ERI,Eldorado Resorts Inc,82,36,118,19,6,4,2,,
LAYN,Layne Christensen Co,63,55,118,19,6,3,3,,
UNVR,Univar Inc,113,4,117,19,6,6,0,,
CEVA,CEVA Inc,97,20,117,19,6,5,1,,
ARWR,Arrowhead Pharmaceuticals Inc,83,34,117,19,6,4,2,,
CRMD,CorMedix Inc,117,0,117,19,6,6,0,,
QSII,Quality Systems Inc,113,3,116,19,6,6,0,,
TCPC,TCP Capital Corp,104,12,116,19,6,5,1,,
ALGT,Allegiant Travel Co,70,46,116,19,6,4,2,,
VLP,Valero Energy Partners LP,12,104,116,19,6,1,5,,
LFL,Latam Airlines Group SA,95,20,115,19,6,5,1,,
HRG,HRG Group Inc,82,33,115,19,6,4,2,,
ETRM,EnteroMedics Inc,64,51,115,19,6,3,3,,
VSAT,ViaSat Inc,39,76,115,19,6,2,4,,
ROG,Rogers Corp,65,49,114,19,6,3,3,,
TEO,Telecom Argentina SA,114,0,114,19,6,6,0,,
FPI,Farmland Partners Inc,56,57,113,19,6,3,3,,
GNMX,Aevi Genomic Medicine Inc,5,108,113,19,6,0,6,,
NCMI,National CineMedia Inc,65,47,112,19,6,3,2,,
DAKT,Daktronics Inc,41,71,112,19,6,2,4,,
DNB,Dun & Bradstreet Corp/The,39,73,112,19,6,2,4,,
INVE,Identiv Inc,112,0,112,19,6,6,0,,
ASIX,AdvanSix Inc,25,86,111,19,6,1,5,,
AVH,Avianca Holdings SA,25,86,111,19,6,1,5,,
AVGR,Avinger Inc,111,0,111,19,6,6,0,,
EGL,Engility Holdings Inc,109,1,110,19,6,6,0,,
OME,Omega Protein Corp,104,6,110,19,6,5,0,,
AAV,Advantage Oil & Gas Ltd,100,10,110,19,6,5,1,,
MMYT,MakeMyTrip Ltd,83,27,110,19,6,4,1,,
ROIC,Retail Opportunity Investments Corp,8,102,110,19,6,0,5,,
PUK,Prudential PLC,110,0,110,19,6,6,0,,
DX,Dynex Capital Inc,108,1,109,19,6,6,0,,
KOS,Kosmos Energy Ltd,105,4,109,19,6,6,0,,
COO,Cooper Cos Inc/The,58,51,109,19,6,3,3,,
MSCI,MSCI Inc,56,53,109,19,6,3,3,,
FRT,Federal Realty Investment Trust,45,64,109,19,6,2,3,,
UMPQ,Umpqua Holdings Corp,31,78,109,19,6,2,4,,
SPB,Spectrum Brands Holdings Inc,5,104,109,19,6,0,5,,
CMRX,Chimerix Inc,97,10,107,19,6,5,1,,
CPS,Cooper-Standard Holdings Inc,65,42,107,19,6,3,2,,
JELD,JELD-WEN Holding Inc,63,44,107,19,6,3,2,,
CLS,Celestica Inc,82,24,106,19,6,4,1,,
TCP,TC PipeLines LP,82,24,106,19,6,4,1,,
MHO,M/I Homes Inc,76,30,106,19,6,4,2,,
GNRT,Gener8 Maritime Inc,56,50,106,19,6,3,3,,
CINF,Cincinnati Financial Corp,28,78,106,19,6,1,4,,
BIP,Brookfield Infrastructure Partners LP,92,13,105,19,6,5,1,,
KRG,Kite Realty Group Trust,55,50,105,19,6,3,3,,
VNDA,Vanda Pharmaceuticals Inc,45,60,105,19,6,2,3,,
ORBK,Orbotech Ltd,87,17,104,19,5,5,1,,
IEX,IDEX Corp,55,49,104,19,5,3,3,,
PBFX,PBF Logistics LP,48,56,104,19,5,3,3,,
ECHO,Echo Global Logistics Inc,16,88,104,19,5,1,5,,
JMBA,Jamba Inc,16,88,104,19,5,1,5,,
MTL,Mechel PJSC,104,0,104,19,5,5,0,,
CRCM,Care.com Inc,98,5,103,19,5,5,0,,
CKH,SEACOR Holdings Inc,92,11,103,19,5,5,1,,
WEB,Web.com Group Inc,60,43,103,19,5,3,2,,
HTHT,China Lodging Group Ltd,48,55,103,19,5,3,3,,
CBU,Community Bank System Inc,19,84,103,19,5,1,4,,
AAC,AAC Holdings Inc,103,0,103,19,5,5,0,,
ENTG,Entegris Inc,103,0,103,19,5,5,0,,
DRD,DRDGOLD Ltd,44,58,102,19,5,2,3,,
ANIK,Anika Therapeutics Inc,36,66,102,19,5,2,3,,
CAJ,Canon Inc,102,0,102,19,5,5,0,,
CBF,Capital Bank Financial Corp,99,2,101,19,5,5,0,,
EQGP,EQT GP Holdings LP,76,25,101,19,5,4,1,,
PJT,PJT Partners Inc,73,28,101,19,5,4,1,,
EE,El Paso Electric Co,64,36,100,19,5,3,2,,
HIVE,Aerohive Networks Inc,100,0,100,19,5,5,0,,
LEE,Lee Enterprises Inc,100,0,100,19,5,5,0,,
TRX,Tanzanian Royalty Exploration Corp,100,0,100,19,5,5,0,,
XNET,Xunlei Ltd,100,0,100,19,5,5,0,,
SYKE,Sykes Enterprises Inc,97,2,99,19,5,5,0,,
WMC,Western Asset Mortgage Capital Corp,86,12,98,19,5,5,1,,
QTS,QTS Realty Trust Inc,49,49,98,19,5,3,3,,
SBNY,Signature Bank/New York NY,47,51,98,19,5,2,3,,
FAF,First American Financial Corp,40,57,97,19,5,2,3,,
ESRT,Empire State Realty Trust Inc,5,92,97,19,5,0,5,,
MED,Medifast Inc,3,94,97,19,5,0,5,,
MITL,Mitel Networks Corp,97,0,97,19,5,5,0,,
SEED,Origin Agritech Ltd,76,20,96,19,5,4,1,,
BLD,TopBuild Corp,94,1,95,19,5,5,0,,
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,88,7,95,19,5,5,0,,
GLP,Global Partners LP/MA,47,48,95,19,5,2,3,,
I,Intelsat SA,35,60,95,19,5,2,3,,
HTLD,Heartland Express Inc,13,82,95,19,5,1,4,,
JOE,St Joe Co/The,12,83,95,19,5,1,4,,
ENS,EnerSys,6,89,95,19,5,0,5,,
ATO,Atmos Energy Corp,95,0,95,19,5,5,0,,
AGRO,Adecoagro SA,75,19,94,19,5,4,1,,
CPRT,Copart Inc,74,20,94,19,5,4,1,,
WLTW,Willis Towers Watson PLC,43,51,94,19,5,2,3,,
DRQ,Dril-Quip Inc,86,7,93,19,5,5,0,,
CLSN,Celsion Corp,90,2,92,19,5,5,0,,
GFF,Griffon Corp,90,2,92,19,5,5,0,,
VEDL,Vedanta Ltd,89,3,92,19,5,5,0,,
VC,Visteon Corp,76,16,92,19,5,4,1,,
SORL,SORL Auto Parts Inc,62,30,92,19,5,3,2,,
FIX,Comfort Systems USA Inc,51,41,92,19,5,3,2,,
HSIC,Henry Schein Inc,49,43,92,19,5,3,2,,
AVX,AVX Corp,92,0,92,19,5,5,0,,
IFF,International Flavors & Fragrances Inc,78,13,91,19,5,4,1,,
LKSD,LSC Communications Inc,78,13,91,19,5,4,1,,
EYES,Second Sight Medical Products Inc,75,16,91,19,5,4,1,,
SBSI,Southside Bancshares Inc,72,18,90,19,5,4,1,,
REED,Reed's Inc,69,20,89,19,5,4,1,,
DTE,DTE Energy Co,67,22,89,19,5,4,1,,
PNFP,Pinnacle Financial Partners Inc,36,53,89,19,5,2,3,,
MDCA,MDC Partners Inc,83,5,88,19,5,4,0,,
FOR,Forestar Group Inc,67,21,88,19,5,4,1,,
AZZ,AZZ Inc,57,31,88,19,5,3,2,,
SPR,Spirit AeroSystems Holdings Inc,40,48,88,19,5,2,3,,
NNN,National Retail Properties Inc,37,51,88,19,5,2,3,,
VIV,Telefonica Brasil SA,33,55,88,19,5,2,3,,
AAWW,Atlas Air Worldwide Holdings Inc,14,74,88,19,5,1,4,,
DSL,DoubleLine Income Solutions Fund,50,37,87,19,5,3,2,,
HCI,HCI Group Inc,37,50,87,19,5,2,3,,
ASB,Associated Banc-Corp,74,12,86,19,5,4,1,,
HW,Headwaters Inc,62,24,86,19,5,3,1,,
AVA,Avista Corp,18,68,86,19,5,1,4,,
TPC,Tutor Perini Corp,79,6,85,19,4,4,0,,
NYT,New York Times Co/The,44,41,85,19,4,2,2,,
SPAR,Spartan Motors Inc,40,45,85,19,4,2,2,,
FSTR,LB Foster Co,31,54,85,19,4,2,3,,
CLLS,Cellectis SA,82,2,84,19,4,4,0,,
IART,Integra LifeSciences Holdings Corp,81,3,84,19,4,4,0,,
DXPE,DXP Enterprises Inc/TX,73,11,84,19,4,4,1,,
SRC,Spirit Realty Capital Inc,0,84,84,19,4,0,4,,
EMKR,EMCORE Corp,84,0,84,19,4,4,0,,
HCKT,Hackett Group Inc/The,46,37,83,19,4,2,2,,
HOLI,Hollysys Automation Technologies Ltd,36,47,83,19,4,2,2,,
SJR,Shaw Communications Inc,18,65,83,19,4,1,3,,
TRQ,Turquoise Hill Resources Ltd,10,73,83,19,4,1,4,,
AMRS,Amyris Inc,81,1,82,19,4,4,0,,
AVD,American Vanguard Corp,67,15,82,19,4,4,1,,
RES,RPC Inc,52,30,82,19,4,3,2,,
DFT,DuPont Fabros Technology Inc,45,37,82,19,4,2,2,,
ESS,Essex Property Trust Inc,41,41,82,19,4,2,2,,
TVTY,Tivity Health Inc,3,79,82,19,4,0,4,,
ABY,Atlantica Yield plc,82,0,82,19,4,4,0,,
BECN,Beacon Roofing Supply Inc,82,0,82,19,4,4,0,,
BWXT,BWX Technologies Inc,71,10,81,19,4,4,1,,
RYI,Ryerson Holding Corp,70,11,81,19,4,4,1,,
NVDQ,Novadaq Technologies Inc,38,43,81,19,4,2,2,,
LSTR,Landstar System Inc,0,81,81,19,4,0,4,,
ABR,Arbor Realty Trust Inc,81,0,81,19,4,4,0,,
GDOT,Green Dot Corp,79,1,80,19,4,4,0,,
VSH,Vishay Intertechnology Inc,79,1,80,19,4,4,0,,
FPRX,Five Prime Therapeutics Inc,49,31,80,19,4,3,2,,
PEB,Pebblebrook Hotel Trust,29,51,80,19,4,2,3,,
MTSI,MACOM Technology Solutions Holdings Inc,0,80,80,19,4,0,4,,
TGA,TransGlobe Energy Corp,80,0,80,19,4,4,0,,
UTEK,Ultratech Inc,80,0,80,19,4,4,0,,
TMHC,Taylor Morrison Home Corp,78,1,79,19,4,4,0,,
DFRG,Del Frisco's Restaurant Group Inc,52,27,79,19,4,3,1,,
MAA,Mid-America Apartment Communities Inc,48,31,79,19,4,3,2,,
CAI,CAI International Inc,27,52,79,19,4,1,3,,
WIFI,Boingo Wireless Inc,25,54,79,19,4,1,3,,
PTHN,Patheon NV,76,2,78,19,4,4,0,,
NSA,National Storage Affiliates Trust,56,22,78,19,4,3,1,,
TLP,TransMontaigne Partners LP,55,23,78,19,4,3,1,,
NEU,NewMarket Corp,34,44,78,19,4,2,2,,
BPMC,Blueprint Medicines Corp,74,3,77,19,4,4,0,,
XEL,Xcel Energy Inc,72,5,77,19,4,4,0,,
INVH,Invitation Homes Inc,69,8,77,19,4,4,0,,
PDFS,PDF Solutions Inc,34,43,77,19,4,2,2,,
POOL,Pool Corp,25,52,77,19,4,1,3,,
EVBG,Everbridge Inc,17,60,77,19,4,1,3,,
FHN,First Horizon National Corp,8,69,77,19,4,0,4,,
SPWH,Sportsman's Warehouse Holdings Inc,74,2,76,19,4,4,0,,
CWT,California Water Service Group,54,22,76,19,4,3,1,,
SNN,Smith & Nephew PLC,68,7,75,19,4,4,0,,
MGP,MGM Growth Properties LLC,65,10,75,19,4,3,1,,
XCRA,Xcerra Corp,64,11,75,19,4,3,1,,
FHB,First Hawaiian Inc,38,37,75,19,4,2,2,,
FBC,Flagstar Bancorp Inc,63,11,74,19,4,3,1,,
HALL,Hallmark Financial Services Inc,48,26,74,19,4,3,1,,
VCEL,Vericel Corp,48,26,74,19,4,3,1,,
AIZ,Assurant Inc,18,56,74,19,4,1,3,,
EZPW,EZCORP Inc,17,57,74,19,4,1,3,,
ORMP,Oramed Pharmaceuticals Inc,74,0,74,19,4,4,0,,
NGVC,Natural Grocers by Vitamin Cottage Inc,56,17,73,19,4,3,1,,
E,Eni SpA,50,23,73,19,4,3,1,,
SMRT,Stein Mart Inc,37,36,73,19,4,2,2,,
DAR,Darling Ingredients Inc,63,9,72,19,4,3,0,,
PSXP,Phillips 66 Partners LP,63,9,72,19,4,3,0,,
FF,FutureFuel Corp,44,28,72,19,4,2,1,,
WCC,WESCO International Inc,38,34,72,19,4,2,2,,
SKYW,SkyWest Inc,35,37,72,19,4,2,2,,
MARA,Marathon Patent Group Inc,72,0,72,19,4,4,0,,
POL,PolyOne Corp,72,0,72,19,4,4,0,,
PKI,PerkinElmer Inc,48,23,71,19,4,3,1,,
HMLP,Hoegh LNG Partners LP,16,55,71,19,4,1,3,,
CORR,CorEnergy Infrastructure Trust Inc,54,16,70,19,4,3,1,,
AGM,Federal Agricultural Mortgage Corp,51,19,70,19,4,3,1,,
GMED,Globus Medical Inc,49,21,70,19,4,3,1,,
AMWD,American Woodmark Corp,20,50,70,19,4,1,3,,
ATTU,Attunity Ltd,70,0,70,19,4,4,0,,
ICAD,Icad Inc,70,0,70,19,4,4,0,,
VICL,Vical Inc,70,0,70,19,4,4,0,,
NOAH,Noah Holdings Ltd,55,14,69,19,4,3,1,,
VSLR,Vivint Solar Inc,69,0,69,19,4,4,0,,
EPM,Evolution Petroleum Corp,67,1,68,19,4,4,0,,
PER,SandRidge Permian Trust,40,28,68,19,4,2,1,,
BMI,Badger Meter Inc,38,30,68,19,4,2,2,,
BFR,BBVA Banco Frances SA,68,0,68,19,4,4,0,,
CAMT,Camtek Ltd/Israel,68,0,68,19,4,4,0,,
RAS,RAIT Financial Trust,68,0,68,19,4,4,0,,
STAY,Extended Stay America Inc,58,9,67,19,4,3,0,,
SHEN,Shenandoah Telecommunications Co,44,23,67,19,4,2,1,,
ROP,Roper Technologies Inc,33,34,67,19,4,2,2,,
SANW,S&W Seed Co,22,45,67,19,4,1,2,,
MGLN,Magellan Health Inc,33,33,66,19,3,2,2,,
CTS,CTS Corp,66,0,66,19,3,3,0,,
XRAY,DENTSPLY SIRONA Inc,53,12,65,19,3,3,1,,
RDNT,RadNet Inc,35,30,65,19,3,2,2,,
MOV,Movado Group Inc,15,50,65,19,3,1,3,,
GSL,Global Ship Lease Inc,65,0,65,19,3,3,0,,
NICE,Nice Ltd,61,3,64,19,3,3,0,,
HBM,Hudbay Minerals Inc,60,4,64,19,3,3,0,,
QLYS,Qualys Inc,60,4,64,19,3,3,0,,
GEVO,Gevo Inc,40,24,64,19,3,2,1,,
CBSH,Commerce Bancshares Inc/MO,26,38,64,19,3,1,2,,
ACCO,ACCO Brands Corp,64,0,64,19,3,3,0,,
SCS,Steelcase Inc,60,3,63,19,3,3,0,,
RGA,Reinsurance Group of America Inc,56,7,63,19,3,3,0,,
WWD,Woodward Inc,26,37,63,19,3,1,2,,
FICO,Fair Isaac Corp,3,60,63,19,3,0,3,,
BIOS,BioScrip Inc,63,0,63,19,3,3,0,,
SNSS,Sunesis Pharmaceuticals Inc,63,0,63,19,3,3,0,,
TYL,Tyler Technologies Inc,50,12,62,19,3,3,1,,
RMP,Rice Midstream Partners LP,32,30,62,19,3,2,2,,
CECE,CECO Environmental Corp,45,16,61,19,3,2,1,,
MKTX,MarketAxess Holdings Inc,45,16,61,19,3,2,1,,
CYD,China Yuchai International Ltd,36,25,61,19,3,2,1,,
KYN,Kayne Anderson MLP Investment Co,59,1,60,19,3,3,0,,
AZPN,Aspen Technology Inc,58,2,60,19,3,3,0,,
NTCT,NetScout Systems Inc,57,3,60,19,3,3,0,,
RP,RealPage Inc,54,6,60,19,3,3,0,,
QUOT,Quotient Technology Inc,48,12,60,19,3,3,1,,
WMGI,Wright Medical Group NV,43,17,60,19,3,2,1,,
CLI,Mack-Cali Realty Corp,36,24,60,19,3,2,1,,
SCWX,SecureWorks Corp,35,25,60,19,3,2,1,,
CUTR,Cutera Inc,33,27,60,19,3,2,1,,
CDXC,ChromaDex Corp,31,29,60,19,3,2,2,,
EXAR,Exar Corp,20,40,60,19,3,1,2,,
OII,Oceaneering International Inc,13,47,60,19,3,1,2,,
LITB,LightInTheBox Holding Co Ltd,0,60,60,19,3,0,3,,
NMR,Nomura Holdings Inc,0,60,60,19,3,0,3,,
GRFS,Grifols SA,60,0,60,19,3,3,0,,
REXX,Rex Energy Corp,60,0,60,19,3,3,0,,
VGZ,Vista Gold Corp,60,0,60,19,3,3,0,,
TIVO,TiVo Corp,49,10,59,19,3,3,1,,
SBRA,Sabra Health Care REIT Inc,29,30,59,19,3,2,2,,
CSII,Cardiovascular Systems Inc,19,40,59,19,3,1,2,,
MTRX,Matrix Service Co,16,43,59,19,3,1,2,,
IMO,Imperial Oil Ltd,12,47,59,19,3,1,2,,
MTGE,MTGE Investment Corp,59,0,59,19,3,3,0,,
NERV,Minerva Neurosciences Inc,59,0,59,19,3,3,0,,
GAIN,Gladstone Investment Corp,54,4,58,19,3,3,0,,
CLGX,CoreLogic Inc/United States,45,13,58,19,3,2,1,,
ACET,Aceto Corp,30,28,58,19,3,2,1,,
CAL,Caleres Inc,10,48,58,19,3,1,3,,
WOOF,VCA Inc,10,48,58,19,3,1,3,,
TOUR,Tuniu Corp,55,2,57,19,3,3,0,,
PODD,Insulet Corp,54,3,57,19,3,3,0,,
EMAN,eMagin Corp,57,0,57,19,3,3,0,,
SCHL,Scholastic Corp,57,0,57,19,3,3,0,,
RRR,Red Rock Resorts Inc,55,1,56,19,3,3,0,,
TMK,Torchmark Corp,46,10,56,19,3,2,1,,
EFC,Ellington Financial LLC,25,31,56,19,3,1,2,,
LBRDA,Liberty Broadband Corp,21,35,56,19,3,1,2,,
VICR,Vicor Corp,13,43,56,19,3,1,2,,
DQ,Daqo New Energy Corp,56,0,56,19,3,3,0,,
VJET,voxeljet AG,53,2,55,19,3,3,0,,
MRTN,Marten Transport Ltd,34,21,55,19,3,2,1,,
PCG,PG&E Corp,30,25,55,19,3,2,1,,
BSAC,Banco Santander Chile,15,40,55,19,3,1,2,,
FWONA,Liberty Media Corp-Liberty Formula One,15,40,55,19,3,1,2,,
TTI,TETRA Technologies Inc,10,45,55,19,3,1,2,,
HLS,HealthSouth Corp,52,2,54,19,3,3,0,,
SLF,Sun Life Financial Inc,37,17,54,19,3,2,1,,
THS,TreeHouse Foods Inc,34,20,54,19,3,2,1,,
LZB,La-Z-Boy Inc,22,32,54,19,3,1,2,,
RWT,Redwood Trust Inc,22,32,54,19,3,1,2,,
ATU,Actuant Corp,0,54,54,19,3,0,3,,
MDU,MDU Resources Group Inc,54,0,54,19,3,3,0,,
NHC,National HealthCare Corp,51,2,53,19,3,3,0,,
WRI,Weingarten Realty Investors,11,42,53,19,3,1,2,,
PRI,Primerica Inc,53,0,53,19,3,3,0,,
IBP,Installed Building Products Inc,44,8,52,19,3,2,0,,
CDW,CDW Corp/DE,41,11,52,19,3,2,1,,
BXS,BancorpSouth Inc,38,14,52,19,3,2,1,,
SPNE,SeaSpine Holdings Corp,32,20,52,19,3,2,1,,
HRC,Hill-Rom Holdings Inc,23,29,52,19,3,1,2,,
HSTM,HealthStream Inc,12,40,52,19,3,1,2,,
KEP,Korea Electric Power Corp,52,0,52,19,3,3,0,,
HOMB,Home BancShares Inc/AR,50,1,51,19,3,3,0,,
EWBC,East West Bancorp Inc,41,10,51,19,3,2,1,,
RVLT,Revolution Lighting Technologies Inc,1,50,51,19,3,0,3,,
SLRC,Solar Capital Ltd,1,50,51,19,3,0,3,,
ELP,Cia Paranaense de Energia,33,17,50,19,3,2,1,,
MATR,Mattersight Corp,24,26,50,19,3,1,1,,
BTUUQ,Peabody Energy Corp,0,50,50,19,3,0,3,,
CPRX,Catalyst Pharmaceuticals Inc,50,0,50,19,3,3,0,,
NFBK,Northfield Bancorp Inc,50,0,50,19,3,3,0,,
SXT,Sensient Technologies Corp,48,1,49,19,3,3,0,,
XNCR,Xencor Inc,45,4,49,19,3,2,0,,
ONDK,On Deck Capital Inc,44,5,49,19,3,2,0,,
WSO,Watsco Inc,35,14,49,19,3,2,1,,
BAH,Booz Allen Hamilton Holding Corp,21,28,49,19,3,1,1,,
NVLN,Novelion Therapeutics Inc,4,45,49,19,3,0,2,,
QURE,uniQure NV,49,0,49,19,3,3,0,,
CWST,Casella Waste Systems Inc,35,13,48,19,3,2,1,,
LCUT,Lifetime Brands Inc,10,38,48,19,3,1,2,,
