Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
ACH,Aluminum Corp of China Ltd,28,0,28,20,1,1,0,,
MVO,MV Oil Trust,28,0,28,20,1,1,0,,
SCLN,SciClone Pharmaceuticals Inc,28,0,28,20,1,1,0,,
VCRA,Vocera Communications Inc,28,0,28,20,1,1,0,,
QADA,QAD Inc,11,16,27,20,1,1,1,,
REXR,Rexford Industrial Realty Inc,7,20,27,20,1,0,1,,
KCAP,KCAP Financial Inc,5,22,27,20,1,0,1,,
AM,Antero Midstream Partners LP,27,0,27,20,1,1,0,,
FF,FutureFuel Corp,27,0,27,20,1,1,0,,
WAC,Walter Investment Management Corp,27,0,27,20,1,1,0,,
NR,Newpark Resources Inc,10,16,26,20,1,1,1,,
ASA,ASA Gold and Precious Metals Ltd,26,0,26,20,1,1,0,,
ENPH,Enphase Energy Inc,26,0,26,20,1,1,0,,
PMC,PharMerica Corp,26,0,26,20,1,1,0,,
TUES,Tuesday Morning Corp,26,0,26,20,1,1,0,,
VNCE,Vince Holding Corp,26,0,26,20,1,1,0,,
CTRN,Citi Trends Inc,24,1,25,20,1,1,0,,
MRTN,Marten Transport Ltd,24,1,25,20,1,1,0,,
SREV,ServiceSource International Inc,20,5,25,20,1,1,0,,
ARGS,Argos Therapeutics Inc,18,7,25,20,1,1,0,,
RNR,RenaissanceRe Holdings Ltd,17,8,25,20,1,1,0,,
MCEP,Mid-Con Energy Partners LP,15,10,25,20,1,1,1,,
BRC,Brady Corp,10,15,25,20,1,1,1,,
VICR,Vicor Corp,5,20,25,20,1,0,1,,
MITT,AG Mortgage Investment Trust Inc,0,25,25,20,1,0,1,,
APT,Alpha Pro Tech Ltd,25,0,25,20,1,1,0,,
LIVN,LivaNova PLC,25,0,25,20,1,1,0,,
PGTI,PGT Innovations Inc,25,0,25,20,1,1,0,,
SOL,ReneSola Ltd,25,0,25,20,1,1,0,,
MGEE,MGE Energy Inc,22,2,24,20,1,1,0,,
RWT,Redwood Trust Inc,18,6,24,20,1,1,0,,
XCRA,Xcerra Corp,4,20,24,20,1,0,1,,
RXN,Rexnord Corp,2,22,24,20,1,0,1,,
PCSB,PCSB Financial Corp,0,24,24,2,12,0,12,,
QUOT,Quotient Technology Inc,24,0,24,20,1,1,0,,
RST,Rosetta Stone Inc,24,0,24,20,1,1,0,,
MCC,Medley Capital Corp,22,1,23,20,1,1,0,,
HUBG,Hub Group Inc,13,10,23,20,1,1,1,,
HAE,Haemonetics Corp,12,11,23,20,1,1,1,,
POR,Portland General Electric Co,11,12,23,20,1,1,1,,
TG,Tredegar Corp,10,13,23,20,1,1,1,,
LPNT,LifePoint Health Inc,0,23,23,20,1,0,1,,
PRO,PROS Holdings Inc,0,23,23,20,1,0,1,,
PLOW,Douglas Dynamics Inc,23,0,23,20,1,1,0,,
KFY,Korn/Ferry International,20,2,22,20,1,1,0,,
MANU,Manchester United Plc,19,3,22,20,1,1,0,,
IMH,Impac Mortgage Holdings Inc,17,5,22,20,1,1,0,,
GPK,Graphic Packaging Holding Co,16,6,22,20,1,1,0,,
ADUS,Addus HomeCare Corp,12,10,22,20,1,1,1,,
ZFGN,Zafgen Inc,12,10,22,20,1,1,1,,
FCH,FelCor Lodging Trust Inc,11,11,22,20,1,1,1,,
ESE,ESCO Technologies Inc,2,20,22,20,1,0,1,,
KOP,Koppers Holdings Inc,2,20,22,20,1,0,1,,
GNMX,Aevi Genomic Medicine Inc,0,22,22,20,1,0,1,,
IRET,Investors Real Estate Trust,22,0,22,20,1,1,0,,
MFCB,MFC Bancorp Ltd,22,0,22,20,1,1,0,,
MIND,Mitcham Industries Inc,22,0,22,20,1,1,0,,
PEO,Adams Natural Resources Fund Inc,20,1,21,20,1,1,0,,
TTI,TETRA Technologies Inc,20,1,21,20,1,1,0,,
GLBL,TerraForm Global Inc,19,2,21,20,1,1,0,,
PMTS,CPI Card Group Inc,19,2,21,20,1,1,0,,
PKI,PerkinElmer Inc,14,7,21,20,1,1,0,,
DCI,Donaldson Co Inc,2,19,21,20,1,0,1,,
AP,Ampco-Pittsburgh Corp,21,0,21,20,1,1,0,,
CHE,Chemed Corp,21,0,21,20,1,1,0,,
GASS,StealthGas Inc,21,0,21,20,1,1,0,,
XNCR,Xencor Inc,21,0,21,20,1,1,0,,
ARMK,Aramark,18,2,20,20,1,1,0,,
PJC,Piper Jaffray Cos,17,3,20,20,1,1,0,,
GRC,Gorman-Rupp Co/The,14,6,20,20,1,1,0,,
ITG,Investment Technology Group Inc,10,10,20,20,1,1,1,,
JNP,Juniper Pharmaceuticals Inc,0,20,20,20,1,0,1,,
PHX,Panhandle Oil and Gas Inc,0,20,20,20,1,0,1,,
BIOS,BioScrip Inc,20,0,20,20,1,1,0,,
ERN,Erin Energy Corp,20,0,20,20,1,1,0,,
HBP,Huttig Building Products Inc,20,0,20,20,1,1,0,,
IO,ION Geophysical Corp,20,0,20,20,1,1,0,,
LOB,Live Oak Bancshares Inc,20,0,20,20,1,1,0,,
OOMA,Ooma Inc,20,0,20,20,1,1,0,,
PRCP,Perceptron Inc,20,0,20,20,1,1,0,,
REFR,Research Frontiers Inc,20,0,20,20,1,1,0,,
UBNK,United Financial Bancorp Inc,20,0,20,20,1,1,0,,
ZX,China Zenix Auto International Ltd,20,0,20,20,1,1,0,,
I,Intelsat SA,14,5,19,20,1,1,0,,
CPT,Camden Property Trust,7,12,19,20,1,0,1,,
DXLG,Destination XL Group Inc,19,0,19,20,1,1,0,,
PRI,Primerica Inc,19,0,19,20,1,1,0,,
TNP,Tsakos Energy Navigation Ltd,19,0,19,20,1,1,0,,
HY,Hyster-Yale Materials Handling Inc,17,1,18,20,1,1,0,,
WIFI,Boingo Wireless Inc,14,4,18,20,1,1,0,,
ALOG,Analogic Corp,11,7,18,20,1,1,0,,
EDR,Education Realty Trust Inc,10,8,18,20,1,1,0,,
CMCO,Columbus McKinnon Corp/NY,8,10,18,20,1,0,1,,
AIV,Apartment Investment & Management Co,6,12,18,20,1,0,1,,
VVC,Vectren Corp,2,16,18,20,1,0,1,,
NRT,North European Oil Royalty Trust,1,17,18,20,1,0,1,,
FDUS,Fidus Investment Corp,0,18,18,20,1,0,1,,
PBT,Permian Basin Royalty Trust,0,18,18,20,1,0,1,,
AAC,AAC Holdings Inc,18,0,18,20,1,1,0,,
HT,Hersha Hospitality Trust,18,0,18,20,1,1,0,,
PFGC,Performance Food Group Co,18,0,18,20,1,1,0,,
TEGP,Tallgrass Energy GP LP,18,0,18,20,1,1,0,,
FCB,FCB Financial Holdings Inc,16,1,17,20,1,1,0,,
FIX,Comfort Systems USA Inc,15,2,17,20,1,1,0,,
MOSY,MoSys Inc,12,5,17,20,1,1,0,,
DCO,Ducommun Inc,7,10,17,20,1,0,1,,
EBRB,Centrais Electricas Brasileiras S ADR,7,10,17,20,1,0,1,,
NWBO,Northwest Biotherapeutics Inc,17,0,17,20,1,1,0,,
BXS,BancorpSouth Inc,15,1,16,20,1,1,0,,
RYN,Rayonier Inc,14,2,16,20,1,1,0,,
CTS,CTS Corp,13,3,16,20,1,1,0,,
EYES,Second Sight Medical Products Inc,10,6,16,20,1,1,0,,
ISCA,International Speedway Corp,7,9,16,20,1,0,0,,
ORN,Orion Group Holdings Inc,6,10,16,20,1,0,1,,
GLT,PH Glatfelter Co,5,11,16,20,1,0,1,,
HGV,Hilton Grand Vacations Inc,0,16,16,20,1,0,1,,
GLDD,Great Lakes Dredge & Dock Corp,16,0,16,20,1,1,0,,
JWA,John Wiley & Sons  Inc.,16,0,16,20,1,1,0,,
OSIR,Osiris Therapeutics Inc,16,0,16,20,1,1,0,,
TREC,Trecora Resources,16,0,16,20,1,1,0,,
SSL,Sasol Ltd,12,3,15,20,1,1,0,,
TRNC,tronc Inc,11,4,15,20,1,1,0,,
CTRE,CareTrust REIT Inc,6,9,15,20,1,0,0,,
STC,Stewart Information Services Corp,5,10,15,20,1,0,1,,
WABC,Westamerica Bancorporation,5,10,15,20,1,0,1,,
APTI,Apptio Inc,15,0,15,2,8,8,0,,
EGL,Engility Holdings Inc,15,0,15,20,1,1,0,,
MARA,Marathon Patent Group Inc,15,0,15,20,1,1,0,,
PCOM,Points International Ltd,15,0,15,20,1,1,0,,
PLPM,Planet Payment Inc,15,0,15,20,1,1,0,,
ROLL,RBC Bearings Inc,15,0,15,20,1,1,0,,
OXM,Oxford Industries Inc,10,4,14,20,1,1,0,,
SMP,Standard Motor Products Inc,10,4,14,20,1,1,0,,
RILY,B. Riley Financial Inc,9,5,14,20,1,0,0,,
JOBS,51job Inc,7,7,14,20,1,0,0,,
APLP,Archrock Partners LP,6,8,14,20,1,0,0,,
HCKT,Hackett Group Inc/The,2,12,14,20,1,0,1,,
RLI,RLI Corp,2,12,14,20,1,0,1,,
CHKR,Chesapeake Granite Wash Trust,14,0,14,20,1,1,0,,
HLIT,Harmonic Inc,14,0,14,20,1,1,0,,
MODN,Model N Inc,14,0,14,20,1,1,0,,
ORMP,Oramed Pharmaceuticals Inc,14,0,14,20,1,1,0,,
SPAR,Spartan Motors Inc,14,0,14,20,1,1,0,,
AGM,Federal Agricultural Mortgage Corp,12,1,13,20,1,1,0,,
UMPQ,Umpqua Holdings Corp,12,1,13,20,1,1,0,,
CBD,Cia Brasileira de Distribuicao,6,7,13,20,1,0,0,,
TLYS,Tilly's Inc,5,8,13,20,1,0,0,,
BSET,Bassett Furniture Industries Inc,4,9,13,20,1,0,0,,
BLD,TopBuild Corp,3,10,13,20,1,0,1,,
EBR,Centrais Eletricas Brasileiras SA,3,10,13,20,1,0,1,,
CDI,CDI Corp,13,0,13,20,1,1,0,,
IFN,India Fund Inc/The,13,0,13,20,1,1,0,,
NX,Quanex Building Products Corp,13,0,13,20,1,1,0,,
PINC,Premier Inc,13,0,13,20,1,1,0,,
SBSI,Southside Bancshares Inc,13,0,13,20,1,1,0,,
SYNC,Synacor Inc,13,0,13,20,1,1,0,,
CRH,CRH PLC,11,1,12,20,1,1,0,,
PNNT,PennantPark Investment Corp,11,1,12,20,1,1,0,,
LRN,K12 Inc,10,2,12,20,1,1,0,,
SRDX,Surmodics Inc,10,2,12,20,1,1,0,,
ORBC,ORBCOMM Inc,7,5,12,20,1,0,0,,
PRK,Park National Corp,7,5,12,20,1,0,0,,
QCP,Quality Care Properties Inc,5,7,12,2,6,3,4,,
BANR,Banner Corp,2,10,12,20,1,0,1,,
AROC,Archrock Inc,12,0,12,20,1,1,0,,
BORN,China New Borun Corp,12,0,12,20,1,1,0,,
CEL,Cellcom Israel Ltd,12,0,12,20,1,1,0,,
CPIX,Cumberland Pharmaceuticals Inc,12,0,12,20,1,1,0,,
KBAL,Kimball International Inc,12,0,12,20,1,1,0,,
NNVC,NanoViricides Inc,12,0,12,20,1,1,0,,
PQ,PetroQuest Energy Inc,12,0,12,20,1,1,0,,
NGS,Natural Gas Services Group Inc,10,1,11,20,1,1,0,,
RUTH,Ruth's Hospitality Group Inc,7,4,11,20,1,0,0,,
MYE,Myers Industries Inc,0,11,11,20,1,0,1,,
EXLS,ExlService Holdings Inc,11,0,11,20,1,1,0,,
SLF,Sun Life Financial Inc,11,0,11,20,1,1,0,,
RUSHA,Rush Enterprises Inc,9,1,10,20,1,0,0,,
CKH,SEACOR Holdings Inc,5,5,10,20,1,0,0,,
ERA,Era Group Inc,0,10,10,20,1,0,1,,
MG,Mistras Group Inc,0,10,10,20,1,0,1,,
OFC,Corporate Office Properties Trust,0,10,10,20,1,0,1,,
RATE,Bankrate Inc,0,10,10,20,1,0,1,,
SCSC,ScanSource Inc,0,10,10,20,1,0,1,,
SCVL,Shoe Carnival Inc,0,10,10,20,1,0,1,,
STB,Student Transportation Inc,0,10,10,20,1,0,1,,
TNAV,Telenav Inc,0,10,10,20,1,0,1,,
AHH,Armada Hoffler Properties Inc,10,0,10,20,1,1,0,,
AUMN,Golden Minerals Co,10,0,10,20,1,1,0,,
CRAI,CRA International Inc,10,0,10,20,1,1,0,,
FCBC,First Community Bancshares Inc/VA,10,0,10,20,1,1,0,,
FCF,First Commonwealth Financial Corp,10,0,10,20,1,1,0,,
FLDM,Fluidigm Corp,10,0,10,20,1,1,0,,
IBCP,Independent Bank Corp/MI,10,0,10,20,1,1,0,,
KRNY,Kearny Financial Corp/MD,10,0,10,20,1,1,0,,
NAVB,Navidea Biopharmaceuticals Inc,10,0,10,20,1,1,0,,
NOA,North American Energy Partners Inc,10,0,10,20,1,1,0,,
OHRP,Ohr Pharmaceutical Inc,10,0,10,20,1,1,0,,
PRIM,Primoris Services Corp,10,0,10,20,1,1,0,,
PTIE,Pain Therapeutics Inc,10,0,10,20,1,1,0,,
SANW,S&W Seed Co,10,0,10,20,1,1,0,,
STAA,STAAR Surgical Co,10,0,10,20,1,1,0,,
TI,Telecom Italia SpA/Milano,10,0,10,20,1,1,0,,
TMQ,Trilogy Metals Inc,10,0,10,20,1,1,0,,
BBOX,Black Box Corp,7,2,9,20,0,0,0,,
KATE,Kate Spade & Co,7,2,9,20,0,0,0,,
SCHL,Scholastic Corp,6,3,9,20,0,0,0,,
FSS,Federal Signal Corp,3,6,9,20,0,0,0,,
LINC,Lincoln Educational Services Corp,9,0,9,20,0,0,0,,
NWE,NorthWestern Corp,9,0,9,20,0,0,0,,
XRM,Xerium Technologies Inc,9,0,9,20,0,0,0,,
RCI,Rogers Communications Inc,5,3,8,20,0,0,0,,
CCO,Clear Channel Outdoor Holdings Inc,4,4,8,20,0,0,0,,
DXTR,Dextera Surgical Inc,4,4,8,20,0,0,0,,
MORE,Monogram Residential Trust Inc,2,6,8,20,0,0,0,,
QNST,QuinStreet Inc,0,8,8,20,0,0,0,,
TIER,Tier REIT Inc,0,8,8,20,0,0,0,,
RM,Regional Management Corp,8,0,8,20,0,0,0,,
TSU,TIM Participacoes SA,8,0,8,20,0,0,0,,
TRIB,Trinity Biotech PLC,4,3,7,20,0,0,0,,
AMOT,Allied Motion Technologies Inc,3,4,7,20,0,0,0,,
TMK,Torchmark Corp,3,4,7,20,0,0,0,,
ZNH,China Southern Airlines Co Ltd,3,4,7,20,0,0,0,,
MATW,Matthews International Corp,7,0,7,20,0,0,0,,
MNTX,Manitex International Inc,7,0,7,20,0,0,0,,
TESO,Tesco Corp,7,0,7,20,0,0,0,,
UTSI,UTStarcom Holdings Corp,5,1,6,20,0,0,0,,
ALEX,Alexander & Baldwin Inc,4,2,6,20,0,0,0,,
ALQA,Alliqua BioMedical Inc,4,2,6,20,0,0,0,,
INN,Summit Hotel Properties Inc,1,5,6,20,0,0,0,,
CBPX,Continental Building Products Inc,0,6,6,20,0,0,0,,
IMO,Imperial Oil Ltd,0,6,6,20,0,0,0,,
AGRX,Agile Therapeutics Inc,6,0,6,2,3,3,0,,
CPL,CPFL Energia SA,6,0,6,20,0,0,0,,
CTLT,Catalent Inc,6,0,6,20,0,0,0,,
EMAN,eMagin Corp,6,0,6,20,0,0,0,,
OMN,OMNOVA Solutions Inc,6,0,6,20,0,0,0,,
SDR,SandRidge Mississippian Trust II,6,0,6,20,0,0,0,,
WAFD,Washington Federal Inc,6,0,6,20,0,0,0,,
EBIO,Eleven Biotherapeutics Inc,4,1,5,20,0,0,0,,
CHDN,Churchill Downs Inc,0,5,5,20,0,0,0,,
ITGR,Integer Holdings Corp,0,5,5,20,0,0,0,,
LITB,LightInTheBox Holding Co Ltd,0,5,5,20,0,0,0,,
ASUR,Asure Software Inc,5,0,5,2,3,3,0,,
EGBN,Eagle Bancorp Inc,5,0,5,20,0,0,0,,
FANH,Fanhua Inc,5,0,5,20,0,0,0,,
HHS,Harte-Hanks Inc,5,0,5,20,0,0,0,,
HTLD,Heartland Express Inc,5,0,5,20,0,0,0,,
HWCC,Houston Wire & Cable Co,5,0,5,20,0,0,0,,
LRAD,LRAD Corp,5,0,5,20,0,0,0,,
PBRA,Petroleo Brasileiro SA,5,0,5,20,0,0,0,,
PFSW,PFSweb Inc,5,0,5,20,0,0,0,,
PHH,PHH Corp,5,0,5,20,0,0,0,,
PSB,PS Business Parks Inc,5,0,5,20,0,0,0,,
SPIL,Siliconware Precision Industries Co Ltd,5,0,5,20,0,0,0,,
TU,TELUS Corp,5,0,5,20,0,0,0,,
VWR,VWR Corp,5,0,5,20,0,0,0,,
IART,Integra LifeSciences Holdings Corp,3,1,4,20,0,0,0,,
MDU,MDU Resources Group Inc,2,2,4,20,0,0,0,,
UBSH,Union Bankshares Corp,2,2,4,20,0,0,0,,
CGA,China Green Agriculture Inc,0,4,4,20,0,0,0,,
PRA,ProAssurance Corp,0,4,4,20,0,0,0,,
VNRSQ,Vanguard Natural Resources LLC,0,4,4,20,0,0,0,,
ANDE,Andersons Inc/The,4,0,4,20,0,0,0,,
AUDC,AudioCodes Ltd,4,0,4,20,0,0,0,,
BDN,Brandywine Realty Trust,4,0,4,20,0,0,0,,
CAAS,China Automotive Systems Inc,4,0,4,20,0,0,0,,
CCUR,Concurrent Computer Corp,4,0,4,20,0,0,0,,
ECOL,US Ecology Inc,4,0,4,20,0,0,0,,
HMHC,Houghton Mifflin Harcourt Co,4,0,4,20,0,0,0,,
REED,Reed's Inc,4,0,4,20,0,0,0,,
TITN,Titan Machinery Inc,4,0,4,20,0,0,0,,
BBSI,Barrett Business Services Inc,2,1,3,20,0,0,0,,
SWM,Schweitzer-Mauduit International Inc,1,2,3,20,0,0,0,,
CPF,Central Pacific Financial Corp,0,3,3,20,0,0,0,,
AEGN,Aegion Corp,3,0,3,20,0,0,0,,
BBRG,Bravo Brio Restaurant Group Inc,3,0,3,20,0,0,0,,
BCPC,Balchem Corp,3,0,3,20,0,0,0,,
CCRN,Cross Country Healthcare Inc,3,0,3,20,0,0,0,,
DRH,DiamondRock Hospitality Co,3,0,3,20,0,0,0,,
HI,Hillenbrand Inc,3,0,3,20,0,0,0,,
MWA,Mueller Water Products Inc,3,0,3,20,0,0,0,,
NPO,EnPro Industries Inc,3,0,3,20,0,0,0,,
TTEK,Tetra Tech Inc,3,0,3,20,0,0,0,,
XRA,Exeter Resource Corp,3,0,3,20,0,0,0,,
GEOS,Geospace Technologies Corp,1,1,2,20,0,0,0,,
NBHC,National Bank Holdings Corp,1,1,2,20,0,0,0,,
AVGR,Avinger Inc,0,2,2,20,0,0,0,,
DX,Dynex Capital Inc,0,2,2,20,0,0,0,,
MED,Medifast Inc,0,2,2,20,0,0,0,,
MYRG,MYR Group Inc,0,2,2,20,0,0,0,,
OFIX,Orthofix International NV,0,2,2,20,0,0,0,,
OME,Omega Protein Corp,0,2,2,20,0,0,0,,
TPRE,Third Point Reinsurance Ltd,0,2,2,20,0,0,0,,
TRS,TriMas Corp,0,2,2,20,0,0,0,,
APPS,Digital Turbine Inc,2,0,2,20,0,0,0,,
BGNE,BeiGene Ltd,2,0,2,2,1,1,0,,
BSRR,Sierra Bancorp,2,0,2,20,0,0,0,,
BXE,Bellatrix Exploration Ltd,2,0,2,20,0,0,0,,
DENN,Denny's Corp,2,0,2,20,0,0,0,,
DWSN,Dawson Geophysical Co,2,0,2,20,0,0,0,,
FORR,Forrester Research Inc,2,0,2,20,0,0,0,,
KELYA,Kelly Services Inc,2,0,2,20,0,0,0,,
SMFG,Sumitomo Mitsui Financial Group Inc,2,0,2,20,0,0,0,,
TYPE,Monotype Imaging Holdings Inc,2,0,2,20,0,0,0,,
UGP,Ultrapar Participacoes SA,2,0,2,20,0,0,0,,
WTS,Watts Water Technologies Inc,2,0,2,20,0,0,0,,
AMRC,Ameresco Inc,0,1,1,20,0,0,0,,
ATNI,ATN International Inc,0,1,1,20,0,0,0,,
GLFMQ,Gulfmark Offshore Inc,0,1,1,20,0,0,0,,
PDM,Piedmont Office Realty Trust Inc,0,1,1,20,0,0,0,,
RMAX,RE/MAX Holdings Inc,0,1,1,20,0,0,0,,
SNBC,Sun Bancorp Inc/NJ,0,1,1,20,0,0,0,,
SNOW,Intrawest Resorts Holdings Inc,0,1,1,20,0,0,0,,
BNCL,Beneficial Bancorp Inc,1,0,1,20,0,0,0,,
BSAC,Banco Santander Chile,1,0,1,20,0,0,0,,
CBSA,Coastal Bancorp Inc,1,0,1,20,0,0,0,,
CSGS,CSG Systems International Inc,1,0,1,20,0,0,0,,
ECOM,ChannelAdvisor Corp,1,0,1,20,0,0,0,,
FHCO,Veru Inc,1,0,1,20,0,0,0,,
FWONK,Liberty Media Corp-Liberty Formula One,1,0,1,2,1,1,0,,
HR,Healthcare Realty Trust Inc,1,0,1,20,0,0,0,,
KEYW,KeyW Holding Corp/The,1,0,1,20,0,0,0,,
LODE,Comstock Mining Inc,1,0,1,20,0,0,0,,
OGS,ONE Gas Inc,1,0,1,20,0,0,0,,
QTWO,Q2 Holdings Inc,1,0,1,20,0,0,0,,
SRI,Stoneridge Inc,1,0,1,20,0,0,0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
