Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
VDSI,VASCO Data Security International Inc,40,172,212,20,11,2,9,,
ALOG,Analogic Corp,172,39,211,20,11,9,2,,
FIS,Fidelity National Information Services Inc,60,151,211,20,11,3,8,,
LNCE,Snyder's-Lance Inc,203,7,210,20,11,10,0,,
BWXT,BWX Technologies Inc,194,16,210,20,11,10,1,,
HYGS,Hydrogenics Corp,183,27,210,20,11,9,1,,
FOE,Ferro Corp,168,42,210,20,11,8,2,,
VEDL,Vedanta Ltd,162,48,210,20,11,8,2,,
AYR,Aircastle Ltd,127,83,210,20,11,6,4,,
TREX,Trex Co Inc,173,34,207,20,10,9,2,,
LECO,Lincoln Electric Holdings Inc,56,151,207,20,10,3,8,,
NDSN,Nordson Corp,90,116,206,20,10,5,6,,
SFLY,Shutterfly Inc,110,95,205,20,10,6,5,,
VNTV,Vantiv Inc,114,90,204,20,10,6,5,,
SPHS,Sophiris Bio Inc,55,149,204,20,10,3,7,,
CCUR,Concurrent Computer Corp,204,0,204,20,10,10,0,,
TEF,Telefonica SA,153,50,203,20,10,8,3,,
SANM,Sanmina Corp,66,137,203,20,10,3,7,,
HLIT,Harmonic Inc,22,180,202,20,10,1,9,,
ABCO,Advisory Board Co/The,129,70,199,20,10,6,4,,
TSU,TIM Participacoes SA,26,173,199,20,10,1,9,,
WBAI,500.com Ltd,111,87,198,20,10,6,4,,
BXMT,Blackstone Mortgage Trust Inc,59,139,198,20,10,3,7,,
INVH,Invitation Homes Inc,149,48,197,20,10,7,2,,
LII,Lennox International Inc,80,117,197,20,10,4,6,,
MSGN,MSG Networks Inc,156,40,196,20,10,8,2,,
VRA,Vera Bradley Inc,50,146,196,20,10,3,7,,
TILE,Interface Inc,173,22,195,20,10,9,1,,
EGHT,8x8 Inc,104,91,195,20,10,5,5,,
CMPR,Cimpress NV,9,186,195,20,10,0,9,,
UUUU,Energy Fuels Inc/Canada,195,0,195,20,10,10,0,,
GLOG,GasLog Ltd,143,51,194,20,10,7,3,,
PODD,Insulet Corp,40,154,194,20,10,2,8,,
ITEK,Inotek Pharmaceuticals Corp,194,0,194,20,10,10,0,,
AM,Antero Midstream Partners LP,181,11,192,20,10,9,1,,
EHTH,eHealth Inc,189,1,190,20,10,9,0,,
SRT,StarTek Inc,179,11,190,20,10,9,1,,
MB,MINDBODY Inc,142,48,190,20,10,7,2,,
ANIP,ANI Pharmaceuticals Inc,130,60,190,20,10,7,3,,
WK,Workiva Inc,31,159,190,20,10,2,8,,
OMN,OMNOVA Solutions Inc,172,17,189,20,9,9,1,,
PNK,Pinnacle Entertainment Inc,134,55,189,20,9,7,3,,
ASTE,Astec Industries Inc,109,80,189,20,9,5,4,,
CBPX,Continental Building Products Inc,109,80,189,20,9,5,4,,
RYI,Ryerson Holding Corp,85,103,188,20,9,4,5,,
SPAR,Spartan Motors Inc,188,0,188,20,9,9,0,,
EVR,Evercore Inc,101,86,187,20,9,5,4,,
RGA,Reinsurance Group of America Inc,46,141,187,20,9,2,7,,
VSAT,ViaSat Inc,154,32,186,20,9,8,2,,
ASYS,Amtech Systems Inc,178,7,185,20,9,9,0,,
AME,AMETEK Inc,173,12,185,20,9,9,1,,
SNN,Smith & Nephew PLC,185,0,185,20,9,9,0,,
AGCO,AGCO Corp,144,40,184,20,9,7,2,,
SLG,SL Green Realty Corp,129,55,184,20,9,6,3,,
KNX,Knight-Swift Transportation Holdings Inc,115,69,184,20,9,6,3,,
CVEO,Civeo Corp,114,70,184,20,9,6,4,,
RELY,Real Industry Inc,181,2,183,20,9,9,0,,
DWCH,Datawatch Corp,173,10,183,20,9,9,1,,
BLD,TopBuild Corp,170,13,183,20,9,9,1,,
SPWH,Sportsman's Warehouse Holdings Inc,183,0,183,20,9,9,0,,
AJG,Arthur J Gallagher & Co,180,2,182,20,9,9,0,,
CSLT,Castlight Health Inc,157,25,182,20,9,8,1,,
PRLB,Proto Labs Inc,132,50,182,20,9,7,3,,
BRKR,Bruker Corp,159,22,181,20,9,8,1,,
VICR,Vicor Corp,118,63,181,20,9,6,3,,
PRGS,Progress Software Corp,114,67,181,20,9,6,3,,
FBC,Flagstar Bancorp Inc,181,0,181,20,9,9,0,,
TX,Ternium SA,170,10,180,20,9,9,1,,
MEIP,MEI Pharma Inc,115,65,180,20,9,6,3,,
LSXMA,Liberty Media Corp-Liberty SiriusXM,100,80,180,20,9,5,4,,
KRG,Kite Realty Group Trust,124,55,179,20,9,6,3,,
PNR,Pentair PLC,115,64,179,20,9,6,3,,
CIO,City Office REIT Inc,86,92,178,20,9,4,5,,
LBRDA,Liberty Broadband Corp,48,130,178,20,9,2,7,,
CTB,Cooper Tire & Rubber Co,90,84,174,20,9,5,4,,
DAR,Darling Ingredients Inc,82,92,174,20,9,4,5,,
CVGW,Calavo Growers Inc,31,143,174,20,9,2,7,,
LYTS,LSI Industries Inc,174,0,174,20,9,9,0,,
PBA,Pembina Pipeline Corp,163,10,173,20,9,8,1,,
SGRY,Surgery Partners Inc,138,35,173,20,9,7,2,,
BIO,Bio-Rad Laboratories Inc,76,97,173,20,9,4,5,,
HRG,HRG Group Inc,26,147,173,20,9,1,7,,
MDC,MDC Holdings Inc,139,33,172,20,9,7,2,,
DST,DST Systems Inc,171,0,171,20,9,9,0,,
ABEV,Ambev SA,152,18,170,20,9,8,1,,
JBGS,JBG SMITH Properties,46,124,170,20,9,2,6,,
DKL,Delek Logistics Partners LP,81,88,169,20,8,4,4,,
SSTK,Shutterstock Inc,136,32,168,20,8,7,2,,
AXGN,AxoGen Inc,133,35,168,20,8,7,2,,
PBPB,Potbelly Corp,115,53,168,20,8,6,3,,
ATR,AptarGroup Inc,159,8,167,20,8,8,0,,
WLB,Westmoreland Coal Co,117,50,167,20,8,6,3,,
NI,NiSource Inc,116,51,167,20,8,6,3,,
TGI,Triumph Group Inc,111,56,167,20,8,6,3,,
NLS,Nautilus Inc,167,0,167,20,8,8,0,,
MAN,ManpowerGroup Inc,89,77,166,20,8,4,4,,
JILL,J. Jill Inc,144,20,164,20,8,7,1,,
NDLS,Noodles & Co,132,32,164,20,8,7,2,,
ABTL,Autobytel Inc,131,33,164,20,8,7,2,,
BXP,Boston Properties Inc,113,51,164,20,8,6,3,,
OTEX,Open Text Corp,107,57,164,20,8,5,3,,
CDW,CDW Corp/DE,90,73,163,20,8,5,4,,
TTC,Toro Co/The,72,91,163,20,8,4,5,,
TWI,Titan International Inc,148,14,162,20,8,7,1,,
ESS,Essex Property Trust Inc,141,21,162,20,8,7,1,,
NSA,National Storage Affiliates Trust,137,25,162,20,8,7,1,,
JMBA,Jamba Inc,45,117,162,20,8,2,6,,
NCI,Navigant Consulting Inc,2,160,162,20,8,0,8,,
CGA,China Green Agriculture Inc,160,1,161,20,8,8,0,,
KONA,Kona Grill Inc,134,27,161,20,8,7,1,,
LZB,La-Z-Boy Inc,127,34,161,20,8,6,2,,
MAG,MAG Silver Corp,118,42,160,20,8,6,2,,
LXFT,Luxoft Holding Inc,109,51,160,20,8,5,3,,
CRL,Charles River Laboratories International Inc,56,104,160,20,8,3,5,,
SONS,Sonus Networks Inc,158,1,159,20,8,8,0,,
MORN,Morningstar Inc,143,16,159,20,8,7,1,,
ORA,Ormat Technologies Inc,141,18,159,20,8,7,1,,
NERV,Minerva Neurosciences Inc,78,81,159,20,8,4,4,,
MHLD,Maiden Holdings Ltd,69,90,159,20,8,3,5,,
CBU,Community Bank System Inc,144,14,158,20,8,7,1,,
CCE,Coca-Cola European Partners PLC,97,61,158,20,8,5,3,,
HK,Halcon Resources Corp,56,102,158,20,8,3,5,,
CGIX,Cancer Genetics Inc,158,0,158,20,8,8,0,,
ASUR,Asure Software Inc,105,52,157,20,8,5,3,,
WTFC,Wintrust Financial Corp,56,101,157,20,8,3,5,,
WWW,Wolverine World Wide Inc,24,132,156,20,8,1,7,,
EMMS,Emmis Communications Corp,156,0,156,20,8,8,0,,
HLTH,Nobilis Health Corp,156,0,156,20,8,8,0,,
POWI,Power Integrations Inc,46,109,155,20,8,2,5,,
CACQ,Caesars Acquisition Co,26,129,155,20,8,1,6,,
GVA,Granite Construction Inc,124,30,154,20,8,6,2,,
B,Barnes Group Inc,118,36,154,20,8,6,2,,
NX,Quanex Building Products Corp,100,54,154,20,8,5,3,,
LADR,Ladder Capital Corp,87,67,154,20,8,4,3,,
AGRO,Adecoagro SA,77,77,154,20,8,4,4,,
VICL,Vical Inc,154,0,154,20,8,8,0,,
HSC,Harsco Corp,129,24,153,20,8,6,1,,
KLXI,KLX Inc,110,42,152,20,8,6,2,,
EPC,Edgewell Personal Care Co,108,42,150,20,8,5,2,,
SPSC,SPS Commerce Inc,84,66,150,20,8,4,3,,
BKMU,Bank Mutual Corp,150,0,150,20,8,8,0,,
HWCC,Houston Wire & Cable Co,150,0,150,20,8,8,0,,
ES,Eversource Energy,102,47,149,20,7,5,2,,
MACK,Merrimack Pharmaceuticals Inc,48,101,149,20,7,2,5,,
EZPW,EZCORP Inc,137,11,148,20,7,7,1,,
MED,Medifast Inc,121,27,148,20,7,6,1,,
ENBL,Enable Midstream Partners LP,142,5,147,20,7,7,0,,
RDI,Reading International Inc,117,30,147,20,7,6,2,,
TNP,Tsakos Energy Navigation Ltd,114,33,147,20,7,6,2,,
BOKF,BOK Financial Corp,68,79,147,20,7,3,4,,
PKX,POSCO,106,40,146,20,7,5,2,,
PTHN,Patheon NV,76,70,146,20,7,4,4,,
TCRD,THL Credit Inc,141,4,145,20,7,7,0,,
SSL,Sasol Ltd,135,10,145,20,7,7,1,,
UVV,Universal Corp/VA,134,11,145,20,7,7,1,,
GTS,Triple-S Management Corp,5,140,145,20,7,0,7,,
ARI,Apollo Commercial Real Estate Finance Inc,123,21,144,20,7,6,1,,
CWST,Casella Waste Systems Inc,142,1,143,20,7,7,0,,
LPT,Liberty Property Trust,123,20,143,20,7,6,1,,
PMTS,CPI Card Group Inc,102,41,143,20,7,5,2,,
ARCH,Arch Coal Inc,83,60,143,20,7,4,3,,
FHB,First Hawaiian Inc,83,60,143,20,7,4,3,,
NSH,NuStar GP Holdings LLC,109,33,142,20,7,5,2,,
BAH,Booz Allen Hamilton Holding Corp,67,75,142,20,7,3,4,,
TV,Grupo Televisa SAB,23,119,142,20,7,1,6,,
THS,TreeHouse Foods Inc,104,37,141,20,7,5,2,,
FTAI,Fortress Transportation & Infrastructure Investors LLC,71,70,141,20,7,4,4,,
NSIT,Insight Enterprises Inc,45,95,140,20,7,2,5,,
ACET,Aceto Corp,74,65,139,20,7,4,3,,
PERY,Perry Ellis International Inc,56,83,139,20,7,3,4,,
TAST,Carrols Restaurant Group Inc,57,81,138,20,7,3,4,,
USFD,US Foods Holding Corp,42,96,138,20,7,2,5,,
CHFC,Chemical Financial Corp,138,0,138,20,7,7,0,,
ROP,Roper Technologies Inc,95,42,137,20,7,5,2,,
LEE,Lee Enterprises Inc,82,55,137,20,7,4,3,,
E,Eni SpA,61,76,137,20,7,3,4,,
IPCI,Intellipharmaceutics International Inc/CA,135,1,136,20,7,7,0,,
QTS,QTS Realty Trust Inc,99,37,136,20,7,5,2,,
CXP,Columbia Property Trust Inc,136,0,136,20,7,7,0,,
WCC,WESCO International Inc,73,62,135,20,7,4,3,,
SANW,S&W Seed Co,30,105,135,20,7,2,5,,
HSII,Heidrick & Struggles International Inc,26,109,135,20,7,1,5,,
FELP,Foresight Energy LP,17,118,135,20,7,1,6,,
TVPT,Travelport Worldwide Ltd,134,0,134,20,7,7,0,,
MDCA,MDC Partners Inc,131,2,133,20,7,7,0,,
QSII,Quality Systems Inc,130,3,133,20,7,7,0,,
ELY,Callaway Golf Co,92,41,133,20,7,5,2,,
APTI,Apptio Inc,116,16,132,20,7,6,1,,
CEVA,CEVA Inc,106,26,132,20,7,5,1,,
AP,Ampco-Pittsburgh Corp,132,0,132,20,7,7,0,,
AROC,Archrock Inc,132,0,132,20,7,7,0,,
POOL,Pool Corp,84,47,131,20,7,4,2,,
MFA,MFA Financial Inc,36,95,131,20,7,2,5,,
FH,FORM Holdings Corp,131,0,131,20,7,7,0,,
NMIH,NMI Holdings Inc,79,51,130,20,7,4,3,,
NRP,Natural Resource Partners LP,65,65,130,20,7,3,3,,
AZZ,AZZ Inc,120,9,129,20,6,6,0,,
RRTS,Roadrunner Transportation Systems Inc,109,20,129,20,6,5,1,,
CACI,CACI International Inc,59,70,129,20,6,3,4,,
TEGP,Tallgrass Energy GP LP,51,78,129,20,6,3,4,,
WBMD,WebMD Health Corp,40,89,129,20,6,2,4,,
CENTA,Central Garden & Pet Co,55,73,128,20,6,3,4,,
CLFD,Clearfield Inc,125,2,127,20,6,6,0,,
CCLP,CSI Compressco LP,108,19,127,20,6,5,1,,
PENN,Penn National Gaming Inc,100,27,127,20,6,5,1,,
AVD,American Vanguard Corp,119,7,126,20,6,6,0,,
LAUR,Laureate Education Inc,65,61,126,20,6,3,3,,
MHO,M/I Homes Inc,126,0,126,20,6,6,0,,
FDUS,Fidus Investment Corp,105,20,125,20,6,5,1,,
BABY,Natus Medical Inc,97,28,125,20,6,5,1,,
AXE,Anixter International Inc,49,75,124,20,6,2,4,,
BBW,Build-A-Bear Workshop Inc,19,105,124,20,6,1,5,,
CRAY,Cray Inc,65,58,123,20,6,3,3,,
FWONA,Liberty Media Corp-Liberty Formula One,91,31,122,20,6,5,2,,
TDW,Tidewater Inc,85,37,122,20,6,4,2,,
BCE,BCE Inc,72,50,122,20,6,4,3,,
SEMG,SemGroup Corp,18,104,122,20,6,1,5,,
NEP,NextEra Energy Partners LP,95,26,121,20,6,5,1,,
FNGN,Financial Engines Inc,10,111,121,20,6,1,6,,
INAP,Internap Corp,121,0,121,20,6,6,0,,
ENTG,Entegris Inc,100,20,120,20,6,5,1,,
EBR,Centrais Eletricas Brasileiras SA,82,38,120,20,6,4,2,,
IT,Gartner Inc,75,45,120,20,6,4,2,,
SMFG,Sumitomo Mitsui Financial Group Inc,64,56,120,20,6,3,3,,
SYNC,Synacor Inc,120,0,120,20,6,6,0,,
CASC,Cascadian Therapeutics Inc,115,4,119,20,6,6,0,,
HOLI,Hollysys Automation Technologies Ltd,65,54,119,20,6,3,3,,
KOP,Koppers Holdings Inc,75,43,118,20,6,4,2,,
CLD,Cloud Peak Energy Inc,113,4,117,20,6,6,0,,
ZEUS,Olympic Steel Inc,112,5,117,20,6,6,0,,
FOMX,Foamix Pharmaceuticals Ltd,117,0,117,20,6,6,0,,
NEO,NeoGenomics Inc,117,0,117,20,6,6,0,,
WCN,Waste Connections Inc,112,4,116,20,6,6,0,,
SIGI,Selective Insurance Group Inc,100,16,116,20,6,5,1,,
XNET,Xunlei Ltd,114,1,115,20,6,6,0,,
TRMB,Trimble Inc,105,10,115,20,6,5,1,,
DRD,DRDGOLD Ltd,112,1,113,20,6,6,0,,
CHUBK,CommerceHub Inc,108,5,113,20,6,5,0,,
VET,Vermilion Energy Inc,73,40,113,20,6,4,2,,
HTA,Healthcare Trust of America Inc,31,82,113,20,6,2,4,,
BKU,BankUnited Inc,27,86,113,20,6,1,4,,
PDS,Precision Drilling Corp,113,0,113,20,6,6,0,,
EPAM,EPAM Systems Inc,75,37,112,20,6,4,2,,
OREX,Orexigen Therapeutics Inc,66,46,112,20,6,3,2,,
AWI,Armstrong World Industries Inc,19,93,112,20,6,1,5,,
RIGL,Rigel Pharmaceuticals Inc,101,10,111,20,6,5,1,,
SIR,Select Income REIT,72,39,111,20,6,4,2,,
NFG,National Fuel Gas Co,51,60,111,20,6,3,3,,
AHT,Ashford Hospitality Trust Inc,28,83,111,20,6,1,4,,
DAN,Dana Inc,99,11,110,20,6,5,1,,
CLH,Clean Harbors Inc,85,25,110,20,6,4,1,,
DOC,Physicians Realty Trust,66,44,110,20,6,3,2,,
I,Intelsat SA,47,63,110,20,6,2,3,,
ECR,Eclipse Resources Corp,104,5,109,20,5,5,0,,
SON,Sonoco Products Co,87,22,109,20,5,4,1,,
ASA,ASA Gold and Precious Metals Ltd,84,25,109,20,5,4,1,,
HZO,MarineMax Inc,49,60,109,20,5,2,3,,
PNNT,PennantPark Investment Corp,34,75,109,20,5,2,4,,
MMLP,Martin Midstream Partners LP,1,108,109,20,5,0,5,,
NWSA,News Corp,0,109,109,20,5,0,5,,
OMF,OneMain Holdings Inc,98,10,108,20,5,5,1,,
PKI,PerkinElmer Inc,92,16,108,20,5,5,1,,
SQBG,Sequential Brands Group Inc,88,20,108,20,5,4,1,,
PATK,Patrick Industries Inc,70,38,108,20,5,4,2,,
GEO,GEO Group Inc/The,53,55,108,20,5,3,3,,
RHI,Robert Half International Inc,47,61,108,20,5,2,3,,
RUBI,Rubicon Project Inc/The,97,9,106,20,5,5,0,,
ENZ,Enzo Biochem Inc,81,25,106,20,5,4,1,,
XENT,Intersect ENT Inc,29,77,106,20,5,1,4,,
AKG,Asanko Gold Inc,6,100,106,20,5,0,5,,
G,Genpact Ltd,106,0,106,20,5,5,0,,
TLGT,Teligent Inc/NJ,106,0,106,20,5,5,0,,
VIV,Telefonica Brasil SA,29,76,105,20,5,1,4,,
TMHC,Taylor Morrison Home Corp,22,83,105,20,5,1,4,,
CNCE,Concert Pharmaceuticals Inc,105,0,105,20,5,5,0,,
GFF,Griffon Corp,105,0,105,20,5,5,0,,
WAT,Waters Corp,32,72,104,20,5,2,4,,
SUNW,Sunworks Inc,104,0,104,20,5,5,0,,
BXE,Bellatrix Exploration Ltd,43,60,103,20,5,2,3,,
EPE,EP Energy Corp,41,62,103,20,5,2,3,,
CAL,Caleres Inc,89,13,102,20,5,4,1,,
ARW,Arrow Electronics Inc,86,16,102,20,5,4,1,,
TITN,Titan Machinery Inc,45,57,102,20,5,2,3,,
BEL,Belmond Ltd,0,102,102,20,5,0,5,,
NYMT,New York Mortgage Trust Inc,57,44,101,20,5,3,2,,
MANH,Manhattan Associates Inc,49,52,101,20,5,2,3,,
ROLL,RBC Bearings Inc,1,100,101,20,5,0,5,,
CZZ,Cosan Ltd,101,0,101,20,5,5,0,,
FARO,FARO Technologies Inc,99,1,100,20,5,5,0,,
PSXP,Phillips 66 Partners LP,92,8,100,20,5,5,0,,
FPRX,Five Prime Therapeutics Inc,89,11,100,20,5,4,1,,
EWBC,East West Bancorp Inc,60,40,100,20,5,3,2,,
AVT,Avnet Inc,50,50,100,20,5,3,3,,
CSBK,Clifton Bancorp Inc,0,100,100,20,5,0,5,,
UNXL,Uni-Pixel Inc,0,100,100,20,5,0,5,,
FVE,Five Star Senior Living Inc,100,0,100,20,5,5,0,,
PBRA,Petroleo Brasileiro SA,100,0,100,20,5,5,0,,
RGLS,Regulus Therapeutics Inc,100,0,100,20,5,5,0,,
RPRX,Repros Therapeutics Inc,100,0,100,20,5,5,0,,
AGFS,AgroFresh Solutions Inc,96,3,99,20,5,5,0,,
ALLE,Allegion PLC,77,22,99,20,5,4,1,,
AMWD,American Woodmark Corp,51,48,99,20,5,3,2,,
LXP,Lexington Realty Trust,47,52,99,20,5,2,3,,
JLL,Jones Lang LaSalle Inc,27,72,99,20,5,1,4,,
USNA,USANA Health Sciences Inc,26,73,99,20,5,1,4,,
HHC,Howard Hughes Corp/The,22,77,99,20,5,1,4,,
RTEC,Rudolph Technologies Inc,89,9,98,20,5,4,0,,
VECO,Veeco Instruments Inc,86,12,98,20,5,4,1,,
LNTH,Lantheus Holdings Inc,85,13,98,20,5,4,1,,
ARDX,Ardelyx Inc,98,0,98,20,5,5,0,,
ERN,Erin Energy Corp,98,0,98,20,5,5,0,,
MODN,Model N Inc,98,0,98,20,5,5,0,,
TCPC,TCP Capital Corp,98,0,98,20,5,5,0,,
SHOO,Steven Madden Ltd,71,26,97,20,5,4,1,,
RAIL,FreightCar America Inc,67,30,97,20,5,3,2,,
RPD,Rapid7 Inc,94,2,96,20,5,5,0,,
GPT,Gramercy Property Trust,83,13,96,20,5,4,1,,
BMA,Banco Macro SA,55,41,96,20,5,3,2,,
BSBR,Banco Santander Brasil SA,52,43,95,20,5,3,2,,
CLS,Celestica Inc,35,60,95,20,5,2,3,,
DCI,Donaldson Co Inc,24,71,95,20,5,1,4,,
NWPX,Northwest Pipe Co,90,4,94,20,5,5,0,,
SLRC,Solar Capital Ltd,71,23,94,20,5,4,1,,
MATX,Matson Inc,68,26,94,20,5,3,1,,
HAWK,Blackhawk Network Holdings Inc,67,27,94,20,5,3,1,,
PJC,Piper Jaffray Cos,59,35,94,20,5,3,2,,
ASB,Associated Banc-Corp,92,1,93,20,5,5,0,,
HYH,Halyard Health Inc,91,2,93,20,5,5,0,,
SAH,Sonic Automotive Inc,88,5,93,20,5,4,0,,
LBY,Libbey Inc,72,21,93,20,5,4,1,,
GTT,GTT Communications Inc,68,25,93,20,5,3,1,,
WAB,Wabtec Corp/DE,67,26,93,20,5,3,1,,
RICK,RCI Hospitality Holdings Inc,60,33,93,20,5,3,2,,
PCSB,PCSB Financial Corp,49,44,93,20,5,2,2,,
DNOW,NOW Inc,84,8,92,20,5,4,0,,
AVDL,Avadel Pharmaceuticals PLC,72,20,92,20,5,4,1,,
AAT,American Assets Trust Inc,64,28,92,20,5,3,1,,
TRI,Thomson Reuters Corp,48,44,92,20,5,2,2,,
PLT,Plantronics Inc,41,51,92,20,5,2,3,,
DGI,DigitalGlobe Inc,81,10,91,20,5,4,1,,
INGR,Ingredion Inc,70,21,91,20,5,4,1,,
FSS,Federal Signal Corp,75,15,90,20,5,4,1,,
PRAH,PRA Health Sciences Inc,64,26,90,20,5,3,1,,
KMT,Kennametal Inc,73,16,89,20,4,4,1,,
INTL,INTL. FCStone Inc,68,21,89,20,4,3,1,,
BAK,Braskem SA,61,28,89,20,4,3,1,,
WWE,World Wrestling Entertainment Inc,57,32,89,20,4,3,2,,
DORM,Dorman Products Inc,42,47,89,20,4,2,2,,
PINC,Premier Inc,33,56,89,20,4,2,3,,
DRH,DiamondRock Hospitality Co,1,88,89,20,4,0,4,,
RMAX,RE/MAX Holdings Inc,89,0,89,20,4,4,0,,
KELYA,Kelly Services Inc,87,1,88,20,4,4,0,,
ECOL,US Ecology Inc,86,2,88,20,4,4,0,,
TCS,Container Store Group Inc/The,74,14,88,20,4,4,1,,
HBHC,Hancock Holding Co,69,19,88,20,4,3,1,,
UHS,Universal Health Services Inc,31,57,88,20,4,2,3,,
ENPH,Enphase Energy Inc,88,0,88,20,4,4,0,,
COT,Cott Corp,60,27,87,20,4,3,1,,
EMAN,eMagin Corp,37,50,87,20,4,2,3,,
MEI,Methode Electronics Inc,80,6,86,20,4,4,0,,
MSCI,MSCI Inc,57,29,86,20,4,3,1,,
ADTN,ADTRAN Inc,37,49,86,20,4,2,2,,
WNC,Wabash National Corp,11,75,86,20,4,1,4,,
CPT,Camden Property Trust,60,25,85,20,4,3,1,,
GIL,Gildan Activewear Inc,31,54,85,20,4,2,3,,
AT,Atlantic Power Corp,85,0,85,20,4,4,0,,
EVEP,EV Energy Partners LP,85,0,85,20,4,4,0,,
GLAD,Gladstone Capital Corp,85,0,85,20,4,4,0,,
APLP,Archrock Partners LP,62,22,84,20,4,3,1,,
ANGI,ANGI Homeservices Inc,0,84,84,20,4,0,4,,
AVHI,AV Homes Inc,84,0,84,20,4,4,0,,
USAT,USA Technologies Inc,70,13,83,20,4,4,1,,
TBI,TrueBlue Inc,65,18,83,20,4,3,1,,
HURN,Huron Consulting Group Inc,47,36,83,20,4,2,2,,
GOLF,Acushnet Holdings Corp,18,65,83,20,4,1,3,,
TUES,Tuesday Morning Corp,83,0,83,20,4,4,0,,
PBFX,PBF Logistics LP,71,11,82,20,4,4,1,,
PDFS,PDF Solutions Inc,60,22,82,20,4,3,1,,
HIVE,Aerohive Networks Inc,82,0,82,20,4,4,0,,
GEVO,Gevo Inc,76,5,81,20,4,4,0,,
NSM,Nationstar Mortgage Holdings Inc,76,5,81,20,4,4,0,,
PCTY,Paylocity Holding Corp,71,10,81,20,4,4,1,,
ASIX,AdvanSix Inc,66,15,81,20,4,3,1,,
STE,STERIS PLC,7,74,81,20,4,0,4,,
GNMX,Aevi Genomic Medicine Inc,60,20,80,20,4,3,1,,
ATH,Athene Holding Ltd,55,25,80,20,4,3,1,,
MDU,MDU Resources Group Inc,27,53,80,20,4,1,3,,
WBS,Webster Financial Corp,20,60,80,20,4,1,3,,
EXA,Exa Corp,10,70,80,20,4,1,4,,
WRI,Weingarten Realty Investors,4,76,80,20,4,0,4,,
SCI,Service Corp International/US,78,1,79,20,4,4,0,,
LAD,Lithia Motors Inc,43,36,79,20,4,2,2,,
CVG,Convergys Corp,37,42,79,20,4,2,2,,
NNN,National Retail Properties Inc,59,19,78,20,4,3,1,,
WWD,Woodward Inc,59,19,78,20,4,3,1,,
AGM,Federal Agricultural Mortgage Corp,52,26,78,20,4,3,1,,
ALDW,Alon USA Partners LP,38,40,78,20,4,2,2,,
TSE,Trinseo SA,27,51,78,20,4,1,3,,
TLP,TransMontaigne Partners LP,26,52,78,20,4,1,3,,
KALU,Kaiser Aluminum Corp,78,0,78,20,4,4,0,,
KNL,Knoll Inc,66,11,77,20,4,3,1,,
MD,MEDNAX Inc,53,24,77,20,4,3,1,,
TG,Tredegar Corp,7,70,77,20,4,0,4,,
NR,Newpark Resources Inc,3,74,77,20,4,0,4,,
DFIN,Donnelley Financial Solutions Inc,52,24,76,20,4,3,1,,
DQ,Daqo New Energy Corp,43,33,76,20,4,2,2,,
MCRN,Milacron Holdings Corp,25,51,76,20,4,1,3,,
LINU,LiNiu Technology Group,1,75,76,20,4,0,4,,
WSBF,Waterstone Financial Inc,65,10,75,20,4,3,1,,
RRR,Red Rock Resorts Inc,35,40,75,20,4,2,2,,
WSO,Watsco Inc,68,6,74,20,4,3,0,,
TFSL,TFS Financial Corp,64,10,74,20,4,3,1,,
EGL,Engility Holdings Inc,59,15,74,20,4,3,1,,
INT,World Fuel Services Corp,54,20,74,20,4,3,1,,
AWR,American States Water Co,27,47,74,20,4,1,2,,
BHVN,Biohaven Pharmaceutical Holding Co Ltd,4,70,74,20,4,0,4,,
TRC,Tejon Ranch Co,4,70,74,20,4,0,4,,
GORO,Gold Resource Corp,71,2,73,20,4,4,0,,
ONDK,On Deck Capital Inc,69,4,73,20,4,3,0,,
SFE,Safeguard Scientifics Inc,68,5,73,20,4,3,0,,
SRNE,Sorrento Therapeutics Inc,63,10,73,20,4,3,1,,
SF,Stifel Financial Corp,54,19,73,20,4,3,1,,
OPHT,Ophthotech Corp,47,26,73,20,4,2,1,,
UNVR,Univar Inc,44,29,73,20,4,2,1,,
SWM,Schweitzer-Mauduit International Inc,18,55,73,20,4,1,3,,
CRESY,Cresud SACIF y A,67,5,72,20,4,3,0,,
MWA,Mueller Water Products Inc,72,0,72,20,4,4,0,,
AVH,Avianca Holdings SA,65,6,71,20,4,3,0,,
FI,Frank's International NV,62,9,71,20,4,3,0,,
RDY,Dr Reddy's Laboratories Ltd,37,34,71,20,4,2,2,,
KODK,Eastman Kodak Co,11,60,71,20,4,1,3,,
AZPN,Aspen Technology Inc,71,0,71,20,4,4,0,,
WTR,Aqua America Inc,71,0,71,20,4,4,0,,
SLF,Sun Life Financial Inc,60,10,70,20,4,3,1,,
SABR,Sabre Corp,59,11,70,20,4,3,1,,
CAPL,CrossAmerica Partners LP,55,15,70,20,4,3,1,,
CYD,China Yuchai International Ltd,17,53,70,20,4,1,3,,
APEI,American Public Education Inc,14,56,70,20,4,1,3,,
ACXM,Acxiom Corp,0,70,70,20,4,0,4,,
APT,Alpha Pro Tech Ltd,70,0,70,20,4,4,0,,
ASX,Advanced Semiconductor Engineering Inc,70,0,70,20,4,4,0,,
CNHI,CNH Industrial NV,64,5,69,20,3,3,0,,
KFY,Korn/Ferry International,62,7,69,20,3,3,0,,
