Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
AMKR,Amkor Technology Inc,368,222,590,22,27,17,10
SB,Safe Bulkers Inc,477,112,589,22,27,22,5
RBS,Royal Bank of Scotland Group PLC,547,41,588,22,27,25,2
EGOV,NIC Inc,265,323,588,22,27,12,15
AIZ,Assurant Inc,104,484,588,22,27,5,22
BCOV,Brightcove Inc,42,545,587,22,27,2,25
SBNY,Signature Bank/New York NY,394,192,586,22,27,18,9
TOCA,Tocagen Inc,340,246,586,20,29,17,12
ARMK,Aramark,565,20,585,22,27,26,1
CECO,Career Education Corp,271,313,584,22,27,12,14
ETH,Ethan Allen Interiors Inc,35,548,583,22,27,2,25
CONE,CyrusOne Inc,474,108,582,22,26,22,5
AAWW,Atlas Air Worldwide Holdings Inc,307,275,582,22,26,14,13
FCSC,Fibrocell Science Inc,581,0,581,22,26,26,0
BW,Babcock & Wilcox Enterprises Inc,501,78,579,22,26,23,4
VG,Vonage Holdings Corp,468,111,579,22,26,21,5
EXPD,Expeditors International of Washington Inc,182,395,577,22,26,8,18
ANW,Aegean Marine Petroleum Network Inc,556,20,576,22,26,25,1
HRS,Harris Corp,308,268,576,22,26,14,12
WNC,Wabash National Corp,256,319,575,22,26,12,15
UIS,Unisys Corp,361,210,571,22,26,16,10
INAP,Internap Corp,526,42,568,22,26,24,2
SCHN,Schnitzer Steel Industries Inc,330,235,565,22,26,15,11
MOBL,MobileIron Inc,310,255,565,22,26,14,12
MTL,Mechel PJSC,138,427,565,22,26,6,19
QSII,Quality Systems Inc,21,544,565,22,26,1,25
CERS,Cerus Corp,450,114,564,22,26,20,5
BVN,Cia de Minas Buenaventura SAA,414,150,564,22,26,19,7
TV,Grupo Televisa SAB,233,330,563,22,26,11,15
XIN,Xinyuan Real Estate Co Ltd,397,160,557,22,25,18,7
UTSI,UTStarcom Holdings Corp,552,1,553,22,25,25,0
HLTH,Nobilis Health Corp,252,300,552,22,25,11,14
HELE,Helen of Troy Ltd,347,203,550,22,25,16,9
OTEX,Open Text Corp,448,101,549,22,25,20,5
FISV,Fiserv Inc,135,414,549,22,25,6,19
CLNS,Colony NorthStar Inc,442,106,548,22,25,20,5
LCII,LCI Industries,536,9,545,22,25,24,0
AEG,Aegon NV,532,10,542,22,25,24,0
VC,Visteon Corp,336,206,542,22,25,15,9
UFPI,Universal Forest Products Inc,332,210,542,22,25,15,10
WRLD,World Acceptance Corp,278,264,542,22,25,13,12
SD,SandRidge Energy Inc,396,145,541,22,25,18,7
CEO,CNOOC Ltd,438,101,539,22,25,20,5
INT,World Fuel Services Corp,208,330,538,22,24,9,15
BONT,Bon-Ton Stores Inc/The,151,386,537,22,24,7,18
ES,Eversource Energy,419,117,536,22,24,19,5
NDRO,Enduro Royalty Trust,140,396,536,22,24,6,18
NEPT,Neptune Technologies & Bioressources Inc,535,0,535,22,24,24,0
GLOP,GasLog Partners LP,318,216,534,22,24,14,10
TGB,Taseko Mines Ltd,507,26,533,22,24,23,1
FPRX,Five Prime Therapeutics Inc,473,59,532,22,24,22,3
SUPN,Supernus Pharmaceuticals Inc,408,123,531,22,24,19,6
LKSD,LSC Communications Inc,353,178,531,22,24,16,8
MTSI,MACOM Technology Solutions Holdings Inc,420,110,530,20,27,21,6
CPSS,Consumer Portfolio Services Inc,419,110,529,22,24,19,5
ATUS,Altice USA Inc,167,362,529,22,24,8,16
TRU,TransUnion,442,84,526,22,24,20,4
NYLD,NRG Yield Inc,485,40,525,22,24,22,2
GLDD,Great Lakes Dredge & Dock Corp,513,10,523,22,24,23,0
PTX,Pernix Therapeutics Holdings Inc,379,141,520,22,24,17,6
VOXX,VOXX International Corp,321,198,519,22,24,15,9
AWI,Armstrong World Industries Inc,513,5,518,22,24,23,0
NEP,NextEra Energy Partners LP,312,205,517,22,24,14,9
TTPH,Tetraphase Pharmaceuticals Inc,475,40,515,22,23,22,2
RSPP,RSP Permian Inc,170,344,514,22,23,8,16
EVA,Enviva Partners LP,390,122,512,22,23,18,6
CLFD,Clearfield Inc,494,14,508,22,23,22,1
CAMP,CalAmp Corp,323,185,508,22,23,15,8
TMK,Torchmark Corp,499,6,505,22,23,23,0
LM,Legg Mason Inc,237,267,504,22,23,11,12
FRAC,Keane Group Inc,388,114,502,22,23,18,5
USNA,USANA Health Sciences Inc,104,398,502,22,23,5,18
DAN,Dana Inc,451,50,501,22,23,21,2
BOBE,Bob Evans Farms Inc/DE,352,149,501,22,23,16,7
PRAH,PRA Health Sciences Inc,341,160,501,22,23,16,7
TRVN,Trevena Inc,317,184,501,22,23,14,8
PDLI,PDL BioPharma Inc,399,99,498,22,23,18,5
VVUS,VIVUS Inc,385,113,498,22,23,18,5
PHG,Koninklijke Philips NV,461,36,497,22,23,21,2
HMC,Honda Motor Co Ltd,435,61,496,22,23,20,3
NSU,Nevsun Resources Ltd,366,130,496,22,23,17,6
OCUL,Ocular Therapeutix Inc,371,124,495,22,23,17,6
IEP,Icahn Enterprises LP,339,156,495,22,23,15,7
WCC,WESCO International Inc,300,194,494,22,22,14,9
USDP,USD Partners LP,312,180,492,22,22,14,8
PGH,Pengrowth Energy Corp,280,210,490,22,22,13,10
EPE,EP Energy Corp,402,87,489,22,22,18,4
APTI,Apptio Inc,446,42,488,22,22,20,2
BR,Broadridge Financial Solutions Inc,263,225,488,22,22,12,10
COMM,CommScope Holding Co Inc,186,300,486,22,22,8,14
MIDD,Middleby Corp/The,265,219,484,22,22,12,10
ABR,Arbor Realty Trust Inc,482,0,482,22,22,22,0
TCX,Tucows Inc,202,279,481,22,22,9,13
MTH,Meritage Homes Corp,366,114,480,22,22,17,5
RE,Everest Re Group Ltd,141,339,480,22,22,6,15
GNRT,Gener8 Maritime Inc,85,395,480,22,22,4,18
KAI,Kadant Inc,407,72,479,22,22,19,3
VCRA,Vocera Communications Inc,90,389,479,22,22,4,18
TGI,Triumph Group Inc,414,64,478,22,22,19,3
LVLT,Level 3 Communications Inc,254,224,478,22,22,12,10
HII,Huntington Ingalls Industries Inc,140,337,477,22,22,6,15
KOS,Kosmos Energy Ltd,476,0,476,22,22,22,0
FBHS,Fortune Brands Home & Security Inc,315,158,473,22,22,14,7
TCO,Taubman Centers Inc,137,335,472,22,21,6,15
KODK,Eastman Kodak Co,240,231,471,22,21,11,11
SPHS,Sophiris Bio Inc,72,399,471,22,21,3,18
AT,Atlantic Power Corp,424,45,469,22,21,19,2
LII,Lennox International Inc,323,145,468,22,21,15,7
XPER,Xperi Corp,271,195,466,22,21,12,9
ADHD,Alcobra Ltd,440,25,465,22,21,20,1
CAI,CAI International Inc,374,90,464,22,21,17,4
POOL,Pool Corp,98,364,462,22,21,4,17
SNH,Senior Housing Properties Trust,322,138,460,22,21,15,6
CVLT,CommVault Systems Inc,139,321,460,22,21,6,15
FIVN,Five9 Inc,252,204,456,22,21,11,9
RMD,ResMed Inc,320,135,455,22,21,15,6
MASI,Masimo Corp,238,216,454,22,21,11,10
PLD,Prologis Inc,298,155,453,22,21,14,7
GPRE,Green Plains Inc,256,197,453,22,21,12,9
PSDV,pSivida Corp,445,5,450,22,20,20,0
BTG,B2Gold Corp,367,83,450,22,20,17,4
MPWR,Monolithic Power Systems Inc,246,202,448,22,20,11,9
NVTA,Invitae Corp,215,230,445,22,20,10,10
NAVB,Navidea Biopharmaceuticals Inc,445,0,445,22,20,20,0
GDOT,Green Dot Corp,322,121,443,22,20,15,6
CMP,Compass Minerals International Inc,198,245,443,22,20,9,11
XENT,Intersect ENT Inc,388,54,442,22,20,18,2
CMTL,Comtech Telecommunications Corp,411,30,441,22,20,19,1
ATU,Actuant Corp,390,51,441,22,20,18,2
AAU,Almaden Minerals Ltd,440,0,440,22,20,20,0
MMYT,MakeMyTrip Ltd,372,67,439,22,20,17,3
SP,SP Plus Corp,405,33,438,22,20,18,2
VRNT,Verint Systems Inc,399,39,438,22,20,18,2
CTSO,CytoSorbents Corp,425,12,437,22,20,19,1
SNP,China Petroleum & Chemical Corp,359,78,437,22,20,16,4
BID,Sotheby's,269,165,434,22,20,12,8
SLG,SL Green Realty Corp,171,263,434,22,20,8,12
WAT,Waters Corp,93,339,432,22,20,4,15
SDLP,Seadrill Partners LLC,426,5,431,22,20,19,0
BLDR,Builders FirstSource Inc,362,69,431,22,20,16,3
AMED,Amedisys Inc,230,200,430,22,20,10,9
SMLP,Summit Midstream Partners LP,191,237,428,22,19,9,11
BTE,Baytex Energy Corp,373,54,427,22,19,17,2
CHUY,Chuy's Holdings Inc,290,136,426,22,19,13,6
NOG,Northern Oil and Gas Inc,238,187,425,22,19,11,9
LVNTA,Liberty Ventures,389,35,424,22,19,18,2
RDNT,RadNet Inc,296,128,424,22,19,13,6
AMG,Affiliated Managers Group Inc,259,165,424,22,19,12,8
BKE,Buckle Inc/The,161,262,423,22,19,7,12
WG,Willbros Group Inc,401,20,421,22,19,18,1
TEO,Telecom Argentina SA,399,22,421,22,19,18,1
PHH,PHH Corp,317,104,421,22,19,14,5
ORBK,Orbotech Ltd,252,168,420,22,19,11,8
WERN,Werner Enterprises Inc,71,347,418,22,19,3,16
RVLT,Revolution Lighting Technologies Inc,0,418,418,22,19,0,19
BMS,Bemis Co Inc,358,59,417,22,19,16,3
ANIP,ANI Pharmaceuticals Inc,275,141,416,22,19,13,6
ITT,ITT Inc,154,261,415,22,19,7,12
UTHR,United Therapeutics Corp,218,194,412,22,19,10,9
AXE,Anixter International Inc,166,246,412,22,19,8,11
INFO,IHS Markit Ltd,257,152,409,22,19,12,7
CEMP,Melinta Therapeutics Inc,375,33,408,22,19,17,2
PMT,PennyMac Mortgage Investment Trust,211,197,408,22,19,10,9
BSTI,BEST Inc,325,80,405,9,45,36,9
INST,Instructure Inc,227,178,405,22,18,10,8
PARR,Par Pacific Holdings Inc,405,0,405,22,18,18,0
ECHO,Echo Global Logistics Inc,336,68,404,22,18,15,3
ACOR,Acorda Therapeutics Inc,274,129,403,22,18,12,6
NTRA,Natera Inc,224,179,403,22,18,10,8
SRC,Spirit Realty Capital Inc,153,248,401,22,18,7,11
MGI,MoneyGram International Inc,0,401,401,22,18,0,18
EBIX,Ebix Inc,314,86,400,22,18,14,4
BCO,Brink's Co/The,199,201,400,22,18,9,9
BECN,Beacon Roofing Supply Inc,62,338,400,22,18,3,15
ALDR,Alder Biopharmaceuticals Inc,386,13,399,22,18,18,1
CCK,Crown Holdings Inc,363,35,398,22,18,17,2
WCG,WellCare Health Plans Inc,203,194,397,22,18,9,9
XLRN,Acceleron Pharma Inc,186,211,397,22,18,8,10
CFR,Cullen/Frost Bankers Inc,247,149,396,22,18,11,7
RGEN,Repligen Corp,172,223,395,22,18,8,10
EVTC,EVERTEC Inc,112,282,394,22,18,5,13
MACK,Merrimack Pharmaceuticals Inc,329,64,393,22,18,15,3
TWI,Titan International Inc,366,26,392,22,18,17,1
LXFT,Luxoft Holding Inc,181,210,391,22,18,8,10
BWXT,BWX Technologies Inc,383,7,390,22,18,17,0
GEN,Genesis Healthcare Inc,390,0,390,22,18,18,0
HIBB,Hibbett Sports Inc,191,198,389,22,18,9,9
MUSA,Murphy USA Inc,324,63,387,22,18,15,3
ALV,Autoliv Inc,198,189,387,22,18,9,9
CPA,Copa Holdings SA,219,166,385,22,18,10,8
RBA,Ritchie Bros Auctioneers Inc,22,363,385,22,18,1,17
MFC,Manulife Financial Corp,337,47,384,22,17,15,2
ZEUS,Olympic Steel Inc,88,296,384,22,17,4,13
VAC,Marriott Vacations Worldwide Corp,297,86,383,22,17,14,4
PBPB,Potbelly Corp,236,147,383,22,17,11,7
PCTY,Paylocity Holding Corp,98,285,383,22,17,4,13
TEP,Tallgrass Energy Partners LP,80,302,382,22,17,4,14
POL,PolyOne Corp,374,7,381,22,17,17,0
BWP,Boardwalk Pipeline Partners LP,315,66,381,22,17,14,3
QUOT,Quotient Technology Inc,338,42,380,22,17,15,2
LAYN,Layne Christensen Co,290,89,379,22,17,13,4
VOC,Voc Energy Trust,257,122,379,22,17,12,6
JCOM,j2 Global Inc,123,255,378,22,17,6,12
LNCE,Snyder's-Lance Inc,370,7,377,22,17,17,0
TKR,Timken Co/The,337,40,377,22,17,15,2
DCP,DCP Midstream LP,113,264,377,22,17,5,12
LE,Lands' End Inc,130,246,376,22,17,6,11
CAFD,8Point3 Energy Partners LP,165,210,375,22,17,8,10
NVGS,Navigator Holdings Ltd,194,180,374,22,17,9,8
TPC,Tutor Perini Corp,161,213,374,22,17,7,10
INVH,Invitation Homes Inc,104,270,374,22,17,5,12
SONS,Sonus Networks Inc,338,34,372,22,17,15,2
ZG,Zillow Group Inc,218,153,371,22,17,10,7
LJPC,La Jolla Pharmaceutical Co,290,78,368,22,17,13,4
HSC,Harsco Corp,228,140,368,22,17,10,6
CRIS,Curis Inc,367,0,367,22,17,17,0
NYMX,Nymox Pharmaceutical Corp,325,41,366,22,17,15,2
ENLC,EnLink Midstream LLC,318,48,366,22,17,14,2
AREX,Approach Resources Inc,262,104,366,22,17,12,5
ALSK,Alaska Communications Systems Group Inc,361,4,365,22,17,16,0
APU,AmeriGas Partners LP,177,188,365,22,17,8,9
TNDM,Tandem Diabetes Care Inc,339,25,364,22,17,15,1
CODI,Compass Diversified Holdings,269,94,363,22,17,12,4
LAUR,Laureate Education Inc,334,27,361,22,16,15,1
VRA,Vera Bradley Inc,102,259,361,22,16,5,12
MAA,Mid-America Apartment Communities Inc,305,55,360,22,16,14,3
SCVL,Shoe Carnival Inc,356,3,359,22,16,16,0
CPG,Crescent Point Energy Corp,297,62,359,22,16,14,3
GOOD,Gladstone Commercial Corp,258,100,358,22,16,12,5
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,183,175,358,22,16,8,8
VDSI,VASCO Data Security International Inc,104,254,358,22,16,5,12
FGP,Ferrellgas Partners LP,96,260,356,22,16,4,12
MERC,Mercer International Inc,228,127,355,22,16,10,6
SEP,Spectra Energy Partners LP,196,159,355,22,16,9,7
SERV,ServiceMaster Global Holdings Inc,197,155,352,22,16,9,7
WPC,WP Carey Inc,163,189,352,22,16,7,9
LNN,Lindsay Corp,141,211,352,22,16,6,10
GCO,Genesco Inc,118,233,351,22,16,5,11
MCRN,Milacron Holdings Corp,351,0,351,22,16,16,0
KPTI,Karyopharm Therapeutics Inc,350,0,350,22,16,16,0
JEC,Jacobs Engineering Group Inc,202,146,348,22,16,9,7
AIV,Apartment Investment & Management Co,216,131,347,22,16,10,6
ADXS,Advaxis Inc,297,49,346,22,16,14,2
FIS,Fidelity National Information Services Inc,252,93,345,22,16,11,4
LAD,Lithia Motors Inc,94,250,344,22,16,4,11
ALGT,Allegiant Travel Co,88,256,344,22,16,4,12
STNG,Scorpio Tankers Inc,269,74,343,22,16,12,3
ENR,Energizer Holdings Inc,220,123,343,22,16,10,6
CUTR,Cutera Inc,179,164,343,22,16,8,7
RARE,Ultragenyx Pharmaceutical Inc,78,265,343,22,16,4,12
RVNC,Revance Therapeutics Inc,306,36,342,22,16,14,2
CPS,Cooper-Standard Holdings Inc,226,116,342,22,16,10,5
TDW,Tidewater Inc,167,173,340,22,15,8,8
CCS,Century Communities Inc,340,0,340,9,38,38,0
TM,Toyota Motor Corp,239,100,339,22,15,11,5
ACC,American Campus Communities Inc,73,264,337,22,15,3,12
NMIH,NMI Holdings Inc,260,74,334,22,15,12,3
AZZ,AZZ Inc,110,224,334,22,15,5,10
BETR,Amplify Snack Brands Inc,298,35,333,22,15,14,2
MTRX,Matrix Service Co,117,216,333,22,15,5,10
SKIS,Peak Resorts Inc,328,4,332,22,15,15,0
ADAP,Adaptimmune Therapeutics Plc,177,155,332,22,15,8,7
CYD,China Yuchai International Ltd,268,62,330,22,15,12,3
NEO,NeoGenomics Inc,330,0,330,22,15,15,0
ELGX,Endologix Inc,137,192,329,22,15,6,9
MNRO,Monro Inc,315,12,327,22,15,14,1
VVV,Valvoline Inc,320,6,326,22,15,15,0
NMM,Navios Maritime Partners LP,284,41,325,22,15,13,2
FOE,Ferro Corp,256,68,324,22,15,12,3
NCMI,National CineMedia Inc,209,115,324,22,15,10,5
EGHT,8x8 Inc,143,181,324,22,15,7,8
CRAY,Cray Inc,210,113,323,22,15,10,5
CCE,Coca-Cola European Partners PLC,198,125,323,22,15,9,6
RSG,Republic Services Inc,122,201,323,22,15,6,9
PNFP,Pinnacle Financial Partners Inc,77,246,323,22,15,4,11
ABCO,Advisory Board Co/The,5,316,321,22,15,0,14
COO,Cooper Cos Inc/The,118,201,319,22,15,5,9
UEC,Uranium Energy Corp,135,183,318,22,14,6,8
AVHI,AV Homes Inc,315,2,317,22,14,14,0
SNPS,Synopsys Inc,166,151,317,22,14,8,7
ASIX,AdvanSix Inc,268,48,316,22,14,12,2
EQR,Equity Residential,136,180,316,22,14,6,8
GSM,Ferroglobe PLC,279,36,315,22,14,13,2
CCLP,CSI Compressco LP,227,88,315,22,14,10,4
AXS,Axis Capital Holdings Ltd,187,128,315,22,14,9,6
BCC,Boise Cascade Co,177,137,314,22,14,8,6
KEX,Kirby Corp,280,33,313,22,14,13,2
ASMB,Assembly Biosciences Inc,137,176,313,22,14,6,8
SITE,SiteOne Landscape Supply Inc,253,59,312,22,14,12,3
AMH,American Homes 4 Rent,312,0,312,22,14,14,0
BRO,Brown & Brown Inc,204,107,311,22,14,9,5
MANT,ManTech International Corp/VA,244,66,310,22,14,11,3
CFX,Colfax Corp,104,205,309,22,14,5,9
PKX,POSCO,133,174,307,22,14,6,8
MSG,Madison Square Garden Co/The,92,215,307,22,14,4,10
LOPE,Grand Canyon Education Inc,271,35,306,22,14,12,2
NGG,National Grid PLC,207,99,306,22,14,9,5
CQP,Cheniere Energy Partners LP,251,54,305,22,14,11,2
IFF,International Flavors & Fragrances Inc,246,59,305,22,14,11,3
HHC,Howard Hughes Corp/The,237,68,305,22,14,11,3
ARRS,ARRIS International PLC,182,123,305,22,14,8,6
SVVC,Firsthand Technology Value Fund Inc,305,0,305,22,14,14,0
KNOP,KNOT Offshore Partners LP,243,60,303,22,14,11,3
SNX,SYNNEX Corp,233,69,302,22,14,11,3
AMN,AMN Healthcare Services Inc,207,95,302,22,14,9,4
ARAY,Accuray Inc,202,100,302,22,14,9,5
CUR,Neuralstem Inc,202,100,302,22,14,9,5
SSP,EW Scripps Co/The,61,241,302,22,14,3,11
BAM,Brookfield Asset Management Inc,83,218,301,22,14,4,10
NI,NiSource Inc,263,37,300,22,14,12,2
NX,Quanex Building Products Corp,231,68,299,22,14,11,3
TVPT,Travelport Worldwide Ltd,227,72,299,22,14,10,3
AVID,Avid Technology Inc,50,248,298,22,14,2,11
AYR,Aircastle Ltd,237,60,297,22,14,11,3
NTCT,NetScout Systems Inc,143,154,297,22,14,7,7
CMD,Cantel Medical Corp,277,18,295,22,13,13,1
STO,Statoil ASA,263,32,295,22,13,12,1
VRSK,Verisk Analytics Inc,182,113,295,22,13,8,5
ITCI,Intra-Cellular Therapies Inc,240,54,294,22,13,11,2
PDFS,PDF Solutions Inc,228,65,293,22,13,10,3
COHU,Cohu Inc,226,67,293,22,13,10,3
MCEP,Mid-Con Energy Partners LP,60,233,293,22,13,3,11
CATM,Cardtronics PLC,90,202,292,22,13,4,9
IRT,Independence Realty Trust Inc,287,3,290,22,13,13,0
NVRO,Nevro Corp,206,84,290,22,13,9,4
TICC,TICC Capital Corp,172,118,290,22,13,8,5
WIT,Wipro Ltd,270,19,289,22,13,12,1
PBCT,People's United Financial Inc,225,63,288,22,13,10,3
TX,Ternium SA,159,129,288,22,13,7,6
OUT,Outfront Media Inc,244,43,287,22,13,11,2
CUB,Cubic Corp,204,83,287,22,13,9,4
LSTR,Landstar System Inc,174,113,287,22,13,8,5
BHVN,Biohaven Pharmaceutical Holding Co Ltd,108,179,287,22,13,5,8
ULTI,Ultimate Software Group Inc/The,118,168,286,22,13,5,8
PACW,PacWest Bancorp,184,101,285,22,13,8,5
IBP,Installed Building Products Inc,115,170,285,22,13,5,8
ALLE,Allegion PLC,278,6,284,22,13,13,0
PMTS,CPI Card Group Inc,270,14,284,22,13,12,1
HRI,Herc Holdings Inc,192,92,284,22,13,9,4
FBC,Flagstar Bancorp Inc,188,96,284,22,13,9,4
QDEL,Quidel Corp,136,148,284,22,13,6,7
CRS,Carpenter Technology Corp,213,69,282,22,13,10,3
DNOW,NOW Inc,193,89,282,22,13,9,4
PLX,Protalix BioTherapeutics Inc,271,10,281,22,13,12,0
MTB,M&T Bank Corp,165,116,281,22,13,8,5
WTFC,Wintrust Financial Corp,141,140,281,22,13,6,6
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,132,149,281,22,13,6,7
DQ,Daqo New Energy Corp,223,57,280,22,13,10,3
SCS,Steelcase Inc,233,45,278,22,13,11,2
PDS,Precision Drilling Corp,171,105,276,22,13,8,5
CNSL,Consolidated Communications Holdings Inc,99,176,275,22,13,5,8
MMLP,Martin Midstream Partners LP,90,185,275,22,13,4,8
TTC,Toro Co/The,204,70,274,22,12,9,3
IEX,IDEX Corp,271,2,273,22,12,12,0
ORAN,Orange SA,229,43,272,22,12,10,2
SJT,San Juan Basin Royalty Trust,141,131,272,22,12,6,6
MPW,Medical Properties Trust Inc,104,168,272,22,12,5,8
UNFI,United Natural Foods Inc,37,234,271,22,12,2,11
ROP,Roper Technologies Inc,140,130,270,22,12,6,6
ANTH,Anthera Pharmaceuticals Inc,270,0,270,22,12,12,0
TCAP,Triangle Capital Corp,185,84,269,22,12,8,4
VIVO,Meridian Bioscience Inc,254,12,266,22,12,12,1
PRAA,PRA Group Inc,141,125,266,22,12,6,6
AVT,Avnet Inc,222,43,265,22,12,10,2
FPI,Farmland Partners Inc,199,66,265,22,12,9,3
ROYT,Pacific Coast Oil Trust,265,0,265,22,12,12,0
BIP,Brookfield Infrastructure Partners LP,206,58,264,22,12,9,3
ELP,Cia Paranaense de Energia,213,50,263,22,12,10,2
ARW,Arrow Electronics Inc,248,14,262,22,12,11,1
DFRG,Del Frisco's Restaurant Group Inc,114,147,261,22,12,5,7
HOLI,Hollysys Automation Technologies Ltd,240,20,260,22,12,11,1
IT,Gartner Inc,183,77,260,22,12,8,4
ATR,AptarGroup Inc,209,50,259,22,12,10,2
APOG,Apogee Enterprises Inc,175,84,259,22,12,8,4
SPXC,SPX Corp,145,114,259,22,12,7,5
OTIC,Otonomy Inc,149,109,258,22,12,7,5
RSO,Resource Capital Corp,52,206,258,22,12,2,9
DLB,Dolby Laboratories Inc,241,16,257,22,12,11,1
WING,Wingstop Inc,171,86,257,22,12,8,4
GWR,Genesee & Wyoming Inc,72,185,257,22,12,3,8
KNL,Knoll Inc,134,122,256,22,12,6,6
LOCO,El Pollo Loco Holdings Inc,199,55,254,22,12,9,3
GTLS,Chart Industries Inc,176,77,253,22,12,8,4
SUM,Summit Materials Inc,107,146,253,22,12,5,7
NWSA,News Corp,64,188,252,22,11,3,9
INN,Summit Hotel Properties Inc,250,1,251,22,11,11,0
VSTM,Verastem Inc,169,82,251,20,13,8,4
MSCC,Microsemi Corp,86,165,251,22,11,4,8
SHLM,A Schulman Inc,150,100,250,22,11,7,5
OMF,OneMain Holdings Inc,109,141,250,22,11,5,6
RDWR,Radware Ltd,101,149,250,22,11,5,7
ARQL,ArQule Inc,250,0,250,22,11,11,0
BHE,Benchmark Electronics Inc,199,50,249,22,11,9,2
CHUBK,CommerceHub Inc,13,236,249,22,11,1,11
GEO,GEO Group Inc/The,185,63,248,22,11,8,3
TILE,Interface Inc,33,214,247,22,11,2,10
FUN,Cedar Fair LP,108,137,245,22,11,5,6
CSTE,Caesarstone Ltd,71,174,245,22,11,3,8
DWCH,Datawatch Corp,143,100,243,22,11,7,5
INOV,Inovalon Holdings Inc,237,5,242,22,11,11,0
TTEK,Tetra Tech Inc,186,56,242,22,11,8,3
CSLT,Castlight Health Inc,231,10,241,22,11,11,0
PCYG,Park City Group Inc,229,11,240,22,11,10,1
ENT,Global Eagle Entertainment Inc,220,20,240,22,11,10,1
CDEV,Centennial Resource Development Inc/DE,202,37,239,22,11,9,2
EVC,Entravision Communications Corp,239,0,239,22,11,11,0
GVA,Granite Construction Inc,107,131,238,22,11,5,6
FANH,Fanhua Inc,196,41,237,22,11,9,2
TROV,Trovagene Inc,187,50,237,22,11,9,2
ITEK,Inotek Pharmaceuticals Corp,182,54,236,22,11,8,2
NRP,Natural Resource Partners LP,33,203,236,22,11,2,9
QNST,QuinStreet Inc,236,0,236,22,11,11,0
NEWR,New Relic Inc,146,89,235,22,11,7,4
RGLS,Regulus Therapeutics Inc,231,3,234,22,11,11,0
MAG,MAG Silver Corp,59,175,234,22,11,3,8
COT,Cott Corp,190,43,233,22,11,9,2
ARE,Alexandria Real Estate Equities Inc,150,83,233,22,11,7,4
FOR,Forestar Group Inc,36,196,232,22,11,2,9
CAL,Caleres Inc,111,120,231,22,11,5,5
GMED,Globus Medical Inc,214,16,230,22,10,10,1
HIW,Highwoods Properties Inc,153,77,230,22,10,7,4
AINV,Apollo Investment Corp,133,97,230,22,10,6,4
FSIC,FS Investment Corp,107,123,230,22,10,5,6
DKL,Delek Logistics Partners LP,105,125,230,22,10,5,6
MCF,Contango Oil & Gas Co,230,0,230,22,10,10,0
BKCC,BlackRock Capital Investment Corp,73,156,229,22,10,3,7
EVRI,Everi Holdings Inc,160,68,228,22,10,7,3
MAIN,Main Street Capital Corp,158,70,228,22,10,7,3
NM,Navios Maritime Holdings Inc,187,40,227,22,10,9,2
EPAM,EPAM Systems Inc,178,49,227,22,10,8,2
INGN,Inogen Inc,153,74,227,22,10,7,3
OAK,Oaktree Capital Group LLC,39,188,227,22,10,2,9
CDXC,ChromaDex Corp,186,40,226,22,10,8,2
WCN,Waste Connections Inc,103,123,226,22,10,5,6
LPNT,LifePoint Health Inc,45,180,225,22,10,2,8
FLO,Flowers Foods Inc,175,49,224,22,10,8,2
NAO,Nordic American Offshore Ltd,213,10,223,22,10,10,0
MMSI,Merit Medical Systems Inc,154,69,223,22,10,7,3
UVV,Universal Corp/VA,193,29,222,22,10,9,1
EIGI,Endurance International Group Holdings Inc,219,2,221,22,10,10,0
PK,Park Hotels & Resorts Inc,137,84,221,22,10,6,4
JLL,Jones Lang LaSalle Inc,44,177,221,22,10,2,8
TNK,Teekay Tankers Ltd,220,0,220,22,10,10,0
IVR,Invesco Mortgage Capital Inc,154,65,219,22,10,7,3
CNO,CNO Financial Group Inc,149,70,219,22,10,7,3
ASPS,Altisource Portfolio Solutions SA,140,78,218,22,10,6,4
CYRX,CryoPort Inc,197,20,217,20,11,10,1
CHE,Chemed Corp,8,209,217,22,10,0,10
VJET,voxeljet AG,99,117,216,22,10,5,5
EHTH,eHealth Inc,162,53,215,22,10,7,2
MRC,MRC Global Inc,6,209,215,22,10,0,10
KLIC,Kulicke & Soffa Industries Inc,185,29,214,22,10,8,1
CLDT,Chatham Lodging Trust,143,71,214,22,10,7,3
RUTH,Ruth's Hospitality Group Inc,211,2,213,22,10,10,0
GAIN,Gladstone Investment Corp,183,30,213,22,10,8,1
RBC,Regal Beloit Corp,97,116,213,22,10,4,5
PPHM,Peregrine Pharmaceuticals Inc,207,5,212,22,10,9,0
MCRB,Seres Therapeutics Inc,163,48,211,22,10,7,2
RRGB,Red Robin Gourmet Burgers Inc,151,60,211,22,10,7,3
REXX,Rex Energy Corp,142,69,211,22,10,6,3
CTLT,Catalent Inc,197,12,209,22,10,9,1
HRG,HRG Group Inc,155,54,209,22,10,7,2
HESM,Hess Midstream Partners LP,66,142,208,22,9,3,6
WMGI,Wright Medical Group NV,172,35,207,22,9,8,2
RECN,Resources Connection Inc,151,56,207,22,9,7,3
LGFB,LGF Bancorp Inc,207,0,207,22,9,9,0
SKYW,SkyWest Inc,146,60,206,22,9,7,3
PFGC,Performance Food Group Co,206,0,206,22,9,9,0
