Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
EGLT,Egalet Corp,125,109,234,22,11,6,5,,
ALJ,Alon USA Energy Inc,234,0,234,22,11,11,0,,
AQXP,Aquinox Pharmaceuticals Inc,119,114,233,22,11,5,5,,
SUM,Summit Materials Inc,217,15,232,22,11,10,1,,
SCVL,Shoe Carnival Inc,12,220,232,22,11,1,10,,
TOWR,Tower International Inc,164,67,231,22,11,7,3,,
SIX,Six Flags Entertainment Corp,106,124,230,22,10,5,6,,
RICK,RCI Hospitality Holdings Inc,72,157,229,22,10,3,7,,
LW,Lamb Weston Holdings Inc,197,31,228,22,10,9,1,,
NEP,NextEra Energy Partners LP,201,26,227,22,10,9,1,,
ROIC,Retail Opportunity Investments Corp,0,227,227,22,10,0,10,,
GEN,Genesis Healthcare Inc,146,80,226,22,10,7,4,,
SQBG,Sequential Brands Group Inc,50,176,226,22,10,2,8,,
INN,Summit Hotel Properties Inc,226,0,226,22,10,10,0,,
SHLX,Shell Midstream Partners LP,46,179,225,22,10,2,8,,
NEU,NewMarket Corp,193,31,224,22,10,9,1,,
ENT,Global Eagle Entertainment Inc,122,102,224,22,10,6,5,,
MCC,Medley Capital Corp,113,111,224,22,10,5,5,,
MSTR,MicroStrategy Inc,33,191,224,22,10,2,9,,
CYTX,Cytori Therapeutics Inc,224,0,224,22,10,10,0,,
DXLG,Destination XL Group Inc,217,6,223,22,10,10,0,,
REI,Ring Energy Inc,178,45,223,22,10,8,2,,
AMCN,AirMedia Group Inc,143,80,223,22,10,7,4,,
AHP,Ashford Hospitality Prime Inc,61,162,223,22,10,3,7,,
ISBC,Investors Bancorp Inc,220,2,222,22,10,10,0,,
NVEE,NV5 Global Inc,92,130,222,22,10,4,6,,
BAH,Booz Allen Hamilton Holding Corp,88,134,222,22,10,4,6,,
ASML,ASML Holding NV,84,138,222,22,10,4,6,,
TDS,Telephone & Data Systems Inc,221,0,221,22,10,10,0,,
ASIX,AdvanSix Inc,120,100,220,22,10,5,5,,
HOME,At Home Group Inc,95,125,220,22,10,4,6,,
KW,Kennedy-Wilson Holdings Inc,0,220,220,22,10,0,10,,
ATEN,A10 Networks Inc,176,43,219,22,10,8,2,,
ACRX,AcelRx Pharmaceuticals Inc,93,126,219,22,10,4,6,,
BWXT,BWX Technologies Inc,159,59,218,22,10,7,3,,
CRL,Charles River Laboratories International Inc,185,32,217,22,10,8,1,,
ARQL,ArQule Inc,217,0,217,22,10,10,0,,
KMG,KMG Chemicals Inc,109,107,216,22,10,5,5,,
JOE,St Joe Co/The,63,152,215,22,10,3,7,,
ETRM,EnteroMedics Inc,213,1,214,22,10,10,0,,
PCG,PG&E Corp,185,29,214,22,10,8,1,,
NRP,Natural Resource Partners LP,95,119,214,22,10,4,5,,
RMP,Rice Midstream Partners LP,44,170,214,22,10,2,8,,
LGFA,L&G Fixed Interest 2 G27-Life,214,0,214,22,10,10,0,,
FCB,FCB Financial Holdings Inc,209,4,213,22,10,10,0,,
TOUR,Tuniu Corp,204,8,212,22,10,9,0,,
ODFL,Old Dominion Freight Line Inc,169,43,212,22,10,8,2,,
WOR,Worthington Industries Inc,78,134,212,22,10,4,6,,
PERY,Perry Ellis International Inc,15,197,212,22,10,1,9,,
NCI,Navigant Consulting Inc,110,101,211,22,10,5,5,,
ZFGN,Zafgen Inc,140,70,210,22,10,6,3,,
SCMP,Sucampo Pharmaceuticals Inc,179,29,208,22,9,8,1,,
RNR,RenaissanceRe Holdings Ltd,99,109,208,22,9,5,5,,
ZN,Zion Oil & Gas Inc,186,20,206,22,9,8,1,,
LADR,Ladder Capital Corp,128,78,206,22,9,6,4,,
CRIS,Curis Inc,83,123,206,22,9,4,6,,
STRA,Strayer Education Inc,64,141,205,22,9,3,6,,
ABEO,Abeona Therapeutics Inc,191,12,203,22,9,9,1,,
IBKC,IBERIABANK Corp,188,15,203,22,9,9,1,,
MUSA,Murphy USA Inc,126,77,203,22,9,6,4,,
CINF,Cincinnati Financial Corp,138,63,201,22,9,6,3,,
CYD,China Yuchai International Ltd,132,69,201,22,9,6,3,,
CMTL,Comtech Telecommunications Corp,127,74,201,22,9,6,3,,
LKQ,LKQ Corp,126,75,201,22,9,6,3,,
TITN,Titan Machinery Inc,86,115,201,22,9,4,5,,
INVE,Identiv Inc,47,154,201,22,9,2,7,,
HLS,HealthSouth Corp,112,88,200,22,9,5,4,,
JOBS,51job Inc,187,12,199,22,9,9,1,,
TEN,Tenneco Inc,161,38,199,22,9,7,2,,
AVID,Avid Technology Inc,158,41,199,22,9,7,2,,
INGR,Ingredion Inc,47,152,199,22,9,2,7,,
VIVO,Meridian Bioscience Inc,147,50,197,22,9,7,2,,
CPT,Camden Property Trust,139,58,197,22,9,6,3,,
IMH,Impac Mortgage Holdings Inc,105,92,197,22,9,5,4,,
SAIC,Science Applications International Corp,65,132,197,22,9,3,6,,
ENLC,EnLink Midstream LLC,5,192,197,22,9,0,9,,
OOMA,Ooma Inc,187,9,196,22,9,9,0,,
NWE,NorthWestern Corp,181,15,196,22,9,8,1,,
PACW,PacWest Bancorp,137,59,196,22,9,6,3,,
WCC,WESCO International Inc,132,64,196,22,9,6,3,,
SLG,SL Green Realty Corp,58,137,195,22,9,3,6,,
MSB,Mesabi Trust,169,25,194,22,9,8,1,,
BAP,Credicorp Ltd,160,34,194,22,9,7,2,,
LXP,Lexington Realty Trust,124,70,194,22,9,6,3,,
APH,Amphenol Corp,121,73,194,22,9,6,3,,
EWBC,East West Bancorp Inc,92,102,194,22,9,4,5,,
GGAL,Grupo Financiero Galicia SA,47,147,194,22,9,2,7,,
DQ,Daqo New Energy Corp,168,25,193,22,9,8,1,,
TRNC,tronc Inc,127,66,193,22,9,6,3,,
NSR,NeuStar Inc,25,168,193,22,9,1,8,,
I,Intelsat SA,6,187,193,22,9,0,9,,
GSM,Ferroglobe PLC,161,31,192,22,9,7,1,,
ASR,Grupo Aeroportuario del Sureste SAB de CV,62,130,192,22,9,3,6,,
SB,Safe Bulkers Inc,60,132,192,22,9,3,6,,
INAP,Internap Corp,192,0,192,22,9,9,0,,
WTFC,Wintrust Financial Corp,175,16,191,22,9,8,1,,
EGN,Energen Corp,129,61,190,22,9,6,3,,
CHUBK,CommerceHub Inc,66,124,190,22,9,3,6,,
GPK,Graphic Packaging Holding Co,25,165,190,22,9,1,8,,
TZOO,Travelzoo,178,11,189,22,9,8,1,,
GV,Goldfield Corp/The,172,16,188,22,9,8,1,,
AIZ,Assurant Inc,78,110,188,22,9,4,5,,
TPC,Tutor Perini Corp,137,50,187,22,9,6,2,,
QTWO,Q2 Holdings Inc,131,56,187,22,9,6,3,,
PODD,Insulet Corp,120,67,187,22,9,5,3,,
PCOM,Points International Ltd,175,10,185,22,8,8,0,,
CRAY,Cray Inc,157,28,185,22,8,7,1,,
AMN,AMN Healthcare Services Inc,150,35,185,22,8,7,2,,
CAPL,CrossAmerica Partners LP,76,109,185,22,8,3,5,,
HCC,Warrior Met Coal Inc,35,150,185,10,19,4,15,,
CHKR,Chesapeake Granite Wash Trust,43,141,184,22,8,2,6,,
PMT,PennyMac Mortgage Investment Trust,106,77,183,22,8,5,4,,
SSL,Sasol Ltd,183,0,183,22,8,8,0,,
AROC,Archrock Inc,182,0,182,22,8,8,0,,
AXAS,Abraxas Petroleum Corp,182,0,182,22,8,8,0,,
FCEA,F&C Open Ended Investment Company ICVC - European Equity Fund,182,0,182,22,8,8,0,,
ANIP,ANI Pharmaceuticals Inc,60,121,181,22,8,3,6,,
OFG,OFG Bancorp,1,180,181,22,8,0,8,,
KCG,KCG Holdings Inc,77,103,180,22,8,4,5,,
ITT,ITT Inc,137,42,179,22,8,6,2,,
HYGS,Hydrogenics Corp,109,70,179,22,8,5,3,,
ARCB,ArcBest Corp,68,111,179,22,8,3,5,,
ACIW,ACI Worldwide Inc,179,0,179,22,8,8,0,,
VVUS,VIVUS Inc,130,48,178,22,8,6,2,,
LPSN,LivePerson Inc,157,20,177,22,8,7,1,,
INOV,Inovalon Holdings Inc,126,51,177,22,8,6,2,,
DNB,Dun & Bradstreet Corp/The,51,126,177,22,8,2,6,,
TLGT,Teligent Inc,146,30,176,22,8,7,1,,
SXC,SunCoke Energy Inc,96,80,176,22,8,4,4,,
BCO,Brink's Co/The,61,115,176,22,8,3,5,,
CMS,CMS Energy Corp,167,8,175,22,8,8,0,,
RAIL,FreightCar America Inc,103,72,175,22,8,5,3,,
LOB,Live Oak Bancshares Inc,100,75,175,22,8,5,3,,
LHO,LaSalle Hotel Properties,90,85,175,22,8,4,4,,
ZEUS,Olympic Steel Inc,75,100,175,22,8,3,5,,
CNO,CNO Financial Group Inc,66,109,175,22,8,3,5,,
VCEL,Vericel Corp,169,5,174,22,8,8,0,,
TUES,Tuesday Morning Corp,5,169,174,22,8,0,8,,
CRME,Cardiome Pharma Corp,118,55,173,22,8,5,3,,
TKR,Timken Co/The,110,63,173,22,8,5,3,,
BGG,Briggs & Stratton Corp,87,86,173,22,8,4,4,,
NNN,National Retail Properties Inc,74,99,173,22,8,3,5,,
NVDQ,Novadaq Technologies Inc,68,105,173,22,8,3,5,,
AMWD,American Woodmark Corp,45,128,173,22,8,2,6,,
JNS,Janus Capital Group Inc,168,4,172,22,8,8,0,,
ALGT,Allegiant Travel Co,53,119,172,22,8,2,5,,
ALSK,Alaska Communications Systems Group Inc,172,0,172,22,8,8,0,,
GLP,Global Partners LP/MA,86,85,171,22,8,4,4,,
BLKB,Blackbaud Inc,82,89,171,22,8,4,4,,
MGPI,MGP Ingredients Inc,139,31,170,22,8,6,1,,
MIDD,Middleby Corp/The,95,75,170,22,8,4,3,,
MGP,MGM Growth Properties LLC,33,137,170,22,8,2,6,,
GPL,Great Panther Silver Ltd,170,0,170,22,8,8,0,,
LBTYK,Liberty Global PLC,85,84,169,22,8,4,4,,
VGZ,Vista Gold Corp,169,0,169,22,8,8,0,,
MHO,M/I Homes Inc,140,28,168,22,8,6,1,,
BBL,BHP Billiton PLC,106,62,168,22,8,5,3,,
GPT,Gramercy Property Trust,83,85,168,22,8,4,4,,
UEPS,Net 1 UEPS Technologies Inc,55,113,168,22,8,3,5,,
TCP,TC PipeLines LP,148,19,167,22,8,7,1,,
SEMG,SemGroup Corp,142,25,167,22,8,6,1,,
RDWR,Radware Ltd,115,52,167,22,8,5,2,,
NSP,Insperity Inc,114,53,167,22,8,5,2,,
APEI,American Public Education Inc,57,110,167,22,8,3,5,,
ORI,Old Republic International Corp,148,18,166,22,8,7,1,,
BMI,Badger Meter Inc,141,25,166,22,8,6,1,,
GNRC,Generac Holdings Inc,88,78,166,22,8,4,4,,
SCI,Service Corp International/US,80,86,166,22,8,4,4,,
AVAV,Aerovironment Inc,152,13,165,22,8,7,1,,
AXTA,Axalta Coating Systems Ltd,135,30,165,22,8,6,1,,
LAUR,Laureate Education Inc,165,0,165,22,8,8,0,,
BOKF,BOK Financial Corp,109,55,164,22,7,5,3,,
OII,Oceaneering International Inc,31,133,164,22,7,1,6,,
LECO,Lincoln Electric Holdings Inc,54,108,162,22,7,2,5,,
XLRN,Acceleron Pharma Inc,41,121,162,22,7,2,6,,
WAB,Wabtec Corp/DE,38,124,162,22,7,2,6,,
ENOC,EnerNOC Inc,0,162,162,22,7,0,7,,
ANTH,Anthera Pharmaceuticals Inc,162,0,162,22,7,7,0,,
BAK,Braskem SA,111,50,161,22,7,5,2,,
FMX,Fomento Economico Mexicano SAB de CV,103,58,161,22,7,5,3,,
SRT,StarTek Inc,147,13,160,22,7,7,1,,
CMPR,Cimpress NV,116,44,160,22,7,5,2,,
CNSL,Consolidated Communications Holdings Inc,28,132,160,22,7,1,6,,
NGVC,Natural Grocers by Vitamin Cottage Inc,68,91,159,22,7,3,4,,
NYMT,New York Mortgage Trust Inc,118,40,158,22,7,5,2,,
SFR,Colony Starwood Homes,158,0,158,22,7,7,0,,
AAT,American Assets Trust Inc,116,41,157,22,7,5,2,,
CAJ,Canon Inc,131,25,156,22,7,6,1,,
MN,Manning & Napier Inc,35,121,156,22,7,2,6,,
PICO,PICO Holdings Inc,104,51,155,22,7,5,2,,
QUAD,Quad/Graphics Inc,37,118,155,22,7,2,5,,
ASYS,Amtech Systems Inc,154,0,154,22,7,7,0,,
HBHC,Hancock Holding Co,75,78,153,22,7,3,4,,
LSXMA,Liberty Media Corp-Liberty SiriusXM,68,85,153,22,7,3,4,,
FCN,FTI Consulting Inc,50,103,153,22,7,2,5,,
SPSC,SPS Commerce Inc,133,19,152,22,7,6,1,,
SON,Sonoco Products Co,112,40,152,22,7,5,2,,
LAD,Lithia Motors Inc,64,88,152,22,7,3,4,,
TCPC,TCP Capital Corp,58,94,152,22,7,3,4,,
PLOW,Douglas Dynamics Inc,42,110,152,22,7,2,5,,
ATHX,Athersys Inc,131,20,151,22,7,6,1,,
MYRG,MYR Group Inc,83,68,151,22,7,4,3,,
IMKTA,Ingles Markets Inc,71,80,151,22,7,3,4,,
TTI,TETRA Technologies Inc,149,1,150,22,7,7,0,,
WCN,Waste Connections Inc,85,65,150,22,7,4,3,,
VICL,Vical Inc,150,0,150,22,7,7,0,,
KLXI,KLX Inc,109,39,148,22,7,5,2,,
SCHN,Schnitzer Steel Industries Inc,92,54,146,22,7,4,2,,
IT,Gartner Inc,55,91,146,22,7,3,4,,
PUK,Prudential PLC,146,0,146,22,7,7,0,,
CETV,Central European Media Enterprises Ltd,135,10,145,22,7,6,0,,
VECO,Veeco Instruments Inc,125,20,145,22,7,6,1,,
HCI,HCI Group Inc,111,34,145,22,7,5,2,,
FRPT,Freshpet Inc,139,5,144,22,7,6,0,,
STAR,iStar Inc,134,10,144,22,7,6,0,,
CALL,magicJack VocalTec Ltd,120,24,144,22,7,5,1,,
SLF,Sun Life Financial Inc,102,42,144,22,7,5,2,,
OSIS,OSI Systems Inc,100,44,144,22,7,5,2,,
EMAN,eMagin Corp,44,100,144,22,7,2,5,,
GATX,GATX Corp,39,105,144,22,7,2,5,,
HCKT,Hackett Group Inc/The,64,79,143,22,7,3,4,,
DSL,DoubleLine Income Solutions Fund,49,94,143,22,7,2,4,,
BSMX,Grupo Financiero Santander Mexico SAB de CV,141,1,142,22,6,6,0,,
LTXB,LegacyTexas Financial Group Inc,135,7,142,22,6,6,0,,
FIS,Fidelity National Information Services Inc,93,49,142,22,6,4,2,,
LAYN,Layne Christensen Co,2,140,142,22,6,0,6,,
EBIO,Eleven Biotherapeutics Inc,94,47,141,22,6,4,2,,
QUIK,QuickLogic Corp,141,0,141,22,6,6,0,,
CATM,Cardtronics PLC,95,45,140,22,6,4,2,,
ACET,Aceto Corp,72,68,140,22,6,3,3,,
APT,Alpha Pro Tech Ltd,140,0,140,22,6,6,0,,
LII,Lennox International Inc,137,2,139,22,6,6,0,,
WEC,WEC Energy Group Inc,124,15,139,22,6,6,1,,
KODK,Eastman Kodak Co,94,45,139,22,6,4,2,,
AHT,Ashford Hospitality Trust Inc,88,51,139,22,6,4,2,,
CACI,CACI International Inc,86,53,139,22,6,4,2,,
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,130,8,138,22,6,6,0,,
GLBL,TerraForm Global Inc,90,48,138,22,6,4,2,,
ARMK,Aramark,86,52,138,22,6,4,2,,
MNTA,Momenta Pharmaceuticals Inc,104,33,137,22,6,5,2,,
DAN,Dana Inc,95,42,137,22,6,4,2,,
DLX,Deluxe Corp,53,84,137,22,6,2,4,,
SKYW,SkyWest Inc,118,18,136,22,6,5,1,,
HIFR,InfraREIT Inc,116,20,136,22,6,5,1,,
BCE,BCE Inc,85,51,136,22,6,4,2,,
WAL,Western Alliance Bancorp,85,51,136,22,6,4,2,,
VNTV,Vantiv Inc,62,74,136,22,6,3,3,,
RTRX,Retrophin Inc,59,77,136,22,6,3,4,,
ORBC,ORBCOMM Inc,133,2,135,22,6,6,0,,
PLT,Plantronics Inc,84,51,135,22,6,4,2,,
LINC,Lincoln Educational Services Corp,30,105,135,22,6,1,5,,
BSFT,BroadSoft Inc,68,66,134,22,6,3,3,,
PK,Park Hotels & Resorts Inc,28,106,134,22,6,1,5,,
GHL,Greenhill & Co Inc,2,132,134,22,6,0,6,,
BCLI,BrainStorm Cell Therapeutics Inc,128,5,133,10,13,13,1,,
RTIX,RTI Surgical Inc,53,80,133,22,6,2,4,,
DCM,NTT DOCOMO Inc,10,123,133,22,6,0,6,,
WK,Workiva Inc,130,2,132,22,6,6,0,,
NMIH,NMI Holdings Inc,128,4,132,22,6,6,0,,
CDW,CDW Corp/DE,102,30,132,22,6,5,1,,
XHR,Xenia Hotels & Resorts Inc,10,122,132,22,6,0,6,,
OSK,Oshkosh Corp,91,40,131,22,6,4,2,,
UNVR,Univar Inc,65,66,131,22,6,3,3,,
ASB,Associated Banc-Corp,25,106,131,22,6,1,5,,
VOC,Voc Energy Trust,11,120,131,22,6,1,5,,
PRI,Primerica Inc,75,55,130,22,6,3,3,,
NHC,National HealthCare Corp,60,70,130,22,6,3,3,,
AZPN,Aspen Technology Inc,51,79,130,22,6,2,4,,
HGV,Hilton Grand Vacations Inc,105,24,129,22,6,5,1,,
EFII,Electronics For Imaging Inc,28,101,129,22,6,1,5,,
KEX,Kirby Corp,17,112,129,22,6,1,5,,
WAC,Walter Investment Management Corp,110,18,128,22,6,5,1,,
XYL,Xylem Inc/NY,67,61,128,22,6,3,3,,
MFA,MFA Financial Inc,64,64,128,22,6,3,3,,
IBP,Installed Building Products Inc,119,8,127,22,6,5,0,,
LOPE,Grand Canyon Education Inc,106,21,127,22,6,5,1,,
CBU,Community Bank System Inc,84,43,127,22,6,4,2,,
CALX,Calix Inc,47,80,127,22,6,2,4,,
ALSN,Allison Transmission Holdings Inc,127,0,127,22,6,6,0,,
LTRPA,Liberty TripAdvisor Holdings Inc,122,4,126,22,6,6,0,,
PKI,PerkinElmer Inc,121,5,126,22,6,6,0,,
AVDL,Avadel Pharmaceuticals PLC,111,15,126,22,6,5,1,,
PBT,Permian Basin Royalty Trust,89,37,126,22,6,4,2,,
UGP,Ultrapar Participacoes SA,81,45,126,22,6,4,2,,
MATR,Mattersight Corp,82,43,125,22,6,4,2,,
EVRI,Everi Holdings Inc,122,2,124,22,6,6,0,,
AMOT,Allied Motion Technologies Inc,98,26,124,22,6,4,1,,
VDSI,VASCO Data Security International Inc,71,53,124,22,6,3,2,,
NOAH,Noah Holdings Ltd,65,59,124,22,6,3,3,,
NICE,Nice Ltd,37,86,123,22,6,2,4,,
RIGL,Rigel Pharmaceuticals Inc,114,8,122,22,6,5,0,,
UIHC,United Insurance Holdings Corp,63,59,122,22,6,3,3,,
GLT,PH Glatfelter Co,8,114,122,22,6,0,5,,
ROP,Roper Technologies Inc,24,97,121,22,6,1,4,,
XCO,EXCO Resources Inc,100,20,120,22,5,5,1,,
L,Loews Corp,46,73,119,22,5,2,3,,
FSIC,FS Investment Corp,0,119,119,22,5,0,5,,
CPSI,Computer Programs & Systems Inc,116,2,118,22,5,5,0,,
CKH,SEACOR Holdings Inc,111,7,118,22,5,5,0,,
ACXM,Acxiom Corp,54,64,118,22,5,2,3,,
HYH,Halyard Health Inc,52,66,118,22,5,2,3,,
TYL,Tyler Technologies Inc,20,98,118,22,5,1,4,,
DK,Delek US Holdings Inc,15,103,118,22,5,1,5,,
RST,Rosetta Stone Inc,102,15,117,22,5,5,1,,
MBUU,Malibu Boats Inc,117,0,117,22,5,5,0,,
RYN,Rayonier Inc,107,9,116,22,5,5,0,,
SID,Cia Siderurgica Nacional SA,0,116,116,22,5,0,5,,
MNTX,Manitex International Inc,105,10,115,22,5,5,0,,
GNCMA,General Communication Inc,29,86,115,22,5,1,4,,
AVEO,AVEO Pharmaceuticals Inc,115,0,115,22,5,5,0,,
SWM,Schweitzer-Mauduit International Inc,3,111,114,22,5,0,5,,
IXYS,IXYS Corp,111,2,113,22,5,5,0,,
RAVN,Raven Industries Inc,100,12,112,22,5,5,1,,
COLM,Columbia Sportswear Co,67,45,112,22,5,3,2,,
CTRE,CareTrust REIT Inc,108,3,111,22,5,5,0,,
VET,Vermilion Energy Inc,76,35,111,22,5,3,2,,
ENBL,Enable Midstream Partners LP,61,50,111,22,5,3,2,,
CPS,Cooper-Standard Holdings Inc,32,79,111,22,5,1,4,,
WTR,Aqua America Inc,29,82,111,22,5,1,4,,
XRM,Xerium Technologies Inc,111,0,111,22,5,5,0,,
EXA,Exa Corp,97,13,110,22,5,4,1,,
SANM,Sanmina Corp,65,45,110,22,5,3,2,,
ALLT,Allot Communications Ltd,10,100,110,22,5,0,5,,
BNFT,Benefitfocus Inc,99,10,109,22,5,5,0,,
RTEC,Rudolph Technologies Inc,61,48,109,22,5,3,2,,
ANY,Sphere 3D Corp,100,8,108,22,5,5,0,,
MGEE,MGE Energy Inc,108,0,108,22,5,5,0,,
OTIC,Otonomy Inc,71,36,107,22,5,3,2,,
UVE,Universal Insurance Holdings Inc,57,50,107,22,5,3,2,,
ARDX,Ardelyx Inc,41,66,107,22,5,2,3,,
CFX,Colfax Corp,25,82,107,22,5,1,4,,
NXRT,NexPoint Residential Trust Inc,42,64,106,22,5,2,3,,
FH,FORM Holdings Corp,106,0,106,22,5,5,0,,
EQM,EQT Midstream Partners LP,73,32,105,22,5,3,1,,
PNK,Pinnacle Entertainment Inc,68,37,105,22,5,3,2,,
ACC,American Campus Communities Inc,60,45,105,22,5,3,2,,
CFFN,Capitol Federal Financial Inc,105,0,105,22,5,5,0,,
AVY,Avery Dennison Corp,61,43,104,22,5,3,2,,
WAT,Waters Corp,82,21,103,22,5,4,1,,
MEIP,MEI Pharma Inc,73,30,103,22,5,3,1,,
NFG,National Fuel Gas Co,88,14,102,22,5,4,1,,
GWRE,Guidewire Software Inc,62,40,102,22,5,3,2,,
ENS,EnerSys,33,69,102,22,5,2,3,,
SHLM,A Schulman Inc,31,71,102,22,5,1,3,,
MEI,Methode Electronics Inc,66,35,101,22,5,3,2,,
BKMU,Bank Mutual Corp,101,0,101,22,5,5,0,,
FIX,Comfort Systems USA Inc,98,2,100,22,5,4,0,,
FHB,First Hawaiian Inc,79,21,100,22,5,4,1,,
MPX,Marine Products Corp,77,23,100,22,5,4,1,,
BLMN,Bloomin' Brands Inc,63,37,100,22,5,3,2,,
LSTR,Landstar System Inc,8,92,100,22,5,0,4,,
PFMT,Performant Financial Corp,100,0,100,22,5,5,0,,
PTIE,Pain Therapeutics Inc,100,0,100,22,5,5,0,,
ANFI,Amira Nature Foods Ltd,20,79,99,22,5,1,4,,
KNX,Knight Transportation Inc,39,59,98,22,4,2,3,,
VCRA,Vocera Communications Inc,1,97,98,22,4,0,4,,
CTLT,Catalent Inc,46,51,97,22,4,2,2,,
ROLL,RBC Bearings Inc,84,12,96,22,4,4,1,,
B,Barnes Group Inc,84,11,95,22,4,4,1,,
PSXP,Phillips 66 Partners LP,84,11,95,22,4,4,1,,
CIR,CIRCOR International Inc,11,83,94,22,4,1,4,,
EC,Ecopetrol SA,77,16,93,22,4,4,1,,
VRNT,Verint Systems Inc,27,66,93,22,4,1,3,,
EZPW,EZCORP Inc,56,36,92,22,4,3,2,,
COLL,Collegium Pharmaceutical Inc,47,45,92,22,4,2,2,,
GPI,Group 1 Automotive Inc,38,54,92,22,4,2,2,,
VSLR,Vivint Solar Inc,85,6,91,22,4,4,0,,
TWI,Titan International Inc,33,58,91,22,4,2,3,,
CVGW,Calavo Growers Inc,31,60,91,22,4,1,3,,
BRKL,Brookline Bancorp Inc,91,0,91,22,4,4,0,,
OVAS,OvaScience Inc,91,0,91,22,4,4,0,,
SANW,S&W Seed Co,91,0,91,22,4,4,0,,
HY,Hyster-Yale Materials Handling Inc,84,6,90,22,4,4,0,,
FSTR,LB Foster Co,74,16,90,22,4,3,1,,
E,Eni SpA,73,17,90,22,4,3,1,,
PETX,Aratana Therapeutics Inc,67,23,90,22,4,3,1,,
SPPI,Spectrum Pharmaceuticals Inc,52,38,90,22,4,2,2,,
AVHI,AV Homes Inc,5,85,90,22,4,0,4,,
PES,Pioneer Energy Services Corp,76,13,89,22,4,3,1,,
TCF,TCF Financial Corp,49,40,89,22,4,2,2,,
SRLP,Sprague Resources LP,67,21,88,22,4,3,1,,
DOC,Physicians Realty Trust,38,50,88,22,4,2,2,,
AVD,American Vanguard Corp,25,63,88,22,4,1,3,,
MITL,Mitel Networks Corp,88,0,88,22,4,4,0,,
SHEN,Shenandoah Telecommunications Co,67,20,87,22,4,3,1,,
SMFG,Sumitomo Mitsui Financial Group Inc,3,84,87,22,4,0,4,,
TACO,Del Taco Restaurants Inc,75,11,86,22,4,3,1,,
CBD,Cia Brasileira de Distribuicao,56,30,86,22,4,3,1,,
IART,Integra LifeSciences Holdings Corp,33,53,86,22,4,2,2,,
INTL,INTL. FCStone Inc,84,1,85,22,4,4,0,,
RUTH,Ruth's Hospitality Group Inc,79,6,85,22,4,4,0,,
MCRB,Seres Therapeutics Inc,76,9,85,22,4,3,0,,
ESS,Essex Property Trust Inc,33,52,85,22,4,2,2,,
MNRO,Monro Muffler Brake Inc,3,82,85,22,4,0,4,,
EVBG,Everbridge Inc,78,6,84,22,4,4,0,,
TPH,TRI Pointe Group Inc,71,13,84,22,4,3,1,,
MKTX,MarketAxess Holdings Inc,63,21,84,22,4,3,1,,
KYN,Kayne Anderson MLP Investment Co,25,59,84,22,4,1,3,,
BONT,Bon-Ton Stores Inc/The,2,82,84,22,4,0,4,,
RDI,Reading International Inc,82,1,83,22,4,4,0,,
TRC,Tejon Ranch Co,24,59,83,22,4,1,3,,
CRAI,CRA International Inc,21,62,83,22,4,1,3,,
CBIO,Catalyst Biosciences Inc,81,1,82,22,4,4,0,,
TRI,Thomson Reuters Corp,64,18,82,22,4,3,1,,
BEL,Belmond Ltd,54,28,82,22,4,2,1,,
TEGP,Tallgrass Energy GP LP,61,20,81,22,4,3,1,,
SMCI,Super Micro Computer Inc,54,27,81,22,4,2,1,,
ITRI,Itron Inc,53,28,81,22,4,2,1,,
OGE,OGE Energy Corp,74,6,80,22,4,3,0,,
ARES,Ares Management LP,67,13,80,22,4,3,1,,
XCRA,Xcerra Corp,50,30,80,22,4,2,1,,
APLP,Archrock Partners LP,54,25,79,22,4,2,1,,
NSA,National Storage Affiliates Trust,43,36,79,22,4,2,2,,
TICC,TICC Capital Corp,79,0,79,22,4,4,0,,
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,26,52,78,22,4,1,2,,
OXM,Oxford Industries Inc,71,6,77,22,4,3,0,,
NM,Navios Maritime Holdings Inc,60,17,77,22,4,3,1,,
SNDR,Schneider National Inc,32,45,77,10,8,3,5,,
WOOF,VCA Inc,28,49,77,22,4,1,2,,
TPRE,Third Point Reinsurance Ltd,77,0,77,22,4,4,0,,
HR,Healthcare Realty Trust Inc,56,20,76,22,3,3,1,,
GEOS,Geospace Technologies Corp,20,56,76,22,3,1,3,,
CECE,CECO Environmental Corp,16,60,76,22,3,1,3,,
LXU,LSB Industries Inc,10,66,76,22,3,0,3,,
RRR,Red Rock Resorts Inc,72,3,75,22,3,3,0,,
STRL,Sterling Construction Co Inc,71,4,75,22,3,3,0,,
NDRO,Enduro Royalty Trust,70,5,75,22,3,3,0,,
EGL,Engility Holdings Inc,19,56,75,22,3,1,3,,
CVEO,Civeo Corp,41,33,74,22,3,2,2,,
WPPGY,WPP PLC,33,41,74,22,3,2,2,,
HW,Headwaters Inc,20,54,74,22,3,1,2,,
CSLT,Castlight Health Inc,74,0,74,22,3,3,0,,
ABUS,Arbutus Biopharma Corp,72,1,73,22,3,3,0,,
CAI,CAI International Inc,67,6,73,22,3,3,0,,
MKL,Markel Corp,24,49,73,22,3,1,2,,
WAGE,WageWorks Inc,17,56,73,22,3,1,3,,
PATK,Patrick Industries Inc,64,8,72,22,3,3,0,,
