Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
NI,NiSource Inc,370,60,430,19,23,19,3
NEP,NextEra Energy Partners LP,344,86,430,19,23,18,5
PBFX,PBF Logistics LP,212,217,429,19,23,11,11
FUEL,Rocket Fuel Inc,425,2,427,19,22,22,0
HIBB,Hibbett Sports Inc,219,208,427,19,22,12,11
RGEN,Repligen Corp,297,125,422,19,22,16,7
VAC,Marriott Vacations Worldwide Corp,127,294,421,19,22,7,15
AXTI,AXT Inc,387,33,420,19,22,20,2
NNI,Nelnet Inc,0,420,420,19,22,0,22
CIA,Citizens Inc/TX,9,410,419,19,22,0,22
WLH,William Lyon Homes,414,4,418,19,22,22,0
GIII,G-III Apparel Group Ltd,109,307,416,19,22,6,16
RICK,RCI Hospitality Holdings Inc,379,36,415,19,22,20,2
TEAM,Atlassian Corp PLC,170,243,413,19,22,9,13
SSNI,Silver Spring Networks Inc,228,184,412,19,22,12,10
NVLN,Novelion Therapeutics Inc,133,278,411,19,22,7,15
MGP,MGM Growth Properties LLC,62,349,411,19,22,3,18
AVT,Avnet Inc,384,25,409,19,22,20,1
SCOR,comScore Inc,173,236,409,19,22,9,12
HNR,Harvest Natural Resources Inc,409,0,409,19,22,22,0
IRM,Iron Mountain Inc,265,141,406,19,21,14,7
SEP,Spectra Energy Partners LP,194,212,406,19,21,10,11
BXMT,Blackstone Mortgage Trust Inc,161,245,406,19,21,8,13
BCOV,Brightcove Inc,392,13,405,19,21,21,1
KIM,Kimco Realty Corp,313,92,405,19,21,16,5
VNET,21Vianet Group Inc,280,125,405,19,21,15,7
LOB,Live Oak Bancshares Inc,237,168,405,19,21,12,9
CECE,CECO Environmental Corp,24,381,405,19,21,1,20
BSBR,Banco Santander Brasil SA,365,39,404,19,21,19,2
VNOM,Viper Energy Partners LP,224,180,404,19,21,12,9
BRFS,BRF SA,113,291,404,19,21,6,15
BCR,CR Bard Inc,252,150,402,19,21,13,8
FRAN,Francesca's Holdings Corp,226,176,402,19,21,12,9
GPN,Global Payments Inc,68,334,402,19,21,4,18
NMIH,NMI Holdings Inc,386,15,401,19,21,20,1
CNO,CNO Financial Group Inc,350,51,401,19,21,18,3
IBKC,IBERIABANK Corp,262,139,401,19,21,14,7
DGI,DigitalGlobe Inc,271,128,399,19,21,14,7
LGIH,LGI Homes Inc,257,142,399,19,21,14,7
HK,Halcon Resources Corp,171,228,399,19,21,9,12
ISIL,Intersil Corp,126,273,399,19,21,7,14
GPI,Group 1 Automotive Inc,122,277,399,19,21,6,15
CAFD,8Point3 Energy Partners LP,78,318,396,19,21,4,17
CHUY,Chuy's Holdings Inc,226,168,394,19,21,12,9
MGI,MoneyGram International Inc,71,317,388,19,20,4,17
BVN,Cia de Minas Buenaventura SAA,307,80,387,19,20,16,4
WNR,Western Refining Inc,284,103,387,19,20,15,5
DFT,DuPont Fabros Technology Inc,371,15,386,19,20,20,1
BDSI,BioDelivery Sciences International Inc,290,96,386,19,20,15,5
RSG,Republic Services Inc,192,193,385,19,20,10,10
BXP,Boston Properties Inc,181,204,385,19,20,10,11
ARAY,Accuray Inc,242,142,384,19,20,13,7
TOO,Teekay Offshore Partners LP,128,256,384,19,20,7,13
EPAM,EPAM Systems Inc,79,305,384,19,20,4,16
DSW,DSW Inc,133,250,383,19,20,7,13
TCBI,Texas Capital Bancshares Inc,209,173,382,19,20,11,9
VAR,Varian Medical Systems Inc,321,60,381,19,20,17,3
DTE,DTE Energy Co,238,143,381,19,20,13,8
SBH,Sally Beauty Holdings Inc,56,325,381,19,20,3,17
RGC,Regal Entertainment Group,53,328,381,19,20,3,17
CLFD,Clearfield Inc,373,5,378,19,20,20,0
BCEI,Bonanza Creek Energy Inc,298,80,378,19,20,16,4
NVGS,Navigator Holdings Ltd,144,234,378,19,20,8,12
SPSC,SPS Commerce Inc,144,233,377,19,20,8,12
CATM,Cardtronics PLC,280,95,375,19,20,15,5
RAIL,FreightCar America Inc,262,113,375,19,20,14,6
MDSO,Medidata Solutions Inc,205,169,374,19,20,11,9
WING,Wingstop Inc,250,123,373,19,20,13,6
CYS,CYS Investments Inc,111,262,373,19,20,6,14
CFR,Cullen/Frost Bankers Inc,276,96,372,19,20,15,5
INVH,Invitation Homes Inc,369,2,371,13,29,28,0
AMSC,American Superconductor Corp,290,80,370,19,19,15,4
CMPR,Cimpress NV,85,284,369,19,19,4,15
NSM,Nationstar Mortgage Holdings Inc,227,141,368,19,19,12,7
BMCH,BMC Stock Holdings Inc,362,4,366,19,19,19,0
CLH,Clean Harbors Inc,79,286,365,19,19,4,15
PEGA,Pegasystems Inc,203,161,364,19,19,11,8
ASGN,On Assignment Inc,97,267,364,19,19,5,14
MTB,M&T Bank Corp,253,109,362,19,19,13,6
CYTK,Cytokinetics Inc,288,73,361,19,19,15,4
SONC,Sonic Corp,309,51,360,19,19,16,3
SJT,San Juan Basin Royalty Trust,142,218,360,19,19,7,11
GOGL,Golden Ocean Group Ltd,120,239,359,19,19,6,13
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,95,264,359,19,19,5,14
LSTR,Landstar System Inc,86,272,358,19,19,5,14
FELP,Foresight Energy LP,303,53,356,19,19,16,3
UEPS,Net 1 UEPS Technologies Inc,331,24,355,19,19,17,1
VNDA,Vanda Pharmaceuticals Inc,195,160,355,19,19,10,8
WOOF,VCA Inc,79,275,354,19,19,4,14
XYL,Xylem Inc/NY,115,237,352,19,19,6,12
SEED,Origin Agritech Ltd,340,10,350,19,18,18,1
CRNT,Ceragon Networks Ltd,176,173,349,19,18,9,9
DRD,DRDGOLD Ltd,245,103,348,19,18,13,5
WSTC,West Corp,182,165,347,19,18,10,9
TAST,Carrols Restaurant Group Inc,115,232,347,19,18,6,12
BZUN,Baozun Inc,340,6,346,19,18,18,0
AMED,Amedisys Inc,307,38,345,19,18,16,2
CRS,Carpenter Technology Corp,306,37,343,19,18,16,2
RPXC,RPX Corp,322,18,340,19,18,17,1
FPI,Farmland Partners Inc,154,186,340,19,18,8,10
PHG,Koninklijke Philips NV,331,7,338,19,18,17,0
JAKK,JAKKS Pacific Inc,237,101,338,19,18,12,5
OTIC,Otonomy Inc,105,233,338,19,18,6,12
CMP,Compass Minerals International Inc,282,55,337,19,18,15,3
WOR,Worthington Industries Inc,282,55,337,19,18,15,3
CFX,Colfax Corp,223,114,337,19,18,12,6
GPK,Graphic Packaging Holding Co,209,128,337,19,18,11,7
NRP,Natural Resource Partners LP,189,148,337,19,18,10,8
RPRX,Repros Therapeutics Inc,337,0,337,19,18,18,0
AMBR,Amber Road Inc,331,5,336,19,18,17,0
AXU,Alexco Resource Corp,308,28,336,19,18,16,1
PDS,Precision Drilling Corp,336,0,336,19,18,18,0
SFR,Colony Starwood Homes,332,3,335,19,18,17,0
TITN,Titan Machinery Inc,335,0,335,19,18,18,0
EROS,Eros International PLC,262,70,332,19,17,14,4
HEI,HEICO Corp,125,207,332,19,17,7,11
ST,Sensata Technologies Holding NV,251,80,331,19,17,13,4
CRL,Charles River Laboratories International Inc,128,203,331,19,17,7,11
QIWI,QIWI plc,301,29,330,19,17,16,2
EGRX,Eagle Pharmaceuticals Inc/DE,285,45,330,19,17,15,2
TEN,Tenneco Inc,271,59,330,19,17,14,3
MMLP,Martin Midstream Partners LP,186,144,330,19,17,10,8
BDC,Belden Inc,281,48,329,19,17,15,3
CONE,CyrusOne Inc,249,80,329,19,17,13,4
AVAV,Aerovironment Inc,108,221,329,19,17,6,12
DAR,Darling Ingredients Inc,42,287,329,19,17,2,15
VGR,Vector Group Ltd,164,164,328,19,17,9,9
BR,Broadridge Financial Solutions Inc,194,133,327,19,17,10,7
VIP,VimpelCom Ltd,71,256,327,19,17,4,13
AAC,AAC Holdings Inc,314,12,326,19,17,17,1
ATRS,Antares Pharma Inc,287,39,326,19,17,15,2
INGR,Ingredion Inc,191,135,326,19,17,10,7
AFMD,Affimed NV,323,2,325,19,17,17,0
AR,Antero Resources Corp,180,145,325,19,17,9,8
REXX,Rex Energy Corp,322,2,324,19,17,17,0
ANSS,ANSYS Inc,181,143,324,19,17,10,8
VCEL,Vericel Corp,104,220,324,19,17,5,12
TPC,Tutor Perini Corp,120,203,323,19,17,6,11
RGS,Regis Corp,0,323,323,19,17,0,17
ACIW,ACI Worldwide Inc,323,0,323,19,17,17,0
MSB,Mesabi Trust,210,112,322,19,17,11,6
ROCK,Gibraltar Industries Inc,176,146,322,19,17,9,8
ASML,ASML Holding NV,190,130,320,19,17,10,7
FGL,Fidelity & Guaranty Life,19,300,319,19,17,1,16
SATS,EchoStar Corp,278,40,318,19,17,15,2
INFI,Infinity Pharmaceuticals Inc,176,142,318,19,17,9,7
RMD,ResMed Inc,186,131,317,19,17,10,7
HXL,Hexcel Corp,283,33,316,19,17,15,2
AEE,Ameren Corp,280,36,316,19,17,15,2
ATNM,Actinium Pharmaceuticals Inc,302,13,315,19,17,16,1
MTU,Mitsubishi UFJ Financial Group Inc,265,50,315,19,17,14,3
LII,Lennox International Inc,263,51,314,19,17,14,3
QTWO,Q2 Holdings Inc,314,0,314,19,17,17,0
RJF,Raymond James Financial Inc,263,50,313,19,16,14,3
SBLK,Star Bulk Carriers Corp,247,66,313,19,16,13,3
LAD,Lithia Motors Inc,210,103,313,19,16,11,5
ASC,Ardmore Shipping Corp,288,24,312,19,16,15,1
SKT,Tanger Factory Outlet Centers Inc,201,111,312,19,16,11,6
JMEI,Jumei International Holding Ltd,61,251,312,19,16,3,13
CTLT,Catalent Inc,310,1,311,19,16,16,0
ODFL,Old Dominion Freight Line Inc,124,187,311,19,16,7,10
PNR,Pentair PLC,95,216,311,19,16,5,11
TUES,Tuesday Morning Corp,0,311,311,19,16,0,16
MSTR,MicroStrategy Inc,204,106,310,19,16,11,6
PCG,PG&E Corp,166,144,310,19,16,9,8
CVG,Convergys Corp,143,166,309,19,16,8,9
KIN,Kindred Biosciences Inc,53,256,309,19,16,3,13
AWH,Allied World Assurance Co Holdings AG,0,309,309,19,16,0,16
DCP,DCP Midstream LP,294,14,308,19,16,15,1
OSK,Oshkosh Corp,212,96,308,19,16,11,5
BRG,Bluerock Residential Growth REIT Inc,196,112,308,19,16,10,6
EVR,Evercore Partners Inc,277,30,307,19,16,15,2
PRI,Primerica Inc,262,44,306,19,16,14,2
MODN,Model N Inc,17,289,306,19,16,1,15
VOC,Voc Energy Trust,306,0,306,19,16,16,0
WWD,Woodward Inc,79,222,301,19,16,4,12
RNR,RenaissanceRe Holdings Ltd,287,13,300,19,16,15,1
LBY,Libbey Inc,265,35,300,19,16,14,2
RYN,Rayonier Inc,297,0,297,19,16,16,0
ECR,Eclipse Resources Corp,198,98,296,19,16,10,5
MTN,Vail Resorts Inc,193,103,296,19,16,10,5
HSC,Harsco Corp,169,127,296,19,16,9,7
PSTI,Pluristem Therapeutics Inc,296,0,296,19,16,16,0
BWXT,BWX Technologies Inc,275,20,295,19,16,14,1
FORM,FormFactor Inc,236,59,295,19,16,12,3
CECO,Career Education Corp,12,281,293,19,15,1,15
FSTR,LB Foster Co,282,10,292,19,15,15,1
XXII,22nd Century Group Inc,172,120,292,19,15,9,6
PRKR,ParkerVision Inc,290,0,290,19,15,15,0
CHUBK,CommerceHub Inc,0,289,289,19,15,0,15
ETRM,EnteroMedics Inc,278,10,288,19,15,15,1
FLIR,FLIR Systems Inc,194,94,288,19,15,10,5
LSCC,Lattice Semiconductor Corp,266,21,287,19,15,14,1
NTRS,Northern Trust Corp,182,105,287,19,15,10,6
DNOW,NOW Inc,213,73,286,19,15,11,4
ONCE,Spark Therapeutics Inc,207,79,286,19,15,11,4
ALDR,Alder Biopharmaceuticals Inc,180,105,285,19,15,9,6
LCII,LCI Industries,121,164,285,19,15,6,9
CPG,Crescent Point Energy Corp,262,22,284,19,15,14,1
ELOS,Syneron Medical Ltd,213,70,283,19,15,11,4
RT,Ruby Tuesday Inc,250,32,282,19,15,13,2
SNR,New Senior Investment Group Inc,147,135,282,19,15,8,7
AKBA,Akebia Therapeutics Inc,282,0,282,19,15,15,0
ENR,Energizer Holdings Inc,217,63,280,19,15,11,3
ALGT,Allegiant Travel Co,181,99,280,19,15,10,5
JE,Just Energy Group Inc,156,124,280,19,15,8,7
UNT,Unit Corp,123,157,280,19,15,6,8
RIGL,Rigel Pharmaceuticals Inc,280,0,280,19,15,15,0
YUME,YuMe Inc,280,0,280,19,15,15,0
RTK,Rentech Inc,197,81,278,19,15,10,4
FDS,FactSet Research Systems Inc,130,148,278,19,15,7,8
IVR,Invesco Mortgage Capital Inc,127,150,277,19,15,7,8
NAO,Nordic American Offshore Ltd,102,174,276,19,15,5,9
VSLR,Vivint Solar Inc,235,40,275,19,14,12,2
DK,Delek US Holdings Inc,186,89,275,19,14,10,5
MCC,Medley Capital Corp,123,152,275,19,14,6,8
ENLC,EnLink Midstream LLC,174,100,274,19,14,9,5
MITK,Mitek Systems Inc,274,0,274,19,14,14,0
NEPT,Neptune Technologies & Bioressources Inc,248,25,273,19,14,13,1
USAT,USA Technologies Inc,243,30,273,19,14,13,2
VVUS,VIVUS Inc,229,43,272,19,14,12,2
EFC,Ellington Financial LLC,240,31,271,19,14,13,2
STO,Statoil ASA,207,63,270,19,14,11,3
AI,Arlington Asset Investment Corp,70,200,270,19,14,4,11
SHOR,ShoreTel Inc,264,5,269,19,14,14,0
TRXC,TransEnterix Inc,249,20,269,19,14,13,1
CRESY,Cresud SACIF y A,247,22,269,19,14,13,1
TICC,TICC Capital Corp,240,29,269,19,14,13,2
ANW,Aegean Marine Petroleum Network Inc,193,75,268,19,14,10,4
DISCK,Discovery Communications Inc,243,24,267,19,14,13,1
ENOC,EnerNOC Inc,228,39,267,19,14,12,2
KEP,Korea Electric Power Corp,213,54,267,19,14,11,3
SREV,ServiceSource International Inc,264,2,266,19,14,14,0
BAM,Brookfield Asset Management Inc,226,40,266,19,14,12,2
VICR,Vicor Corp,225,40,265,19,14,12,2
MGIC,Magic Software Enterprises Ltd,244,20,264,19,14,13,1
AM,Antero Midstream Partners LP,93,170,263,19,14,5,9
ASIX,AdvanSix Inc,85,177,262,19,14,4,9
CLS,Celestica Inc,262,0,262,19,14,14,0
TCX,Tucows Inc,120,141,261,19,14,6,7
CVA,Covanta Holding Corp,60,201,261,19,14,3,11
MSGN,MSG Networks Inc,244,16,260,19,14,13,1
MBT,Mobile TeleSystems PJSC,209,51,260,19,14,11,3
MCF,Contango Oil & Gas Co,199,61,260,19,14,10,3
CPSS,Consumer Portfolio Services Inc,224,34,258,19,14,12,2
HIW,Highwoods Properties Inc,196,62,258,19,14,10,3
PER,SandRidge Permian Trust,147,111,258,19,14,8,6
NANO,Nanometrics Inc,89,168,257,19,14,5,9
LGCY,Legacy Reserves LP,217,39,256,19,13,11,2
WAT,Waters Corp,153,103,256,19,13,8,5
CUI,CUI Global Inc,113,143,256,19,13,6,8
PRAA,PRA Group Inc,88,168,256,19,13,5,9
EGLT,Egalet Corp,227,28,255,19,13,12,1
TTC,Toro Co/The,49,205,254,19,13,3,11
GEVO,Gevo Inc,180,73,253,19,13,9,4
SHLX,Shell Midstream Partners LP,117,136,253,19,13,6,7
TKR,Timken Co/The,93,160,253,19,13,5,8
PFGC,Performance Food Group Co,144,108,252,19,13,8,6
RSO,Resource Capital Corp,22,230,252,19,13,1,12
JRJC,China Finance Online Co Ltd,252,0,252,19,13,13,0
LGND,Ligand Pharmaceuticals Inc,196,55,251,19,13,10,3
MDCA,MDC Partners Inc,111,137,248,19,13,6,7
FCEL,FuelCell Energy Inc,220,27,247,19,13,12,1
TVIA,TerraVia Holdings Inc,125,122,247,19,13,7,6
IO,ION Geophysical Corp,47,200,247,19,13,2,11
TLYS,Tilly's Inc,27,220,247,19,13,1,12
RUN,Sunrun Inc,217,29,246,19,13,11,2
FUN,Cedar Fair LP,201,44,245,19,13,11,2
TGI,Triumph Group Inc,93,152,245,19,13,5,8
LMOS,Lumos Networks Corp,219,24,243,19,13,12,1
UMPQ,Umpqua Holdings Corp,3,240,243,19,13,0,13
MANU,Manchester United Plc,95,147,242,19,13,5,8
XEL,Xcel Energy Inc,207,32,239,19,13,11,2
UFS,Domtar Corp,121,118,239,19,13,6,6
PDCE,PDC Energy Inc,75,164,239,19,13,4,9
OOMA,Ooma Inc,239,0,239,19,13,13,0
CORT,Corcept Therapeutics Inc,207,30,237,19,12,11,2
PKX,POSCO,187,50,237,19,12,10,3
QSII,Quality Systems Inc,129,108,237,19,12,7,6
BMO,Bank of Montreal,74,163,237,19,12,4,9
DPLO,Diplomat Pharmacy Inc,193,43,236,19,12,10,2
BCE,BCE Inc,113,123,236,19,12,6,6
JAG,Jagged Peak Energy Inc,181,54,235,19,12,10,3
FLY,Fly Leasing Ltd,235,0,235,19,12,12,0
RAVN,Raven Industries Inc,198,36,234,19,12,10,2
BCO,Brink's Co/The,152,82,234,19,12,8,4
ONDK,On Deck Capital Inc,139,95,234,19,12,7,5
MKTX,MarketAxess Holdings Inc,219,13,232,19,12,12,1
CRCM,Care.com Inc,185,46,231,19,12,10,2
AWRE,Aware Inc/MA,115,115,230,19,12,6,6
ALSN,Allison Transmission Holdings Inc,102,128,230,19,12,5,7
BIO,Bio-Rad Laboratories Inc,189,40,229,19,12,10,2
WINT,Windtree Therapeutics Inc,229,0,229,19,12,12,0
CODI,Compass Diversified Holdings,208,20,228,19,12,11,1
ATHX,Athersys Inc,148,80,228,19,12,8,4
PRMW,Primo Water Corp,148,80,228,19,12,8,4
MDC,MDC Holdings Inc,119,107,226,19,12,6,6
GXP,Great Plains Energy Inc,222,3,225,19,12,12,0
SPWH,Sportsman's Warehouse Holdings Inc,147,78,225,19,12,8,4
MARA,Marathon Patent Group Inc,103,122,225,19,12,5,6
WIT,Wipro Ltd,216,6,222,19,12,11,0
PGH,Pengrowth Energy Corp,196,26,222,19,12,10,1
PARR,Par Pacific Holdings Inc,114,106,220,19,12,6,6
WAB,Wabtec Corp/DE,96,124,220,19,12,5,7
CLDT,Chatham Lodging Trust,55,164,219,19,12,3,9
ZAGG,ZAGG Inc,204,14,218,19,11,11,1
EGOV,NIC Inc,13,205,218,19,11,1,11
ACUR,Acura Pharmaceuticals Inc,218,0,218,19,11,11,0
ANIK,Anika Therapeutics Inc,11,205,216,19,11,1,11
SALE,RetailMeNot Inc,135,80,215,19,11,7,4
NUVA,NuVasive Inc,131,84,215,19,11,7,4
AXS,Axis Capital Holdings Ltd,119,95,214,19,11,6,5
XPER,Xperi Corp,54,160,214,19,11,3,8
BRKS,Brooks Automation Inc,191,22,213,19,11,10,1
ES,Eversource Energy,183,30,213,19,11,10,2
CPS,Cooper-Standard Holdings Inc,111,102,213,19,11,6,5
RPM,RPM International Inc,207,4,211,19,11,11,0
HSTM,HealthStream Inc,189,22,211,19,11,10,1
APOG,Apogee Enterprises Inc,177,34,211,19,11,9,2
WMS,Advanced Drainage Systems Inc,174,35,209,19,11,9,2
WLKP,Westlake Chemical Partners LP,158,51,209,19,11,8,3
TWNK,Hostess Brands Inc,152,57,209,19,11,8,3
AVH,Avianca Holdings SA,195,13,208,19,11,10,1
CSII,Cardiovascular Systems Inc,178,30,208,19,11,9,2
AJG,Arthur J Gallagher & Co,176,32,208,19,11,9,2
WAL,Western Alliance Bancorp,175,33,208,19,11,9,2
MFC,Manulife Financial Corp,143,65,208,19,11,8,3
ANFI,Amira Nature Foods Ltd,130,78,208,19,11,7,4
GPT,Gramercy Property Trust,122,85,207,19,11,6,4
EPR,EPR Properties,189,17,206,19,11,10,1
OLLI,Ollie's Bargain Outlet Holdings Inc,151,54,205,19,11,8,3
GNMK,GenMark Diagnostics Inc,205,0,205,19,11,11,0
PK,Park Hotels & Resorts Inc,166,38,204,19,11,9,2
AXE,Anixter International Inc,135,67,202,19,11,7,4
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,112,90,202,19,11,6,5
AEG,Aegon NV,141,60,201,19,11,7,3
FCH,FelCor Lodging Trust Inc,97,104,201,19,11,5,5
PETS,PetMed Express Inc,55,146,201,19,11,3,8
ASB,Associated Banc-Corp,183,17,200,19,11,10,1
BOJA,Bojangles' Inc,151,49,200,19,11,8,3
SCHL,Scholastic Corp,200,0,200,19,11,11,0
CAPL,CrossAmerica Partners LP,191,8,199,19,10,10,0
COO,Cooper Cos Inc/The,137,62,199,19,10,7,3
CALD,Callidus Software Inc,46,152,198,19,10,2,8
CALL,magicJack VocalTec Ltd,186,11,197,19,10,10,1
CHDN,Churchill Downs Inc,42,155,197,19,10,2,8
ENBL,Enable Midstream Partners LP,175,21,196,19,10,9,1
NSA,National Storage Affiliates Trust,161,35,196,19,10,8,2
EXTR,Extreme Networks Inc,184,11,195,19,10,10,1
AYR,Aircastle Ltd,146,49,195,19,10,8,3
GFA,Gafisa SA,195,0,195,19,10,10,0
GTE,Gran Tierra Energy Inc,195,0,195,19,10,10,0
GTT,GTT Communications Inc,128,66,194,19,10,7,3
BBSI,Barrett Business Services Inc,104,90,194,19,10,5,5
FHB,First Hawaiian Inc,98,96,194,19,10,5,5
LGFA,L&G Fixed Interest 2 G27-Life,68,126,194,19,10,4,7
SMLP,Summit Midstream Partners LP,27,167,194,19,10,1,9
PCTY,Paylocity Holding Corp,40,153,193,19,10,2,8
KW,Kennedy-Wilson Holdings Inc,3,190,193,19,10,0,10
CDZI,Cadiz Inc,102,90,192,19,10,5,5
HLIT,Harmonic Inc,51,141,192,19,10,3,7
KNOP,KNOT Offshore Partners LP,151,40,191,19,10,8,2
FNF,FNF Group,143,48,191,19,10,8,3
PEI,Pennsylvania Real Estate Investment Trust,129,62,191,19,10,7,3
CAF,Morgan Stanley China A Share Fund Inc,179,10,189,19,10,9,1
DLNG,Dynagas LNG Partners LP,172,16,188,19,10,9,1
EQM,EQT Midstream Partners LP,116,72,188,19,10,6,4
ACLS,Axcelis Technologies Inc,71,117,188,19,10,4,6
AUDC,AudioCodes Ltd,167,20,187,19,10,9,1
PNFP,Pinnacle Financial Partners Inc,127,60,187,19,10,7,3
AVGR,Avinger Inc,38,149,187,19,10,2,8
NWY,New York & Co Inc,187,0,187,19,10,10,0
XCRA,Xcerra Corp,187,0,187,19,10,10,0
COWN,Cowen Group Inc,179,7,186,19,10,9,0
EGN,Energen Corp,46,140,186,19,10,2,7
INVA,Innoviva Inc,97,88,185,19,10,5,5
AUMN,Golden Minerals Co,185,0,185,19,10,10,0
BSMX,Grupo Financiero Santander Mexico SAB de CV,138,46,184,19,10,7,2
STAG,STAG Industrial Inc,119,65,184,19,10,6,3
JOE,St Joe Co/The,42,142,184,19,10,2,7
LZB,La-Z-Boy Inc,136,46,182,19,10,7,2
VCRA,Vocera Communications Inc,123,58,181,19,10,6,3
NEO,NeoGenomics Inc,162,18,180,19,9,9,1
VSAT,ViaSat Inc,126,54,180,19,9,7,3
HYGS,Hydrogenics Corp,159,20,179,19,9,8,1
COUP,Coupa Software Inc,112,67,179,19,9,6,4
WPC,WP Carey Inc,106,73,179,19,9,6,4
CNCE,Concert Pharmaceuticals Inc,104,75,179,19,9,5,4
KODK,Eastman Kodak Co,104,75,179,19,9,5,4
XENT,Intersect ENT Inc,4,175,179,19,9,0,9
SHOS,Sears Hometown and Outlet Stores Inc,160,18,178,19,9,8,1
HLTH,Nobilis Health Corp,128,50,178,19,9,7,3
WTR,Aqua America Inc,99,79,178,19,9,5,4
BNFT,Benefitfocus Inc,88,90,178,19,9,5,5
EGY,VAALCO Energy Inc,177,0,177,19,9,9,0
CAMP,CalAmp Corp,172,4,176,19,9,9,0
MIK,Michaels Cos Inc/The,164,12,176,19,9,9,1
NDSN,Nordson Corp,95,81,176,19,9,5,4
AOSL,Alpha & Omega Semiconductor Ltd,114,61,175,19,9,6,3
IPXL,Impax Laboratories Inc,96,79,175,19,9,5,4
SLAB,Silicon Laboratories Inc,89,86,175,19,9,5,5
ERI,Eldorado Resorts Inc,151,23,174,19,9,8,1
TCAP,Triangle Capital Corp,72,102,174,19,9,4,5
ANY,Sphere 3D Corp,174,0,174,19,9,9,0
GNRT,Gener8 Maritime Inc,171,2,173,19,9,9,0
TRI,Thomson Reuters Corp,162,11,173,19,9,9,1
GLDD,Great Lakes Dredge & Dock Corp,150,23,173,19,9,8,1
MRTN,Marten Transport Ltd,52,121,173,19,9,3,6
EDAP,EDAP TMS SA,0,173,173,19,9,0,9
PXLW,Pixelworks Inc,173,0,173,19,9,9,0
AQXP,Aquinox Pharmaceuticals Inc,161,11,172,19,9,8,1
PAG,Penske Automotive Group Inc,145,27,172,19,9,8,1
MKSI,MKS Instruments Inc,151,20,171,19,9,8,1
GWRE,Guidewire Software Inc,137,34,171,19,9,7,2
SXC,SunCoke Energy Inc,135,36,171,19,9,7,2
CAI,CAI International Inc,85,86,171,19,9,4,5
AZPN,Aspen Technology Inc,108,62,170,19,9,6,3
BBRG,Bravo Brio Restaurant Group Inc,167,2,169,19,9,9,0
DLB,Dolby Laboratories Inc,165,4,169,19,9,9,0
SCI,Service Corp International/US,161,8,169,19,9,8,0
DFRG,Del Frisco's Restaurant Group Inc,150,19,169,19,9,8,1
XHR,Xenia Hotels & Resorts Inc,139,30,169,19,9,7,2
CENTA,Central Garden & Pet Co,103,66,169,19,9,5,3
AGTC,Applied Genetic Technologies Corp/DE,98,71,169,19,9,5,4
ABEV,Ambev SA,169,0,169,19,9,9,0
SYRG,SRC Energy Inc,144,22,166,19,9,8,1
IRT,Independence Realty Trust Inc,125,41,166,19,9,7,2
ORI,Old Republic International Corp,101,65,166,19,9,5,3
OFG,OFG Bancorp,89,77,166,19,9,5,4
FBHS,Fortune Brands Home & Security Inc,67,99,166,19,9,4,5
ALJ,Alon USA Energy Inc,160,5,165,19,9,8,0
ATSG,Air Transport Services Group Inc,145,20,165,19,9,8,1
PLT,Plantronics Inc,159,5,164,19,9,8,0
CVEO,Civeo Corp,125,39,164,19,9,7,2
CCE,Coca-Cola European Partners PLC,129,34,163,19,9,7,2
PNNT,PennantPark Investment Corp,104,59,163,19,9,5,3
PES,Pioneer Energy Services Corp,63,100,163,19,9,3,5
AIZ,Assurant Inc,45,118,163,19,9,2,6
PRCP,Perceptron Inc,161,1,162,19,9,8,0
HSNI,HSN Inc,126,36,162,19,9,7,2
APLP,Archrock Partners LP,103,59,162,19,9,5,3
ARW,Arrow Electronics Inc,86,76,162,19,9,5,4
UIHC,United Insurance Holdings Corp,143,18,161,19,8,8,1
BAH,Booz Allen Hamilton Holding Corp,74,87,161,19,8,4,5
SUNEQ,SunEdison Inc,1,160,161,19,8,0,8
LADR,Ladder Capital Corp,145,15,160,19,8,8,1
NTCT,NetScout Systems Inc,140,20,160,19,8,7,1
CSGS,CSG Systems International Inc,92,68,160,19,8,5,4
TMHC,Taylor Morrison Home Corp,92,68,160,19,8,5,4
CYD,China Yuchai International Ltd,52,108,160,19,8,3,6
AVHI,AV Homes Inc,56,103,159,19,8,3,5
SF,Stifel Financial Corp,141,17,158,19,8,7,1
DOC,Physicians Realty Trust,134,24,158,19,8,7,1
ARQL,ArQule Inc,112,46,158,19,8,6,2
LLTC,Linear Technology Corp,108,50,158,19,8,6,3
ALLT,Allot Communications Ltd,0,158,158,19,8,0,8
SORL,SORL Auto Parts Inc,107,50,157,19,8,6,3
UVE,Universal Insurance Holdings Inc,56,101,157,19,8,3,5
WIRE,Encore Wire Corp,24,132,156,19,8,1,7
ABR,Arbor Realty Trust Inc,154,1,155,19,8,8,0
CWST,Casella Waste Systems Inc,150,5,155,19,8,8,0
AMCN,AirMedia Group Inc,120,35,155,19,8,6,2
SBS,Cia de Saneamento Basico do Estado de Sao Paulo,69,86,155,19,8,4,5
GOLF,Acushnet Holdings Corp,2,153,155,19,8,0,8
FET,Forum Energy Technologies Inc,117,35,152,19,8,6,2
