Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
AVXL,Anavex Life Sciences Corp,"1,283",58,"1,341",23,58,56,3
LXFT,Luxoft Holding Inc,"1,123",214,"1,337",23,58,49,9
JBHT,JB Hunt Transport Services Inc,298,"1,031","1,329",23,58,13,45
CVEO,Civeo Corp,575,751,"1,326",23,58,25,33
INVA,Innoviva Inc,404,921,"1,325",23,58,18,40
NWBO,Northwest Biotherapeutics Inc,"1,325",0,"1,325",23,58,58,0
MDXG,MiMedx Group Inc,343,980,"1,323",23,58,15,43
EQR,Equity Residential,895,426,"1,321",23,57,39,19
BLDR,Builders FirstSource Inc,466,854,"1,320",23,57,20,37
TRUE,TrueCar Inc,"1,000",319,"1,319",23,57,43,14
RY,Royal Bank of Canada,592,721,"1,313",23,57,26,31
DLR,Digital Realty Trust Inc,754,558,"1,312",23,57,33,24
SNP,China Petroleum & Chemical Corp,596,716,"1,312",23,57,26,31
NVRO,Nevro Corp,"1,249",62,"1,311",23,57,54,3
TECD,Tech Data Corp,"1,069",242,"1,311",23,57,46,11
PX,Praxair Inc,"1,203",105,"1,308",23,57,52,5
EGHT,8x8 Inc,"1,183",123,"1,306",23,57,51,5
VRTV,Veritiv Corp,"1,103",202,"1,305",23,57,48,9
SNH,Senior Housing Properties Trust,752,552,"1,304",23,57,33,24
WLB,Westmoreland Coal Co,707,596,"1,303",23,57,31,26
NSU,Nevsun Resources Ltd,945,354,"1,299",23,56,41,15
ATHM,Autohome Inc,958,339,"1,297",23,56,42,15
WBS,Webster Financial Corp,"1,270",22,"1,292",23,56,55,1
BTI,British American Tobacco PLC,963,329,"1,292",23,56,42,14
NEP,NextEra Energy Partners LP,224,"1,065","1,289",23,56,10,46
BBD,Banco Bradesco SA,964,323,"1,287",23,56,42,14
VNET,21Vianet Group Inc,997,289,"1,286",23,56,43,13
INST,Instructure Inc,396,889,"1,285",23,56,17,39
AFMD,Affimed NV,813,471,"1,284",23,56,35,20
CDEV,Centennial Resource Development Inc/DE,900,380,"1,280",23,56,39,17
LGIH,LGI Homes Inc,683,596,"1,279",23,56,30,26
MOH,Molina Healthcare Inc,589,687,"1,276",23,55,26,30
DVMT,Dell Technologies Inc Class V,"1,088",182,"1,270",23,55,47,8
CAFD,8Point3 Energy Partners LP,609,659,"1,268",23,55,26,29
LPLA,LPL Financial Holdings Inc,"1,205",60,"1,265",23,55,52,3
SAVE,Spirit Airlines Inc,778,482,"1,260",23,55,34,21
AVB,AvalonBay Communities Inc,555,702,"1,257",23,55,24,31
ATHX,Athersys Inc,"1,112",136,"1,248",23,54,48,6
AON,Aon PLC,747,499,"1,246",23,54,32,22
OCUL,Ocular Therapeutix Inc,852,389,"1,241",23,54,37,17
CAA,CalAtlantic Group Inc,716,524,"1,240",23,54,31,23
WCN,Waste Connections Inc,690,550,"1,240",23,54,30,24
PPC,Pilgrim's Pride Corp,824,412,"1,236",23,54,36,18
EIX,Edison International,"1,135",100,"1,235",23,54,49,4
PTR,PetroChina Co Ltd,887,346,"1,233",23,54,39,15
TERP,TerraForm Power Inc,619,612,"1,231",23,54,27,27
HUBS,HubSpot Inc,767,462,"1,229",23,53,33,20
ARAY,Accuray Inc,"1,057",171,"1,228",23,53,46,7
ARES,Ares Management LP,"1,004",224,"1,228",23,53,44,10
IMAX,IMAX Corp,"1,026",196,"1,222",23,53,45,9
WPRT,Westport Fuel Systems Inc,"1,159",60,"1,219",23,53,50,3
WDR,Waddell & Reed Financial Inc,563,645,"1,208",23,53,24,28
SXCP,SunCoke Energy Partners LP,860,347,"1,207",23,52,37,15
AGIO,Agios Pharmaceuticals Inc,590,610,"1,200",23,52,26,27
COT,Cott Corp,"1,062",136,"1,198",23,52,46,6
AGI,Alamos Gold Inc,810,385,"1,195",23,52,35,17
ALKS,Alkermes PLC,678,516,"1,194",23,52,29,22
ZGNX,Zogenix Inc,"1,156",30,"1,186",23,52,50,1
ELLI,Ellie Mae Inc,883,303,"1,186",23,52,38,13
TGB,Taseko Mines Ltd,"1,146",32,"1,178",23,51,50,1
NVMI,Nova Measuring Instruments Ltd,"1,076",99,"1,175",23,51,47,4
UCTT,Ultra Clean Holdings Inc,"1,045",129,"1,174",23,51,45,6
EDU,New Oriental Education & Technology Group Inc,597,577,"1,174",23,51,26,25
SIVB,SVB Financial Group,650,523,"1,173",23,51,28,23
SEAS,SeaWorld Entertainment Inc,244,922,"1,166",23,51,11,40
WRI,Weingarten Realty Investors,32,"1,134","1,166",23,51,1,49
VOC,Voc Energy Trust,"1,147",14,"1,161",23,50,50,1
NVO,Novo Nordisk A/S,634,525,"1,159",23,50,28,23
WAL,Western Alliance Bancorp,969,187,"1,156",23,50,42,8
ASMB,Assembly Biosciences Inc,"1,023",131,"1,154",23,50,44,6
FTK,Flotek Industries Inc,757,397,"1,154",23,50,33,17
NH,NantHealth Inc,105,"1,049","1,154",23,50,5,46
CNAT,Conatus Pharmaceuticals Inc,796,357,"1,153",23,50,35,16
WAC,Walter Investment Management Corp,984,148,"1,132",23,49,43,6
NBIX,Neurocrine Biosciences Inc,710,416,"1,126",23,49,31,18
SNA,Snap-on Inc,475,647,"1,122",23,49,21,28
I,Intelsat SA,991,128,"1,119",23,49,43,6
ROYT,Pacific Coast Oil Trust,"1,117",0,"1,117",23,49,49,0
DEO,Diageo PLC,762,352,"1,114",23,48,33,15
OPHT,Ophthotech Corp,508,606,"1,114",23,48,22,26
ADXS,Advaxis Inc,732,378,"1,110",23,48,32,16
PRKR,ParkerVision Inc,556,546,"1,102",23,48,24,24
UL,Unilever PLC,782,315,"1,097",23,48,34,14
BGS,B&G Foods Inc,680,417,"1,097",23,48,30,18
GEF,Greif Inc,961,135,"1,096",23,48,42,6
DDR,DDR Corp,568,527,"1,095",23,48,25,23
ENVA,Enova International Inc,431,663,"1,094",23,48,19,29
CZZ,Cosan Ltd,"1,040",50,"1,090",23,47,45,2
HII,Huntington Ingalls Industries Inc,643,443,"1,086",23,47,28,19
SDLP,Seadrill Partners LLC,785,299,"1,084",23,47,34,13
RESI,Altisource Residential Corp,"1,027",53,"1,080",23,47,45,2
CRTO,Criteo SA,624,456,"1,080",23,47,27,20
SFR,Colony Starwood Homes,477,601,"1,078",23,47,21,26
SSTK,Shutterstock Inc,701,375,"1,076",23,47,30,16
ARA,American Renal Associates Holdings Inc,145,931,"1,076",23,47,6,40
DOV,Dover Corp,956,118,"1,074",23,47,42,5
TOO,Teekay Offshore Partners LP,907,167,"1,074",23,47,39,7
SIMO,Silicon Motion Technology Corp,780,290,"1,070",23,47,34,13
RGEN,Repligen Corp,452,618,"1,070",23,47,20,27
OSUR,OraSure Technologies Inc,"1,020",49,"1,069",23,46,44,2
AR,Antero Resources Corp,485,584,"1,069",23,46,21,25
ADTN,ADTRAN Inc,"1,066",2,"1,068",23,46,46,0
PTX,Pernix Therapeutics Holdings Inc,955,112,"1,067",23,46,42,5
GOV,Government Properties Income Trust,713,350,"1,063",23,46,31,15
PSTI,Pluristem Therapeutics Inc,909,152,"1,061",23,46,40,7
CORT,Corcept Therapeutics Inc,953,107,"1,060",23,46,41,5
NM,Navios Maritime Holdings Inc,737,323,"1,060",23,46,32,14
LAZ,Lazard Ltd,726,321,"1,047",23,46,32,14
GMLP,Golar LNG Partners LP,563,483,"1,046",23,45,24,21
IGT,International Game Technology PLC,626,418,"1,044",23,45,27,18
AB,AllianceBernstein Holding LP,370,671,"1,041",23,45,16,29
DPS,Dr Pepper Snapple Group Inc,596,440,"1,036",23,45,26,19
ETR,Entergy Corp,470,566,"1,036",23,45,20,25
ERIC,Telefonaktiebolaget LM Ericsson,635,396,"1,031",23,45,28,17
TEAM,Atlassian Corp PLC,857,171,"1,028",23,45,37,7
MTOR,Meritor Inc,545,482,"1,027",23,45,24,21
SRCL,Stericycle Inc,323,704,"1,027",23,45,14,31
SDR,SandRidge Mississippian Trust II,0,"1,027","1,027",23,45,0,45
LW,Lamb Weston Holdings Inc,"1,024",2,"1,026",23,45,45,0
AJRD,Aerojet Rocketdyne Holdings Inc,519,507,"1,026",23,45,23,22
CLMT,Calumet Specialty Products Partners LP,922,102,"1,024",23,45,40,4
NAVI,Navient Corp,601,422,"1,023",23,44,26,18
PKD,Parker Drilling Co,20,"1,000","1,020",23,44,1,43
PH,Parker-Hannifin Corp,365,646,"1,011",23,44,16,28
LVLT,Level 3 Communications Inc,563,447,"1,010",23,44,24,19
ZOES,Zoe's Kitchen Inc,311,699,"1,010",23,44,14,30
MAN,ManpowerGroup Inc,752,253,"1,005",23,44,33,11
TWO,Two Harbors Investment Corp,588,409,997,23,43,26,18
UNVR,Univar Inc,965,31,996,23,43,42,1
RUN,Sunrun Inc,885,110,995,23,43,38,5
MTB,M&T Bank Corp,723,272,995,23,43,31,12
IAC,IAC/InterActiveCorp,903,89,992,23,43,39,4
INFI,Infinity Pharmaceuticals Inc,875,112,987,23,43,38,5
BR,Broadridge Financial Solutions Inc,515,468,983,23,43,22,20
GLOP,GasLog Partners LP,761,220,981,23,43,33,10
SNSS,Sunesis Pharmaceuticals Inc,901,76,977,23,42,39,3
PETS,PetMed Express Inc,336,641,977,23,42,15,28
AXAS,Abraxas Petroleum Corp,800,171,971,23,42,35,7
ZG,Zillow Group Inc,453,518,971,23,42,20,23
KODK,Eastman Kodak Co,437,534,971,23,42,19,23
KCG,KCG Holdings Inc,224,741,965,23,42,10,32
IBKC,IBERIABANK Corp,394,568,962,23,42,17,25
FLY,Fly Leasing Ltd,938,22,960,23,42,41,1
USAC,USA Compression Partners LP,106,854,960,23,42,5,37
KLAC,KLA-Tencor Corp,657,302,959,23,42,29,13
ARI,Apollo Commercial Real Estate Finance Inc,578,379,957,23,42,25,16
RST,Rosetta Stone Inc,572,385,957,23,42,25,17
VLY,Valley National Bancorp,421,535,956,23,42,18,23
REV,Revlon Inc,730,224,954,23,41,32,10
MGI,MoneyGram International Inc,324,630,954,23,41,14,27
GPRE,Green Plains Inc,400,552,952,23,41,17,24
PLOW,Douglas Dynamics Inc,839,109,948,23,41,36,5
IPG,Interpublic Group of Cos Inc/The,819,128,947,23,41,36,6
LADR,Ladder Capital Corp,888,58,946,23,41,39,3
SCCO,Southern Copper Corp,667,278,945,23,41,29,12
FLS,Flowserve Corp,399,545,944,23,41,17,24
ZAGG,ZAGG Inc,723,219,942,23,41,31,10
CA,CA Inc,646,296,942,23,41,28,13
LTXB,LegacyTexas Financial Group Inc,848,93,941,23,41,37,4
TREE,LendingTree Inc,425,516,941,23,41,18,22
UNFI,United Natural Foods Inc,112,827,939,23,41,5,36
SSI,Stage Stores Inc,696,241,937,23,41,30,10
FGP,Ferrellgas Partners LP,146,788,934,23,41,6,34
MIC,Macquarie Infrastructure Corp,733,199,932,23,41,32,9
AI,Arlington Asset Investment Corp,643,289,932,23,41,28,13
MXL,MaxLinear Inc,735,196,931,23,40,32,9
SCS,Steelcase Inc,585,344,929,23,40,25,15
GBX,Greenbrier Cos Inc/The,280,648,928,23,40,12,28
CMP,Compass Minerals International Inc,389,533,922,23,40,17,23
SBLK,Star Bulk Carriers Corp,787,134,921,23,40,34,6
COWN,Cowen Group Inc,728,193,921,23,40,32,8
AMC,AMC Entertainment Holdings Inc,787,131,918,23,40,34,6
RT,Ruby Tuesday Inc,837,79,916,23,40,36,3
CNDT,Conduent Inc,681,235,916,23,40,30,10
UBS,UBS Group AG,727,188,915,23,40,32,8
MYCC,ClubCorp Holdings Inc,823,91,914,23,40,36,4
LYV,Live Nation Entertainment Inc,682,228,910,23,40,30,10
PEIX,Pacific Ethanol Inc,716,193,909,23,40,31,8
PARR,Par Pacific Holdings Inc,767,141,908,23,39,33,6
SPHS,Sophiris Bio Inc,483,424,907,23,39,21,18
PRXL,PAREXEL International Corp,582,323,905,23,39,25,14
ERII,Energy Recovery Inc,304,598,902,23,39,13,26
INSM,Insmed Inc,351,550,901,23,39,15,24
ENLK,EnLink Midstream Partners LP,730,168,898,23,39,32,7
LEA,Lear Corp,602,296,898,23,39,26,13
TREX,Trex Co Inc,766,131,897,23,39,33,6
RIGL,Rigel Pharmaceuticals Inc,636,258,894,23,39,28,11
MIK,Michaels Cos Inc/The,252,642,894,23,39,11,28
SMTC,Semtech Corp,666,225,891,23,39,29,10
WEN,Wendy's Co/The,471,420,891,23,39,20,18
CEL,Cellcom Israel Ltd,874,15,889,23,39,38,1
IDXX,IDEXX Laboratories Inc,260,628,888,23,39,11,27
HST,Host Hotels & Resorts Inc,417,470,887,23,39,18,20
FRAN,Francesca's Holdings Corp,520,366,886,23,39,23,16
NVGS,Navigator Holdings Ltd,663,221,884,23,38,29,10
ARR,ARMOUR Residential REIT Inc,530,352,882,23,38,23,15
CNNX,Cone Midstream Partners LP,618,261,879,23,38,27,11
LOGM,LogMeIn Inc,514,365,879,23,38,22,16
WU,Western Union Co/The,483,395,878,23,38,21,17
PDLI,PDL BioPharma Inc,276,601,877,23,38,12,26
GPC,Genuine Parts Co,699,176,875,23,38,30,8
CM,Canadian Imperial Bank of Commerce,216,658,874,23,38,9,29
CAMP,CalAmp Corp,817,52,869,23,38,36,2
PACW,PacWest Bancorp,803,66,869,23,38,35,3
PHH,PHH Corp,757,112,869,23,38,33,5
DF,Dean Foods Co,487,381,868,23,38,21,17
TCBI,Texas Capital Bancshares Inc,517,349,866,23,38,22,15
FOX,Twenty-First Century Fox Inc,780,85,865,23,38,34,4
GWR,Genesee & Wyoming Inc,692,170,862,23,37,30,7
LLNW,Limelight Networks Inc,724,136,860,23,37,31,6
STON,StoneMor Partners LP,305,555,860,23,37,13,24
RDN,Radian Group Inc,467,389,856,23,37,20,17
SNE,Sony Corp,721,134,855,23,37,31,6
ZBH,Zimmer Biomet Holdings Inc,615,240,855,23,37,27,10
TRVN,Trevena Inc,521,334,855,23,37,23,15
MAC,Macerich Co/The,254,600,854,23,37,11,26
TNP,Tsakos Energy Navigation Ltd,433,420,853,23,37,19,18
NLSN,Nielsen Holdings PLC,189,664,853,23,37,8,29
NDLS,Noodles & Co,743,108,851,23,37,32,5
CVA,Covanta Holding Corp,481,370,851,23,37,21,16
RMTI,Rockwell Medical Inc,775,71,846,23,37,34,3
TVIA,TerraVia Holdings Inc,530,316,846,23,37,23,14
MYGN,Myriad Genetics Inc,244,602,846,23,37,11,26
CHUY,Chuy's Holdings Inc,481,364,845,23,37,21,16
VNOM,Viper Energy Partners LP,103,741,844,23,37,4,32
IPCI,Intellipharmaceutics International Inc/CA,500,342,842,23,37,22,15
SBNY,Signature Bank/New York NY,409,433,842,23,37,18,19
CMS,CMS Energy Corp,821,20,841,23,37,36,1
CMC,Commercial Metals Co,688,153,841,23,37,30,7
IRM,Iron Mountain Inc,652,189,841,23,37,28,8
SNAK,Inventure Foods Inc,535,306,841,23,37,23,13
BLL,Ball Corp,448,393,841,23,37,19,17
LH,Laboratory Corp of America Holdings,338,503,841,23,37,15,22
WOOF,VCA Inc,653,184,837,23,36,28,8
ATH,Athene Holding Ltd,194,641,835,23,36,8,28
UFS,Domtar Corp,767,67,834,23,36,33,3
BG,Bunge Ltd,509,325,834,23,36,22,14
ATRS,Antares Pharma Inc,317,517,834,23,36,14,22
TWNK,Hostess Brands Inc,480,353,833,23,36,21,15
CONN,Conn's Inc,530,301,831,23,36,23,13
SCMP,Sucampo Pharmaceuticals Inc,299,525,824,23,36,13,23
SPH,Suburban Propane Partners LP,442,381,823,23,36,19,17
GPK,Graphic Packaging Holding Co,573,247,820,23,36,25,11
VCEL,Vericel Corp,773,46,819,23,36,34,2
ADS,Alliance Data Systems Corp,608,211,819,23,36,26,9
SLM,SLM Corp,649,161,810,23,35,28,7
SCSS,Select Comfort Corp,770,38,808,23,35,33,2
TACO,Del Taco Restaurants Inc,680,127,807,23,35,30,6
GV,Goldfield Corp/The,633,174,807,23,35,28,8
SCHN,Schnitzer Steel Industries Inc,135,668,803,23,35,6,29
FRAC,Keane Group Inc,642,160,802,23,35,28,7
RAI,Reynolds American Inc,500,301,801,23,35,22,13
LHO,LaSalle Hotel Properties,792,7,799,23,35,34,0
EVEP,EV Energy Partners LP,779,20,799,23,35,34,1
SHPG,Shire PLC,511,287,798,23,35,22,12
SOHU,Sohu.com Inc,675,121,796,23,35,29,5
EXTR,Extreme Networks Inc,796,0,796,23,35,35,0
GPN,Global Payments Inc,206,589,795,23,35,9,26
WTI,W&T Offshore Inc,465,328,793,23,34,20,14
FCH,FelCor Lodging Trust Inc,587,205,792,23,34,26,9
BC,Brunswick Corp/DE,244,548,792,23,34,11,24
RBS,Royal Bank of Scotland Group PLC,563,225,788,23,34,24,10
AGU,Agrium Inc,474,314,788,23,34,21,14
SIX,Six Flags Entertainment Corp,563,219,782,23,34,24,10
LPI,Laredo Petroleum Inc,500,279,779,23,34,22,12
LDOS,Leidos Holdings Inc,342,437,779,23,34,15,19
HAWK,Blackhawk Network Holdings Inc,721,56,777,23,34,31,2
GLP,Global Partners LP/MA,487,290,777,23,34,21,13
JONE,Jones Energy Inc,408,369,777,23,34,18,16
ELGX,Endologix Inc,581,194,775,23,34,25,8
KEM,KEMET Corp,731,41,772,23,34,32,2
VER,VEREIT Inc,416,356,772,23,34,18,15
LPX,Louisiana-Pacific Corp,708,58,766,23,33,31,3
ECHO,Echo Global Logistics Inc,296,470,766,23,33,13,20
VECO,Veeco Instruments Inc,341,423,764,23,33,15,18
RPM,RPM International Inc,600,162,762,23,33,26,7
SALT,Scorpio Bulkers Inc,381,381,762,23,33,17,17
FISV,Fiserv Inc,616,143,759,23,33,27,6
TLYS,Tilly's Inc,292,467,759,23,33,13,20
LPCN,Lipocine Inc,385,373,758,23,33,17,16
ESNT,Essent Group Ltd,543,214,757,23,33,24,9
ANIP,ANI Pharmaceuticals Inc,313,444,757,23,33,14,19
XXII,22nd Century Group Inc,754,1,755,23,33,33,0
WNR,Western Refining Inc,489,266,755,23,33,21,12
MFC,Manulife Financial Corp,424,331,755,23,33,18,14
SMG,Scotts Miracle-Gro Co/The,568,184,752,23,33,25,8
AL,Air Lease Corp,500,251,751,23,33,22,11
RRGB,Red Robin Gourmet Burgers Inc,159,591,750,23,33,7,26
BTG,B2Gold Corp,191,557,748,23,33,8,24
CNP,CenterPoint Energy Inc,553,194,747,23,32,24,8
WNC,Wabash National Corp,220,524,744,23,32,10,23
GLDD,Great Lakes Dredge & Dock Corp,717,26,743,23,32,31,1
BERY,Berry Plastics Group Inc,618,121,739,23,32,27,5
XONE,ExOne Co/The,513,226,739,23,32,22,10
LBIO,Lion Biotechnologies Inc,330,408,738,23,32,14,18
LAD,Lithia Motors Inc,57,681,738,23,32,2,30
PIR,Pier 1 Imports Inc,473,264,737,23,32,21,11
TUP,Tupperware Brands Corp,591,143,734,23,32,26,6
BLDP,Ballard Power Systems Inc,720,13,733,23,32,31,1
CRR,CARBO Ceramics Inc,578,155,733,23,32,25,7
VDSI,VASCO Data Security International Inc,574,158,732,23,32,25,7
LM,Legg Mason Inc,487,245,732,23,32,21,11
TWOU,2U Inc,349,383,732,23,32,15,17
MTG,MGIC Investment Corp,501,229,730,23,32,22,10
WLK,Westlake Chemical Corp,411,318,729,23,32,18,14
ASH,Ashland Global Holdings Inc,547,179,726,23,32,24,8
ROIC,Retail Opportunity Investments Corp,82,644,726,23,32,4,28
WING,Wingstop Inc,462,262,724,23,31,20,11
NS,NuStar Energy LP,344,380,724,23,31,15,17
VNO,Vornado Realty Trust,171,553,724,23,31,7,24
ECPG,Encore Capital Group Inc,0,723,723,23,31,0,31
AREX,Approach Resources Inc,330,391,721,23,31,14,17
FCEL,FuelCell Energy Inc,657,62,719,23,31,29,3
SJT,San Juan Basin Royalty Trust,507,212,719,23,31,22,9
PEG,Public Service Enterprise Group Inc,442,276,718,23,31,19,12
AMID,American Midstream Partners LP,265,452,717,23,31,12,20
GNTX,Gentex Corp,456,257,713,23,31,20,11
E,Eni SpA,10,701,711,23,31,0,30
VRNT,Verint Systems Inc,540,170,710,23,31,23,7
ABMD,ABIOMED Inc,490,220,710,23,31,21,10
RACE,Ferrari NV,402,308,710,23,31,17,13
TXRH,Texas Roadhouse Inc,414,295,709,23,31,18,13
CYTK,Cytokinetics Inc,540,168,708,23,31,23,7
CMO,Capstead Mortgage Corp,48,660,708,23,31,2,29
KS,KapStone Paper and Packaging Corp,614,92,706,23,31,27,4
VGR,Vector Group Ltd,326,380,706,23,31,14,17
KRA,Kraton Corp,683,21,704,23,31,30,1
CCLP,CSI Compressco LP,79,623,702,23,31,3,27
SPWH,Sportsman's Warehouse Holdings Inc,655,42,697,23,30,28,2
MDP,Meredith Corp,656,40,696,23,30,29,2
AMP,Ameriprise Financial Inc,351,345,696,23,30,15,15
MTW,Manitowoc Co Inc/The,537,156,693,23,30,23,7
WYN,Wyndham Worldwide Corp,514,175,689,23,30,22,8
CDNS,Cadence Design Systems Inc,597,91,688,23,30,26,4
CROX,Crocs Inc,376,312,688,23,30,16,14
KIN,Kindred Biosciences Inc,569,117,686,23,30,25,5
NGL,NGL Energy Partners LP,379,307,686,23,30,16,13
CHRW,CH Robinson Worldwide Inc,523,162,685,23,30,23,7
BWP,Boardwalk Pipeline Partners LP,661,17,678,23,29,29,1
PCYG,Park City Group Inc,401,276,677,23,29,17,12
WOR,Worthington Industries Inc,304,371,675,23,29,13,16
EBIO,Eleven Biotherapeutics Inc,659,15,674,23,29,29,1
AVT,Avnet Inc,448,225,673,23,29,19,10
MEOH,Methanex Corp,262,410,672,23,29,11,18
NRP,Natural Resource Partners LP,250,421,671,23,29,11,18
TTMI,TTM Technologies Inc,517,153,670,23,29,22,7
UAN,CVR Partners LP,455,215,670,23,29,20,9
R,Ryder System Inc,434,235,669,23,29,19,10
SEP,Spectra Energy Partners LP,290,379,669,23,29,13,16
ATSG,Air Transport Services Group Inc,607,61,668,23,29,26,3
TEL,TE Connectivity Ltd,121,544,665,23,29,5,24
JCOM,j2 Global Inc,114,550,664,23,29,5,24
TEN,Tenneco Inc,420,243,663,23,29,18,11
BZH,Beazer Homes USA Inc,460,202,662,23,29,20,9
WSTC,West Corp,632,27,659,23,29,27,1
CLB,Core Laboratories NV,381,277,658,23,29,17,12
INWK,InnerWorkings Inc,329,329,658,23,29,14,14
EPM,Evolution Petroleum Corp,544,112,656,23,29,24,5
QIWI,QIWI plc,533,123,656,23,29,23,5
WRLD,World Acceptance Corp,531,125,656,23,29,23,5
ORA,Ormat Technologies Inc,570,82,652,23,28,25,4
CYS,CYS Investments Inc,220,431,651,23,28,10,19
CWST,Casella Waste Systems Inc,615,35,650,23,28,27,2
GTY,Getty Realty Corp,638,9,647,23,28,28,0
NTRS,Northern Trust Corp,393,253,646,23,28,17,11
IRDM,Iridium Communications Inc,131,515,646,23,28,6,22
AXU,Alexco Resource Corp,422,223,645,23,28,18,10
PNR,Pentair PLC,490,154,644,23,28,21,7
ONVO,Organovo Holdings Inc,465,179,644,23,28,20,8
SGEN,Seattle Genetics Inc,452,191,643,23,28,20,8
GEVO,Gevo Inc,389,254,643,23,28,17,11
RLGY,Realogy Holdings Corp,606,36,642,23,28,26,2
EGRX,Eagle Pharmaceuticals Inc/DE,470,171,641,23,28,20,7
NSTG,NanoString Technologies Inc,263,378,641,23,28,11,16
PBCT,People's United Financial Inc,503,136,639,23,28,22,6
SXE,Southcross Energy Partners LP,446,193,639,23,28,19,8
MC,Moelis & Co,435,204,639,23,28,19,9
LAMR,Lamar Advertising Co,530,108,638,23,28,23,5
SYNT,Syntel Inc,243,386,629,23,27,11,17
PERY,Perry Ellis International Inc,217,412,629,23,27,9,18
GORO,Gold Resource Corp,452,174,626,23,27,20,8
ANGI,Angie's List Inc,425,199,624,23,27,18,9
FMX,Fomento Economico Mexicano SAB de CV,567,56,623,23,27,25,2
MBT,Mobile TeleSystems PJSC,503,120,623,23,27,22,5
OI,Owens-Illinois Inc,345,276,621,23,27,15,12
IRWD,Ironwood Pharmaceuticals Inc,87,534,621,23,27,4,23
ECYT,Endocyte Inc,615,5,620,23,27,27,0
XOG,Extraction Oil & Gas Inc,617,0,617,23,27,27,0
DSL,DoubleLine Income Solutions Fund,449,167,616,23,27,20,7
NVTA,Invitae Corp,545,66,611,8,76,68,8
HRTX,Heron Therapeutics Inc,280,330,610,23,27,12,14
BSM,Black Stone Minerals LP,370,238,608,23,26,16,10
HIBB,Hibbett Sports Inc,60,548,608,23,26,3,24
KND,Kindred Healthcare Inc,444,162,606,23,26,19,7
AKBA,Akebia Therapeutics Inc,584,20,604,23,26,25,1
CHD,Church & Dwight Co Inc,97,506,603,23,26,4,22
SNV,Synovus Financial Corp,433,169,602,23,26,19,7
CERS,Cerus Corp,501,99,600,23,26,22,4
DNOW,NOW Inc,419,181,600,23,26,18,8
RPXC,RPX Corp,584,14,598,23,26,25,1
CUDA,Barracuda Networks Inc,295,302,597,23,26,13,13
HLTH,Nobilis Health Corp,569,25,594,23,26,25,1
UNT,Unit Corp,278,316,594,23,26,12,14
FRT,Federal Realty Investment Trust,407,186,593,23,26,18,8
NTLA,Intellia Therapeutics Inc,360,232,592,23,26,16,10
PRAA,PRA Group Inc,316,276,592,23,26,14,12
PGEM,Ply Gem Holdings Inc,118,474,592,23,26,5,21
BTX,BioTime Inc,574,17,591,23,26,25,1
CPLP,Capital Product Partners LP,494,96,590,23,26,21,4
OTEX,Open Text Corp,326,262,588,23,26,14,11
CDW,CDW Corp/DE,456,131,587,23,26,20,6
NNN,National Retail Properties Inc,58,529,587,23,26,3,23
INO,Inovio Pharmaceuticals Inc,507,79,586,23,25,22,3
ASIX,AdvanSix Inc,151,434,585,23,25,7,19
NGG,National Grid PLC,303,281,584,23,25,13,12
OAK,Oaktree Capital Group LLC,263,321,584,23,25,11,14
BIOS,BioScrip Inc,539,44,583,23,25,23,2
APFH,AdvancePierre Foods Holdings Inc,574,8,582,23,25,25,0
EPR,EPR Properties,320,262,582,23,25,14,11
HEP,Holly Energy Partners LP,383,198,581,23,25,17,9
CGI,Celadon Group Inc,143,437,580,23,25,6,19
VC,Visteon Corp,564,15,579,23,25,25,1
KMG,KMG Chemicals Inc,487,92,579,23,25,21,4
BMCH,BMC Stock Holdings Inc,381,197,578,23,25,17,9
LPL,LG Display Co Ltd,145,433,578,23,25,6,19
APU,AmeriGas Partners LP,384,193,577,23,25,17,8
WPC,WP Carey Inc,325,249,574,23,25,14,11
DLNG,Dynagas LNG Partners LP,510,63,573,23,25,22,3
COHU,Cohu Inc,483,90,573,23,25,21,4
DS,Drive Shack Inc,340,233,573,23,25,15,10
XCO,EXCO Resources Inc,437,134,571,23,25,19,6
EV,Eaton Vance Corp,303,268,571,23,25,13,12
KZ,KongZhong Corp,301,264,565,23,25,13,11
SPGI,S&P Global Inc,422,141,563,23,24,18,6
SFUN,Fang Holdings Ltd,554,8,562,23,24,24,0
TAST,Carrols Restaurant Group Inc,248,314,562,23,24,11,14
TTS,Tile Shop Holdings Inc,482,78,560,23,24,21,3
AMPE,Ampio Pharmaceuticals Inc,480,80,560,23,24,21,3
DRQ,Dril-Quip Inc,37,521,558,23,24,2,23
MX,MagnaChip Semiconductor Corp,434,123,557,23,24,19,5
EVA,Enviva Partners LP,296,260,556,23,24,13,11
EXR,Extra Space Storage Inc,457,97,554,23,24,20,4
SLGN,Silgan Holdings Inc,547,3,550,23,24,24,0
XL,XL Group Ltd,429,121,550,23,24,19,5
MTL,Mechel PJSC,201,349,550,23,24,9,15
GZT,Gazit-Globe Ltd,0,550,550,23,24,0,24
AGEN,Agenus Inc,487,62,549,23,24,21,3
AXTI,AXT Inc,503,45,548,23,24,22,2
DOX,Amdocs Ltd,526,21,547,23,24,23,1
CMTL,Comtech Telecommunications Corp,512,35,547,23,24,22,2
SMCI,Super Micro Computer Inc,509,37,546,23,24,22,2
SB,Safe Bulkers Inc,546,0,546,23,24,24,0
